instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ToalHartmannH30.60 kriging 15 0 1 3 0.5432 0.1973 0.8320 0.7593 0.6936 0.6263 0.5373 0.3876 0.2383 0.1506 0.0520 0.0020 0.0000 0.2867 0.6046 0.149187
ToalHartmannH30.60 kriging 15 0 2 3 0.5434 0.1942 0.8393 0.7620 0.6910 0.6166 0.5276 0.3800 0.2396 0.1453 0.0583 0.0023 0.0000 0.2851 0.6049 0.106555
ToalHartmannH30.60 kriging 15 0 3 3 0.5301 0.1940 0.8243 0.7376 0.6810 0.6180 0.5286 0.3876 0.2256 0.1473 0.0556 0.0013 0.0000 0.2903 0.6241 0.113782
ToalHartmannH30.60 kriging 15 0 4 3 0.5381 0.1980 0.8436 0.7740 0.7090 0.6370 0.5476 0.3776 0.2210 0.1520 0.0516 0.0010 0.0000 0.2808 0.5894 0.101505
ToalHartmannH30.60 kriging 15 0 5 3 0.5451 0.2000 0.8360 0.7556 0.6920 0.6333 0.5436 0.4100 0.2480 0.1566 0.0490 0.0010 0.0000 0.2882 0.6020 0.206840
ToalHartmannH30.60 kriging 15 0 6 3 0.5570 0.1961 0.8313 0.7520 0.6933 0.6303 0.5386 0.4010 0.2480 0.1430 0.0516 0.0036 0.0000 0.2897 0.6096 0.167262
ToalHartmannH30.60 kriging 15 0 7 3 0.5267 0.1934 0.8263 0.7576 0.6903 0.6236 0.5463 0.4050 0.2353 0.1403 0.0570 0.0013 0.0000 0.2879 0.6090 0.216425
ToalHartmannH30.60 kriging 15 0 8 3 0.5505 0.1970 0.8256 0.7526 0.6936 0.6240 0.5423 0.3866 0.2416 0.1510 0.0666 0.0026 0.0000 0.2900 0.6119 0.128957
ToalHartmannH30.60 kriging 15 0 9 3 0.5443 0.2016 0.8316 0.7556 0.6823 0.6126 0.5260 0.3866 0.2313 0.1383 0.0523 0.0023 0.0000 0.2858 0.6114 0.236087
ToalHartmannH30.60 kriging 15 0 10 3 0.5295 0.2042 0.8280 0.7556 0.7046 0.6383 0.5653 0.4343 0.2706 0.1666 0.0583 0.0003 0.0000 0.2922 0.5991 0.145954
ToalHartmannH30.60 kriging 15 0 11 3 0.5181 0.2000 0.8423 0.7606 0.7016 0.6413 0.5483 0.3946 0.2396 0.1526 0.0636 0.0010 0.0000 0.2852 0.5934 0.111132
ToalHartmannH30.60 kriging 15 0 12 3 0.5358 0.2002 0.8403 0.7683 0.7000 0.6276 0.5383 0.4150 0.2463 0.1550 0.0640 0.0033 0.0000 0.2876 0.5975 0.123487
ToalHartmannH30.60 kriging 15 0 13 3 0.5402 0.2033 0.8363 0.7703 0.7006 0.6330 0.5423 0.4073 0.2483 0.1556 0.0476 0.0020 0.0000 0.2856 0.5963 0.234812
ToalHartmannH30.60 kriging 15 0 14 3 0.5338 0.1992 0.8383 0.7750 0.7150 0.6426 0.5490 0.4063 0.2480 0.1550 0.0490 0.0016 0.0000 0.2843 0.5880 0.165001
ToalHartmannH30.60 kriging 15 0 15 3 0.5426 0.1971 0.8383 0.7600 0.6906 0.6233 0.5386 0.3926 0.2343 0.1486 0.0583 0.0033 0.0000 0.2865 0.6045 0.174946
ToalHartmannH30.60 kriging 15 0 16 3 0.5287 0.1994 0.8200 0.7483 0.6803 0.6140 0.5316 0.4013 0.2310 0.1463 0.0523 0.0006 0.0000 0.2899 0.6198 0.116267
ToalHartmannH30.60 kriging 15 0 17 3 0.5486 0.1988 0.8310 0.7610 0.6953 0.6270 0.5426 0.4093 0.2376 0.1556 0.0470 0.0053 0.0000 0.2878 0.6040 0.265592
ToalHartmannH30.60 kriging 15 0 18 3 0.5499 0.1949 0.8216 0.7526 0.6903 0.6266 0.5516 0.4140 0.2506 0.1573 0.0486 0.0013 0.0000 0.2914 0.6115 0.205896
ToalHartmannH30.60 kriging 15 0 19 3 0.5220 0.2005 0.8293 0.7583 0.6950 0.6260 0.5290 0.3770 0.2330 0.1470 0.0583 0.0023 0.0000 0.2864 0.6081 0.104557
ToalHartmannH30.60 kriging 15 0 20 3 0.5325 0.2019 0.8286 0.7500 0.6930 0.6206 0.5456 0.4113 0.2463 0.1436 0.0580 0.0000 0.0000 0.2891 0.6078 0.120865
