instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ShiHolsclaw cokriging 4 10 1 1 0.7263 0.4338 1.0000 1.0000 1.0000 0.9720 0.9410 0.9180 0.8970 0.8200 0.7350 0.5850 0.4710 0.1572 0.1752 0.202387
ShiHolsclaw cokriging 4 10 2 1 0.7264 0.4329 1.0000 1.0000 1.0000 0.9740 0.9410 0.9190 0.8950 0.8210 0.7350 0.5890 0.4700 0.1571 0.1751 0.387393
ShiHolsclaw cokriging 4 10 3 1 0.7264 0.4326 1.0000 1.0000 1.0000 0.9730 0.9410 0.9190 0.8950 0.8220 0.7350 0.5870 0.4710 0.1572 0.1752 0.141311
ShiHolsclaw cokriging 4 10 4 1 0.7264 0.4343 1.0000 1.0000 1.0000 0.9720 0.9410 0.9190 0.8950 0.8220 0.7360 0.5880 0.4690 0.1571 0.1750 0.007694
ShiHolsclaw cokriging 4 10 5 1 0.7265 0.4348 1.0000 1.0000 1.0000 0.9740 0.9410 0.9180 0.8960 0.8200 0.7360 0.5860 0.4710 0.1572 0.1752 0.219664
ShiHolsclaw cokriging 4 10 6 1 0.7264 0.4345 1.0000 1.0000 1.0000 0.9740 0.9410 0.9170 0.8960 0.8210 0.7360 0.5870 0.4710 0.1572 0.1751 0.113954
ShiHolsclaw cokriging 4 10 7 1 0.7263 0.4347 1.0000 1.0000 1.0000 0.9720 0.9420 0.9180 0.8950 0.8190 0.7370 0.5870 0.4700 0.1572 0.1751 0.131982
ShiHolsclaw cokriging 4 10 8 1 0.7263 0.4348 1.0000 1.0000 1.0000 0.9720 0.9410 0.9180 0.8960 0.8210 0.7360 0.5870 0.4710 0.1572 0.1752 0.097930
ShiHolsclaw cokriging 4 10 9 1 0.7265 0.4340 1.0000 1.0000 1.0000 0.9730 0.9420 0.9180 0.8960 0.8220 0.7350 0.5880 0.4710 0.1571 0.1751 0.140447
ShiHolsclaw cokriging 4 10 10 1 0.7263 0.4329 1.0000 1.0000 1.0000 0.9730 0.9420 0.9170 0.8970 0.8210 0.7350 0.5880 0.4700 0.1572 0.1751 0.208474
ShiHolsclaw cokriging 4 10 11 1 0.7264 0.4323 1.0000 1.0000 1.0000 0.9730 0.9410 0.9180 0.8950 0.8200 0.7360 0.5890 0.4690 0.1572 0.1752 0.023776
ShiHolsclaw cokriging 4 10 12 1 0.7264 0.4349 1.0000 1.0000 1.0000 0.9730 0.9410 0.9170 0.8960 0.8210 0.7350 0.5880 0.4690 0.1572 0.1751 0.114123
ShiHolsclaw cokriging 4 10 13 1 0.7263 0.4334 1.0000 1.0000 1.0000 0.9730 0.9410 0.9190 0.8950 0.8210 0.7370 0.5880 0.4700 0.1572 0.1751 0.559651
ShiHolsclaw cokriging 4 10 14 1 0.7264 0.4336 1.0000 1.0000 1.0000 0.9720 0.9410 0.9180 0.8950 0.8200 0.7360 0.5880 0.4700 0.1571 0.1750 0.143771
ShiHolsclaw cokriging 4 10 15 1 0.7264 0.4328 1.0000 1.0000 1.0000 0.9730 0.9410 0.9180 0.8950 0.8200 0.7350 0.5860 0.4720 0.1571 0.1750 0.006294
ShiHolsclaw cokriging 4 10 16 1 0.7264 0.4347 1.0000 1.0000 1.0000 0.9730 0.9420 0.9180 0.8950 0.8210 0.7360 0.5900 0.4700 0.1572 0.1751 0.210612
ShiHolsclaw cokriging 4 10 17 1 0.7264 0.4341 1.0000 1.0000 1.0000 0.9730 0.9410 0.9190 0.8950 0.8200 0.7360 0.5880 0.4710 0.1572 0.1751 0.009095
ShiHolsclaw cokriging 4 10 18 1 0.7263 0.4345 1.0000 1.0000 1.0000 0.9740 0.9410 0.9190 0.8950 0.8210 0.7360 0.5880 0.4710 0.1572 0.1752 0.011676
ShiHolsclaw cokriging 4 10 19 1 0.7264 0.4323 1.0000 1.0000 1.0000 0.9730 0.9410 0.9190 0.8960 0.8210 0.7350 0.5880 0.4720 0.1572 0.1751 0.067481
ShiHolsclaw cokriging 4 10 20 1 0.7264 0.4325 1.0000 1.0000 1.0000 0.9720 0.9420 0.9190 0.8960 0.8210 0.7370 0.5890 0.4700 0.1572 0.1751 0.007156
