instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 1 5 0.9329 0.0097 0.4646 0.3662 0.3144 0.2788 0.2498 0.2212 0.1962 0.1670 0.1256 0.0902 0.0688 0.3514 1.2710 0.034193
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 2 5 0.9268 0.0128 0.4712 0.3672 0.3182 0.2838 0.2524 0.2244 0.1966 0.1682 0.1306 0.0984 0.0676 0.3527 1.2529 0.038460
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 3 5 0.9264 0.0111 0.4868 0.3750 0.3210 0.2846 0.2540 0.2244 0.1976 0.1696 0.1238 0.0948 0.0760 0.3520 1.2429 0.035287
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 4 5 0.8982 0.0158 0.4758 0.3740 0.3184 0.2814 0.2520 0.2274 0.1954 0.1638 0.1200 0.0892 0.0674 0.3495 1.2465 0.063331
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 5 5 0.9239 0.0111 0.4598 0.3604 0.3114 0.2772 0.2484 0.2210 0.1934 0.1662 0.1228 0.0898 0.0644 0.3508 1.2814 0.030327
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 6 5 0.8903 0.0121 0.4778 0.3616 0.3038 0.2690 0.2398 0.2156 0.1898 0.1552 0.1132 0.0794 0.0552 0.3427 1.2631 0.031857
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 7 5 0.9033 0.0139 0.4734 0.3566 0.3066 0.2670 0.2424 0.2136 0.1838 0.1534 0.1132 0.0784 0.0556 0.3420 1.2648 0.036870
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 8 5 0.9174 0.0115 0.4874 0.3670 0.3082 0.2746 0.2496 0.2262 0.1968 0.1670 0.1244 0.0908 0.0674 0.3491 1.2477 0.029783
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 9 5 0.9247 0.0096 0.4626 0.3502 0.2970 0.2674 0.2366 0.2084 0.1804 0.1506 0.1070 0.0810 0.0598 0.3402 1.2808 0.028260
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 10 5 0.9071 0.0178 0.4480 0.3564 0.3106 0.2812 0.2532 0.2286 0.2032 0.1648 0.1224 0.0884 0.0652 0.3544 1.2881 0.040883
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 11 5 0.9048 0.0165 0.4634 0.3636 0.3116 0.2748 0.2438 0.2188 0.1900 0.1568 0.1082 0.0794 0.0594 0.3444 1.2664 0.042251
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 12 5 0.9039 0.0194 0.4840 0.3728 0.3248 0.2874 0.2566 0.2316 0.2024 0.1694 0.1220 0.0868 0.0634 0.3518 1.2380 0.079433
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 13 5 0.9175 0.0113 0.4560 0.3546 0.3030 0.2672 0.2398 0.2144 0.1908 0.1574 0.1204 0.0868 0.0614 0.3468 1.2917 0.032143
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 14 5 0.9280 0.0119 0.4660 0.3646 0.3190 0.2896 0.2584 0.2292 0.2004 0.1706 0.1276 0.0908 0.0644 0.3546 1.2634 0.040124
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 15 5 0.9138 0.0166 0.4592 0.3432 0.2910 0.2566 0.2274 0.2026 0.1802 0.1500 0.1122 0.0834 0.0624 0.3399 1.3009 0.046538
COCOfunction12-dim5-seed1-dists1-centres6-radius0.2-freq10-amp0.1 kriging 25 0 16 5 0.9073 0.0103 0.4698 0.3666 0.3132 0.2778 0.2496 0.2204 0.1942 0.1604 0.1160 0.0846 0.0658 0.3478 1.2634 0.029869
