instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 1 1 0.3365 0.2674 0.9480 0.7700 0.7020 0.6610 0.6330 0.6090 0.5890 0.5650 0.5370 0.5170 0.4990 0.3792 0.5610 0.183138
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 2 1 0.3503 0.2597 1.0000 0.7830 0.7070 0.6650 0.6340 0.6100 0.5870 0.5630 0.5350 0.5160 0.4990 0.3733 0.5491 0.191857
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 3 1 0.3250 0.2788 0.9300 0.7550 0.6920 0.6540 0.6280 0.6060 0.5850 0.5620 0.5350 0.5160 0.4980 0.3844 0.5740 0.228147
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 4 1 0.3664 0.2625 1.0000 0.7940 0.7130 0.6690 0.6380 0.6130 0.5910 0.5650 0.5390 0.5170 0.5000 0.3690 0.5387 0.200530
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 5 1 0.3532 0.2572 0.9810 0.7800 0.7090 0.6670 0.6380 0.6130 0.5910 0.5670 0.5400 0.5180 0.5000 0.3744 0.5497 0.329306
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 6 1 0.3462 0.2687 1.0000 0.7860 0.7070 0.6650 0.6350 0.6100 0.5880 0.5640 0.5370 0.5160 0.4990 0.3723 0.5466 0.344840
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 7 1 0.3330 0.2786 0.9370 0.7640 0.6980 0.6580 0.6310 0.6090 0.5870 0.5650 0.5380 0.5170 0.4990 0.3816 0.5665 0.301521
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 8 1 0.3471 0.2672 1.0000 0.7820 0.7050 0.6640 0.6340 0.6090 0.5880 0.5640 0.5360 0.5170 0.4980 0.3736 0.5496 0.210770
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 9 1 0.3426 0.2656 0.9440 0.7690 0.7010 0.6620 0.6330 0.6090 0.5890 0.5640 0.5370 0.5170 0.4990 0.3797 0.5624 0.251298
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 10 1 0.3312 0.2704 0.9190 0.7570 0.6960 0.6570 0.6310 0.6070 0.5850 0.5620 0.5360 0.5170 0.5000 0.3847 0.5740 0.206981
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 11 1 0.3500 0.2651 1.0000 0.7870 0.7080 0.6650 0.6340 0.6100 0.5870 0.5630 0.5370 0.5160 0.4990 0.3718 0.5462 0.208562
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 12 1 0.3618 0.2759 1.0000 0.7910 0.7140 0.6700 0.6380 0.6140 0.5910 0.5660 0.5370 0.5160 0.4990 0.3704 0.5418 0.253593
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 13 1 0.3595 0.2603 1.0000 0.7920 0.7120 0.6680 0.6370 0.6110 0.5880 0.5630 0.5370 0.5170 0.5010 0.3702 0.5419 0.200616
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 14 1 0.3799 0.2538 1.0000 0.8260 0.7230 0.6750 0.6430 0.6160 0.5930 0.5680 0.5400 0.5210 0.5020 0.3595 0.5184 0.194889
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 15 1 0.3459 0.2699 0.9520 0.7730 0.7030 0.6630 0.6340 0.6080 0.5870 0.5640 0.5380 0.5180 0.5030 0.3782 0.5591 0.206581
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 16 1 0.3831 0.2505 1.0000 0.8150 0.7210 0.6740 0.6410 0.6150 0.5920 0.5680 0.5390 0.5180 0.5000 0.3617 0.5233 0.228084
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 17 1 0.3229 0.2715 0.9030 0.7490 0.6910 0.6560 0.6290 0.6080 0.5880 0.5650 0.5380 0.5190 0.5030 0.3890 0.5823 0.253967
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 18 1 0.3625 0.2637 1.0000 0.7980 0.7140 0.6700 0.6380 0.6120 0.5900 0.5650 0.5390 0.5200 0.5020 0.3680 0.5367 0.230229
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 19 1 0.3718 0.2558 1.0000 0.8090 0.7190 0.6740 0.6410 0.6150 0.5910 0.5660 0.5390 0.5170 0.5000 0.3636 0.5274 0.238339
COCOfunction16-dim1-seed1-dists2-centres1-radius0.1-freq100-amp2 kriging 5 0 20 1 0.3642 0.2713 1.0000 0.8050 0.7160 0.6710 0.6400 0.6160 0.5930 0.5680 0.5420 0.5210 0.5020 0.3656 0.5308 0.311887
COCOfunction3-dim1-seed1-disth1-height0.75-radius0.2-freq10-amp2 kriging 5 0 1 1 0.3000 0.2869 0.6700 0.6630 0.6580 0.6540 0.6510 0.6490 0.6460 0.6410 0.6070 0.5630 0.5480 0.4577 0.7044 0.183350
COCOfunction3-dim1-seed1-disth1-height0.75-radius0.2-freq10-amp2 kriging 5 0 2 1 0.2977 0.2883 0.6700 0.6630 0.6580 0.6540 0.6520 0.6490 0.6450 0.6410 0.6080 0.5630 0.5480 0.4578 0.7047 0.159190
COCOfunction3-dim1-seed1-disth1-height0.75-radius0.2-freq10-amp2 kriging 5 0 3 1 0.3005 0.2886 0.6710 0.6630 0.6580 0.6550 0.6520 0.6490 0.6450 0.6400 0.6060 0.5620 0.5480 0.4578 0.7047 0.106065
