instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 5 10 0.7254 0.0295 0.9407 0.9015 0.8695 0.8396 0.8115 0.7842 0.7556 0.7234 0.6749 0.6372 0.6080 0.3138 0.3880 0.043385
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 6 10 0.6774 0.0402 0.9403 0.8976 0.8610 0.8312 0.8023 0.7753 0.7465 0.7139 0.6701 0.6329 0.6041 0.3183 0.3967 0.065598
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 7 10 0.7621 0.0216 0.9402 0.8915 0.8531 0.8247 0.8015 0.7735 0.7441 0.7126 0.6691 0.6322 0.6063 0.3214 0.4018 0.062687
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 8 10 0.7292 0.0434 0.9364 0.9036 0.8714 0.8425 0.8136 0.7849 0.7561 0.7247 0.6786 0.6414 0.6113 0.3135 0.3871 0.094777
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 9 10 0.7006 0.0386 0.9441 0.9035 0.8652 0.8342 0.8055 0.7802 0.7523 0.7151 0.6705 0.6338 0.6064 0.3144 0.3902 0.045303
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 10 10 0.6791 0.0281 0.9271 0.8844 0.8520 0.8237 0.7988 0.7725 0.7438 0.7095 0.6601 0.6162 0.5836 0.3263 0.4107 0.048761
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 11 10 0.6610 0.0433 0.9290 0.8874 0.8467 0.8156 0.7854 0.7549 0.7278 0.6952 0.6504 0.6143 0.5921 0.3300 0.4195 0.056330
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 12 10 0.7372 0.0265 0.9358 0.8953 0.8592 0.8318 0.8049 0.7814 0.7530 0.7209 0.6789 0.6434 0.6111 0.3199 0.3974 0.040243
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 13 10 0.6610 0.0464 0.9351 0.8944 0.8600 0.8286 0.7992 0.7713 0.7411 0.7081 0.6655 0.6314 0.6022 0.3209 0.4017 0.067425
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 14 10 0.6659 0.0373 0.9342 0.8898 0.8535 0.8252 0.8001 0.7726 0.7457 0.7135 0.6722 0.6349 0.6048 0.3238 0.4053 0.051994
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 15 10 0.7388 0.0372 0.9488 0.9168 0.8818 0.8532 0.8268 0.8027 0.7755 0.7421 0.6954 0.6594 0.6265 0.3009 0.3650 0.059285
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 16 10 0.7303 0.0363 0.9416 0.9002 0.8666 0.8401 0.8152 0.7920 0.7644 0.7288 0.6794 0.6417 0.6128 0.3127 0.3851 0.066770
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 17 10 0.6858 0.0494 0.9342 0.8949 0.8637 0.8363 0.8107 0.7835 0.7586 0.7241 0.6818 0.6469 0.6174 0.3186 0.3945 0.065631
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 18 10 0.6896 0.0429 0.9454 0.9038 0.8683 0.8387 0.8126 0.7852 0.7541 0.7212 0.6758 0.6357 0.6035 0.3117 0.3852 0.064686
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 19 10 0.6770 0.0353 0.9211 0.8815 0.8477 0.8195 0.7922 0.7667 0.7399 0.7108 0.6704 0.6383 0.6086 0.3316 0.4178 0.048393
COCOfunction18-dim10-seed1-dists2-centres3-radius0.25-freq10-amp1 cokriging 40 100 20 10 0.6332 0.0339 0.9359 0.8924 0.8547 0.8234 0.7943 0.7676 0.7388 0.7063 0.6635 0.6258 0.5938 0.3234 0.4066 0.045164
