instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ToalHartmannH30.70 kriging 15 0 1 3 0.3591 0.2447 0.7223 0.6290 0.5090 0.3696 0.2370 0.1853 0.1286 0.0733 0.0086 0.0000 0.0000 0.2637 0.7976 0.149187
ToalHartmannH30.70 kriging 15 0 2 3 0.3537 0.2414 0.7256 0.6100 0.5046 0.3660 0.2530 0.1810 0.1340 0.0780 0.0093 0.0000 0.0000 0.2665 0.8045 0.106555
ToalHartmannH30.70 kriging 15 0 3 3 0.3516 0.2390 0.7053 0.6023 0.5003 0.3756 0.2416 0.1776 0.1263 0.0700 0.0050 0.0000 0.0000 0.2653 0.8130 0.113782
ToalHartmannH30.70 kriging 15 0 4 3 0.3532 0.2453 0.7243 0.6143 0.5193 0.3580 0.2350 0.1853 0.1323 0.0723 0.0033 0.0000 0.0000 0.2637 0.8018 0.101505
ToalHartmannH30.70 kriging 15 0 5 3 0.3561 0.2487 0.7190 0.6210 0.5266 0.3963 0.2630 0.1903 0.1380 0.0770 0.0053 0.0000 0.0000 0.2679 0.7924 0.206840
ToalHartmannH30.70 kriging 15 0 6 3 0.3660 0.2445 0.7200 0.6196 0.5180 0.4013 0.2556 0.1816 0.1300 0.0750 0.0083 0.0000 0.0000 0.2668 0.7956 0.167262
ToalHartmannH30.70 kriging 15 0 7 3 0.3460 0.2381 0.7073 0.6066 0.5136 0.3833 0.2410 0.1766 0.1220 0.0763 0.0086 0.0000 0.0000 0.2659 0.8111 0.216425
ToalHartmannH30.70 kriging 15 0 8 3 0.3626 0.2455 0.7203 0.6230 0.5213 0.3893 0.2473 0.1890 0.1306 0.0863 0.0050 0.0000 0.0000 0.2684 0.7981 0.128957
ToalHartmannH30.70 kriging 15 0 9 3 0.3547 0.2507 0.7110 0.6063 0.5080 0.3820 0.2366 0.1703 0.1223 0.0660 0.0036 0.0000 0.0000 0.2621 0.8082 0.236087
ToalHartmannH30.70 kriging 15 0 10 3 0.3433 0.2526 0.7173 0.6343 0.5366 0.4103 0.2846 0.2093 0.1483 0.0803 0.0030 0.0000 0.0000 0.2733 0.7884 0.145954
ToalHartmannH30.70 kriging 15 0 11 3 0.3254 0.2467 0.7263 0.6286 0.5286 0.3863 0.2510 0.1900 0.1360 0.0826 0.0026 0.0000 0.0000 0.2670 0.7912 0.111132
ToalHartmannH30.70 kriging 15 0 12 3 0.3458 0.2477 0.7336 0.6206 0.5150 0.3856 0.2586 0.1913 0.1323 0.0823 0.0053 0.0000 0.0000 0.2678 0.7943 0.123487
ToalHartmannH30.70 kriging 15 0 13 3 0.3481 0.2531 0.7386 0.6373 0.5330 0.3930 0.2653 0.1833 0.1363 0.0713 0.0066 0.0000 0.0000 0.2636 0.7740 0.234812
ToalHartmannH30.70 kriging 15 0 14 3 0.3461 0.2466 0.7320 0.6316 0.5286 0.3910 0.2576 0.1906 0.1360 0.0750 0.0040 0.0000 0.0000 0.2645 0.7804 0.165001
ToalHartmannH30.70 kriging 15 0 15 3 0.3476 0.2454 0.7256 0.6243 0.5203 0.3860 0.2460 0.1823 0.1300 0.0823 0.0120 0.0000 0.0000 0.2654 0.7937 0.174946
ToalHartmannH30.70 kriging 15 0 16 3 0.3413 0.2464 0.6956 0.5973 0.5046 0.3786 0.2456 0.1780 0.1290 0.0763 0.0036 0.0000 0.0000 0.2678 0.8266 0.116267
ToalHartmannH30.70 kriging 15 0 17 3 0.3629 0.2473 0.7110 0.6183 0.5183 0.4046 0.2593 0.1916 0.1313 0.0690 0.0123 0.0000 0.0000 0.2680 0.7976 0.265592
ToalHartmannH30.70 kriging 15 0 18 3 0.3651 0.2424 0.7213 0.6193 0.5273 0.4036 0.2586 0.1906 0.1380 0.0703 0.0043 0.0000 0.0000 0.2670 0.7903 0.205896
ToalHartmannH30.70 kriging 15 0 19 3 0.3352 0.2469 0.7266 0.6173 0.4996 0.3530 0.2396 0.1776 0.1306 0.0753 0.0096 0.0000 0.0000 0.2642 0.8081 0.104557
ToalHartmannH30.70 kriging 15 0 20 3 0.3494 0.2496 0.7063 0.6133 0.5196 0.3863 0.2560 0.1886 0.1240 0.0783 0.0060 0.0000 0.0000 0.2675 0.8040 0.120865
