instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 9 10 0.3050 0.0814 0.7114 0.5652 0.4738 0.4027 0.3486 0.3025 0.2608 0.2208 0.1751 0.1468 0.1249 0.3574 0.9010 0.056359
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 10 10 0.3246 0.0670 0.7132 0.5701 0.4754 0.4080 0.3537 0.3065 0.2632 0.2164 0.1701 0.1386 0.1187 0.3552 0.8919 0.075710
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 11 10 0.3020 0.0923 0.6953 0.5505 0.4532 0.3898 0.3392 0.2935 0.2540 0.2105 0.1665 0.1361 0.1167 0.3556 0.9236 0.059081
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 12 10 0.3179 0.0672 0.7255 0.5790 0.4809 0.4085 0.3536 0.3079 0.2644 0.2214 0.1747 0.1422 0.1233 0.3551 0.8814 0.054508
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 13 10 0.3048 0.1198 0.7285 0.5744 0.4800 0.4062 0.3482 0.3004 0.2606 0.2207 0.1731 0.1469 0.1272 0.3539 0.8829 0.078894
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 14 10 0.3160 0.0701 0.7242 0.5752 0.4770 0.4089 0.3531 0.3043 0.2602 0.2183 0.1739 0.1447 0.1219 0.3538 0.8833 0.045977
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 15 10 0.3223 0.0911 0.7020 0.5682 0.4781 0.4066 0.3495 0.3007 0.2596 0.2213 0.1759 0.1447 0.1234 0.3576 0.9015 0.063818
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 16 10 0.3552 0.0804 0.7225 0.5743 0.4751 0.4023 0.3444 0.2977 0.2552 0.2150 0.1706 0.1431 0.1198 0.3532 0.8914 0.065452
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 17 10 0.3117 0.1163 0.6950 0.5550 0.4650 0.3985 0.3435 0.2950 0.2531 0.2131 0.1658 0.1375 0.1168 0.3554 0.9145 0.080347
COCOfunction17-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 18 10 0.3047 0.1151 0.7102 0.5651 0.4710 0.4063 0.3537 0.3066 0.2670 0.2274 0.1783 0.1460 0.1270 0.3597 0.9005 0.077169
