instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ToalPaciorek0.60 cokriging 8 20 1 2 0.0799 1.0517 0.7745 0.6905 0.6035 0.5360 0.4680 0.3535 0.2025 0.0555 0.0365 0.0145 0.0075 0.2861 0.6897 0.342464
ToalPaciorek0.60 cokriging 8 20 2 2 0.0614 1.0678 0.7900 0.6950 0.6330 0.5595 0.4805 0.3520 0.2150 0.0715 0.0480 0.0245 0.0065 0.2883 0.6718 0.412340
ToalPaciorek0.60 cokriging 8 20 3 2 0.0551 1.0555 0.7930 0.6900 0.6210 0.5560 0.4740 0.3640 0.2075 0.0600 0.0395 0.0215 0.0080 0.2859 0.6736 0.337806
ToalPaciorek0.60 cokriging 8 20 4 2 0.0697 1.0549 0.7745 0.6925 0.6210 0.5650 0.4920 0.3605 0.1955 0.0590 0.0410 0.0250 0.0105 0.2866 0.6789 0.359202
ToalPaciorek0.60 cokriging 8 20 5 2 0.0563 1.0543 0.8120 0.7165 0.6385 0.5750 0.4990 0.3775 0.2125 0.0675 0.0545 0.0300 0.0075 0.2849 0.6491 0.369373
ToalPaciorek0.60 cokriging 8 20 6 2 0.0571 1.0583 0.7855 0.6965 0.6205 0.5510 0.4765 0.3590 0.2020 0.0535 0.0335 0.0150 0.0060 0.2840 0.6736 0.289055
ToalPaciorek0.60 cokriging 8 20 7 2 0.0745 1.0615 0.8090 0.7195 0.6400 0.5625 0.4875 0.3600 0.1920 0.0560 0.0345 0.0185 0.0100 0.2770 0.6429 0.356497
ToalPaciorek0.60 cokriging 8 20 8 2 0.0580 1.0746 0.7870 0.6990 0.6405 0.5720 0.4940 0.3765 0.2055 0.0595 0.0410 0.0260 0.0080 0.2885 0.6694 0.414238
ToalPaciorek0.60 cokriging 8 20 9 2 0.0628 1.0631 0.8000 0.7250 0.6450 0.5770 0.4910 0.3505 0.1970 0.0595 0.0395 0.0230 0.0070 0.2791 0.6447 0.364806
ToalPaciorek0.60 cokriging 8 20 10 2 0.0577 1.0499 0.7920 0.7155 0.6290 0.5675 0.4770 0.3650 0.1840 0.0540 0.0330 0.0185 0.0035 0.2796 0.6582 0.334584
ToalPaciorek0.60 cokriging 8 20 11 2 0.0650 1.0483 0.8000 0.7085 0.6305 0.5715 0.4945 0.3770 0.2060 0.0565 0.0350 0.0210 0.0120 0.2828 0.6543 0.275913
ToalPaciorek0.60 cokriging 8 20 12 2 0.0683 1.0620 0.7755 0.6940 0.6125 0.5575 0.4640 0.3555 0.1960 0.0610 0.0400 0.0155 0.0085 0.2873 0.6849 0.382784
ToalPaciorek0.60 cokriging 8 20 13 2 0.0596 1.0638 0.7675 0.6705 0.6110 0.5480 0.4665 0.3540 0.1960 0.0615 0.0420 0.0245 0.0075 0.2900 0.6970 0.254572
ToalPaciorek0.60 cokriging 8 20 14 2 0.0562 1.0537 0.7870 0.6850 0.6170 0.5615 0.4815 0.3520 0.1950 0.0585 0.0375 0.0215 0.0105 0.2865 0.6782 0.160957
ToalPaciorek0.60 cokriging 8 20 15 2 0.0653 1.0627 0.7855 0.7010 0.6300 0.5610 0.4865 0.3635 0.1965 0.0615 0.0460 0.0250 0.0090 0.2871 0.6723 0.371721
ToalPaciorek0.60 cokriging 8 20 16 2 0.0565 1.0624 0.8020 0.7210 0.6465 0.5740 0.4910 0.3730 0.1825 0.0575 0.0400 0.0245 0.0120 0.2802 0.6486 0.249277
ToalPaciorek0.60 cokriging 8 20 17 2 0.0566 1.0616 0.7850 0.6985 0.6100 0.5485 0.4655 0.3380 0.1875 0.0570 0.0395 0.0265 0.0090 0.2827 0.6771 0.362611
ToalPaciorek0.60 cokriging 8 20 18 2 0.0601 1.0596 0.8005 0.7155 0.6310 0.5660 0.4900 0.3730 0.1995 0.0635 0.0450 0.0285 0.0110 0.2842 0.6583 0.382211
ToalPaciorek0.60 cokriging 8 20 19 2 0.0524 1.0684 0.7795 0.7085 0.6370 0.5780 0.4930 0.3875 0.1980 0.0620 0.0435 0.0230 0.0085 0.2886 0.6697 0.388898
ToalPaciorek0.60 cokriging 8 20 20 2 0.0729 1.0482 0.7920 0.7090 0.6485 0.5860 0.4940 0.3755 0.1915 0.0540 0.0335 0.0255 0.0075 0.2809 0.6521 0.337186
