instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 9 10 0.0695 0.2002 0.3643 0.2019 0.1227 0.0765 0.0499 0.0329 0.0191 0.0118 0.0056 0.0036 0.0027 0.1725 1.4005 0.059797
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 10 10 0.0964 0.1216 0.3623 0.2020 0.1249 0.0806 0.0541 0.0353 0.0245 0.0150 0.0082 0.0052 0.0037 0.1789 1.4213 0.041900
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 11 10 0.0792 0.1956 0.3733 0.2113 0.1304 0.0794 0.0530 0.0349 0.0222 0.0133 0.0070 0.0041 0.0031 0.1769 1.3843 0.056599
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 12 10 0.0853 0.1378 0.3651 0.2139 0.1339 0.0888 0.0612 0.0420 0.0262 0.0162 0.0079 0.0054 0.0041 0.1848 1.4149 0.053640
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 13 10 0.0701 0.2180 0.3702 0.2101 0.1263 0.0821 0.0517 0.0357 0.0237 0.0146 0.0076 0.0043 0.0027 0.1779 1.3884 0.060496
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 14 10 0.0786 0.1679 0.3582 0.2011 0.1255 0.0804 0.0542 0.0343 0.0215 0.0124 0.0063 0.0038 0.0024 0.1756 1.4079 0.052957
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 15 10 0.0723 0.2029 0.3517 0.1958 0.1219 0.0803 0.0550 0.0358 0.0220 0.0134 0.0072 0.0049 0.0034 0.1772 1.4407 0.065882
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 16 10 0.0952 0.1815 0.3694 0.2122 0.1316 0.0836 0.0525 0.0334 0.0206 0.0118 0.0052 0.0031 0.0022 0.1751 1.3685 0.062384
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 17 10 0.0656 0.2440 0.3467 0.1934 0.1191 0.0752 0.0483 0.0319 0.0202 0.0128 0.0066 0.0043 0.0029 0.1715 1.4303 0.086956
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 18 10 0.0762 0.2111 0.3443 0.1931 0.1195 0.0795 0.0535 0.0368 0.0228 0.0124 0.0073 0.0044 0.0029 0.1759 1.4496 0.064529
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 19 10 0.0674 0.1626 0.3459 0.1925 0.1214 0.0789 0.0524 0.0342 0.0212 0.0130 0.0060 0.0046 0.0031 0.1746 1.4397 0.053862
COCOfunction18-dim10-seed1-dists1-centres9-radius0.25-freq10-amp2 kriging 50 0 20 10 0.0662 0.1482 0.3412 0.1963 0.1235 0.0791 0.0491 0.0317 0.0204 0.0121 0.0063 0.0045 0.0027 0.1731 1.4419 0.055179
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 1 10 0.0928 0.4596 0.3529 0.2361 0.1734 0.1329 0.1004 0.0806 0.0647 0.0537 0.0407 0.0345 0.0304 0.2472 1.5596 0.005711
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 2 10 0.0936 0.4615 0.3526 0.2389 0.1737 0.1317 0.1032 0.0788 0.0646 0.0521 0.0424 0.0358 0.0319 0.2474 1.5627 0.021301
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 3 10 0.1019 0.4601 0.3649 0.2442 0.1825 0.1434 0.1096 0.0855 0.0699 0.0563 0.0435 0.0369 0.0328 0.2532 1.5286 0.003232
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 4 10 0.0995 0.4343 0.3576 0.2280 0.1668 0.1271 0.0972 0.0774 0.0626 0.0516 0.0397 0.0345 0.0312 0.2437 1.5580 0.002677
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 5 10 0.0955 0.4431 0.3580 0.2298 0.1690 0.1282 0.1018 0.0834 0.0684 0.0552 0.0442 0.0385 0.0353 0.2494 1.5648 0.008780
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 6 10 0.1021 0.4622 0.3709 0.2429 0.1761 0.1353 0.1044 0.0824 0.0647 0.0505 0.0398 0.0348 0.0306 0.2465 1.5119 0.035681
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 7 10 0.0973 0.4877 0.3738 0.2472 0.1780 0.1361 0.1074 0.0856 0.0691 0.0552 0.0420 0.0349 0.0302 0.2502 1.5137 0.002769
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 8 10 0.1013 0.4315 0.3525 0.2246 0.1583 0.1194 0.0924 0.0721 0.0590 0.0475 0.0377 0.0321 0.0279 0.2375 1.5574 0.012861
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 9 10 0.0991 0.4819 0.3463 0.2221 0.1650 0.1253 0.0987 0.0805 0.0655 0.0518 0.0406 0.0334 0.0283 0.2450 1.5801 0.004398
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 10 10 0.0967 0.4802 0.3565 0.2333 0.1674 0.1287 0.0992 0.0776 0.0636 0.0529 0.0422 0.0361 0.0326 0.2458 1.5590 0.014282
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 11 10 0.0906 0.4733 0.3503 0.2292 0.1641 0.1223 0.0948 0.0745 0.0597 0.0496 0.0380 0.0320 0.0272 0.2403 1.5720 0.004695
COCOfunction5-dim10-seed1-disth1-height0.5-radius0.1-freq100-amp1.5 kriging 50 0 12 10 0.0974 0.4775 0.3633 0.2323 0.1681 0.1297 0.1028 0.0811 0.0662 0.0559 0.0437 0.0373 0.0332 0.2482 1.5482 0.003652
