instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalBranin0.10 kriging 10 0 1 2 0.9967 0.0729 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9995 0.9665 0.9075 0.0141 0.0143 0.128614
SongToalBranin0.10 kriging 10 0 2 2 0.9969 0.0768 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9720 0.9115 0.0127 0.0129 0.101616
SongToalBranin0.10 kriging 10 0 3 2 0.9967 0.0774 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9735 0.9120 0.0124 0.0125 0.145603
SongToalBranin0.10 kriging 10 0 4 2 0.9967 0.0813 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9715 0.9030 0.0126 0.0128 0.149253
SongToalBranin0.10 kriging 10 0 5 2 0.9968 0.0836 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9750 0.9180 0.0121 0.0123 0.094730
SongToalBranin0.10 kriging 10 0 6 2 0.9966 0.0834 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9765 0.9100 0.0123 0.0125 0.223426
SongToalBranin0.10 kriging 10 0 7 2 0.9966 0.0739 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9700 0.9105 0.0130 0.0132 0.104157
SongToalBranin0.10 kriging 10 0 8 2 0.9967 0.0705 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9720 0.9140 0.0128 0.0130 0.133072
SongToalBranin0.10 kriging 10 0 9 2 0.9965 0.0676 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9710 0.9140 0.0130 0.0132 0.093852
SongToalBranin0.10 kriging 10 0 10 2 0.9970 0.0727 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9660 0.9085 0.0139 0.0141 0.070704
SongToalBranin0.10 kriging 10 0 11 2 0.9968 0.0764 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9705 0.9100 0.0132 0.0134 0.143689
SongToalBranin0.10 kriging 10 0 12 2 0.9965 0.0739 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9720 0.9100 0.0129 0.0130 0.122724
SongToalBranin0.10 kriging 10 0 13 2 0.9968 0.0717 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9970 0.9630 0.8985 0.0147 0.0149 0.100867
SongToalBranin0.10 kriging 10 0 14 2 0.9969 0.0719 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9710 0.9035 0.0136 0.0138 0.082879
SongToalBranin0.10 kriging 10 0 15 2 0.9967 0.0781 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9680 0.9120 0.0134 0.0136 0.101930
SongToalBranin0.10 kriging 10 0 16 2 0.9967 0.0781 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9715 0.9105 0.0125 0.0126 0.161043
SongToalBranin0.10 kriging 10 0 17 2 0.9967 0.0740 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9605 0.8990 0.0142 0.0144 0.103744
SongToalBranin0.10 kriging 10 0 18 2 0.9968 0.0785 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9685 0.9120 0.0132 0.0134 0.152257
SongToalBranin0.10 kriging 10 0 19 2 0.9965 0.0742 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9730 0.9145 0.0126 0.0128 0.203660
SongToalBranin0.10 kriging 10 0 20 2 0.9967 0.0724 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9760 0.9255 0.0119 0.0121 0.195103
