instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 11 5 0.8821 0.0521 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9806 0.1946 0.0022 0.0000 0.0319 0.0366 0.164988
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 12 5 0.8810 0.0489 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9862 0.1818 0.0104 0.0002 0.0335 0.0385 0.139729
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 13 5 0.8797 0.0528 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9800 0.1686 0.0082 0.0002 0.0330 0.0381 0.141899
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 14 5 0.8760 0.0521 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9568 0.1824 0.0074 0.0004 0.0371 0.0428 0.161025
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 15 5 0.8765 0.0527 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9596 0.1662 0.0052 0.0000 0.0360 0.0416 0.164642
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 16 5 0.8773 0.0518 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9718 0.1628 0.0016 0.0000 0.0331 0.0382 0.150556
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 17 5 0.8753 0.0523 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9626 0.1454 0.0038 0.0000 0.0348 0.0403 0.157023
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 18 5 0.8772 0.0510 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9674 0.1622 0.0044 0.0002 0.0343 0.0396 0.149041
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 19 5 0.8812 0.0522 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9784 0.2066 0.0044 0.0000 0.0348 0.0400 0.146385
WangRastrigin-d5-error4-phi3000.0 cokriging 20 50 20 5 0.8802 0.0514 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9570 0.2244 0.0048 0.0002 0.0373 0.0429 0.150300
