instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 13 10 0.5045 0.2935 0.8991 0.8085 0.7049 0.6111 0.5226 0.4276 0.3369 0.2421 0.1356 0.0816 0.0585 0.3025 0.5820 0.002804
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 14 10 0.4938 0.2836 0.8946 0.7985 0.6957 0.5917 0.4966 0.4019 0.3107 0.2198 0.1295 0.0809 0.0549 0.3007 0.5959 0.003651
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 15 10 0.5014 0.2899 0.8990 0.8082 0.7117 0.6174 0.5210 0.4279 0.3312 0.2352 0.1426 0.0884 0.0621 0.3023 0.5815 0.002084
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 16 10 0.5206 0.2872 0.9076 0.8131 0.7104 0.6198 0.5234 0.4301 0.3327 0.2280 0.1304 0.0826 0.0581 0.2977 0.5714 0.002246
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 17 10 0.5280 0.2831 0.9139 0.8258 0.7280 0.6222 0.5177 0.4270 0.3328 0.2323 0.1364 0.0829 0.0553 0.2946 0.5616 0.003922
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 18 10 0.5186 0.2826 0.9054 0.8146 0.7204 0.6180 0.5271 0.4329 0.3369 0.2313 0.1351 0.0866 0.0586 0.2982 0.5696 0.002652
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 19 10 0.5310 0.2865 0.9130 0.8285 0.7287 0.6233 0.5205 0.4273 0.3304 0.2344 0.1417 0.0906 0.0606 0.2956 0.5616 0.002863
COCOfunction2-dim10-seed1-disth2-height0-radius0.1-freq100-amp1.5 kriging 50 0 20 10 0.5285 0.2887 0.9059 0.8156 0.7152 0.6195 0.5275 0.4339 0.3391 0.2343 0.1313 0.0815 0.0573 0.2983 0.5697 0.002458
COCOfunction13-dim10-seed1-disth1-height0.25-radius0.1-freq10-amp1 kriging 50 0 1 10 0.5453 0.1523 0.8908 0.8073 0.7361 0.6620 0.5928 0.5205 0.4411 0.3711 0.3069 0.2685 0.2416 0.3435 0.5794 0.071243
COCOfunction13-dim10-seed1-disth1-height0.25-radius0.1-freq10-amp1 kriging 50 0 2 10 0.5481 0.1478 0.8836 0.8064 0.7295 0.6602 0.5962 0.5247 0.4518 0.3789 0.3120 0.2683 0.2390 0.3470 0.5845 0.054014
COCOfunction13-dim10-seed1-disth1-height0.25-radius0.1-freq10-amp1 kriging 50 0 3 10 0.5474 0.1430 0.8812 0.8076 0.7404 0.6757 0.6136 0.5448 0.4691 0.3928 0.3167 0.2702 0.2401 0.3465 0.5741 0.065485
