instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 1 1 0.4206 0.3694 0.4520 0.3820 0.3300 0.2810 0.2320 0.1880 0.1470 0.1090 0.0460 0.0140 0.0030 0.3059 1.1823 0.254562
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 2 1 0.4213 0.3687 0.4520 0.3820 0.3310 0.2810 0.2330 0.1900 0.1470 0.1090 0.0460 0.0140 0.0020 0.3063 1.1835 0.204413
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 3 1 0.4204 0.3699 0.4510 0.3830 0.3300 0.2810 0.2320 0.1890 0.1470 0.1100 0.0450 0.0140 0.0030 0.3057 1.1836 0.144417
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 4 1 0.4197 0.3692 0.4510 0.3830 0.3290 0.2800 0.2320 0.1900 0.1460 0.1090 0.0450 0.0140 0.0030 0.3062 1.1856 0.151730
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 5 1 0.4199 0.3702 0.4500 0.3820 0.3290 0.2800 0.2320 0.1880 0.1460 0.1080 0.0450 0.0140 0.0030 0.3055 1.1845 0.282153
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 6 1 0.4201 0.3710 0.4510 0.3830 0.3300 0.2800 0.2320 0.1900 0.1470 0.1080 0.0450 0.0130 0.0030 0.3060 1.1844 0.204746
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 7 1 0.4202 0.3708 0.4500 0.3830 0.3290 0.2790 0.2320 0.1890 0.1470 0.1100 0.0440 0.0140 0.0030 0.3058 1.1847 0.143164
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 8 1 0.4202 0.3718 0.4500 0.3820 0.3300 0.2810 0.2320 0.1890 0.1460 0.1090 0.0460 0.0130 0.0030 0.3059 1.1843 0.158597
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 9 1 0.4198 0.3708 0.4500 0.3810 0.3290 0.2800 0.2320 0.1890 0.1460 0.1100 0.0450 0.0140 0.0030 0.3059 1.1846 0.165002
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 10 1 0.4217 0.3694 0.4510 0.3830 0.3310 0.2820 0.2330 0.1890 0.1480 0.1090 0.0440 0.0140 0.0030 0.3061 1.1811 0.295699
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 11 1 0.4211 0.3688 0.4510 0.3830 0.3310 0.2810 0.2330 0.1900 0.1460 0.1090 0.0450 0.0140 0.0020 0.3063 1.1835 0.169172
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 12 1 0.4209 0.3697 0.4510 0.3820 0.3300 0.2800 0.2320 0.1890 0.1470 0.1090 0.0460 0.0130 0.0030 0.3059 1.1840 0.246371
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 13 1 0.4205 0.3704 0.4500 0.3820 0.3300 0.2800 0.2320 0.1900 0.1460 0.1090 0.0440 0.0130 0.0030 0.3056 1.1837 0.293584
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 14 1 0.4212 0.3692 0.4520 0.3830 0.3300 0.2810 0.2330 0.1890 0.1470 0.1090 0.0460 0.0140 0.0030 0.3058 1.1820 0.241259
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 15 1 0.4206 0.3705 0.4500 0.3830 0.3300 0.2810 0.2330 0.1890 0.1480 0.1090 0.0450 0.0140 0.0030 0.3062 1.1838 0.158461
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 16 1 0.4204 0.3700 0.4520 0.3810 0.3290 0.2790 0.2320 0.1890 0.1470 0.1080 0.0460 0.0140 0.0030 0.3059 1.1842 0.241181
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 17 1 0.4207 0.3709 0.4520 0.3820 0.3300 0.2810 0.2330 0.1890 0.1470 0.1090 0.0440 0.0130 0.0030 0.3057 1.1832 0.158484
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 18 1 0.4210 0.3686 0.4510 0.3810 0.3300 0.2810 0.2320 0.1890 0.1470 0.1100 0.0450 0.0140 0.0030 0.3061 1.1841 0.251369
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 19 1 0.4197 0.3689 0.4500 0.3820 0.3280 0.2790 0.2310 0.1870 0.1470 0.1080 0.0450 0.0140 0.0030 0.3056 1.1856 0.145679
COCOfunction20-dim1-seed1-disth1-height0-radius0.2-freq10-amp1 kriging 5 0 20 1 0.4203 0.3700 0.4510 0.3810 0.3300 0.2810 0.2330 0.1900 0.1470 0.1100 0.0460 0.0130 0.0030 0.3061 1.1820 0.263713
COCOfunction1-dim1-seed1-disth2-height0.75-radius0.2-freq100-amp1.5 kriging 5 0 1 1 0.4059 0.3579 0.3680 0.3370 0.3090 0.2880 0.2690 0.2510 0.2290 0.2040 0.1700 0.1420 0.1180 0.3837 1.3581 0.002518
COCOfunction1-dim1-seed1-disth2-height0.75-radius0.2-freq100-amp1.5 kriging 5 0 2 1 0.4001 0.3533 0.3660 0.3340 0.3070 0.2860 0.2690 0.2520 0.2290 0.2040 0.1710 0.1420 0.1190 0.3848 1.3761 0.001303
COCOfunction1-dim1-seed1-disth2-height0.75-radius0.2-freq100-amp1.5 kriging 5 0 3 1 0.4099 0.3547 0.3660 0.3330 0.3040 0.2830 0.2660 0.2470 0.2240 0.2000 0.1650 0.1360 0.1130 0.3811 1.3701 0.000310
