instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 11 5 0.8491 0.0600 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9994 0.8272 0.0428 0.0006 0.0000 0.0392 0.0467 0.163497
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 12 5 0.8509 0.0555 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.8390 0.0554 0.0032 0.0000 0.0381 0.0454 0.139592
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 13 5 0.8446 0.0611 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 0.7758 0.0532 0.0006 0.0000 0.0420 0.0506 0.149898
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 14 5 0.8446 0.0594 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9996 0.7762 0.0554 0.0014 0.0000 0.0415 0.0498 0.153520
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 15 5 0.8412 0.0610 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.7258 0.0422 0.0010 0.0000 0.0445 0.0539 0.152131
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 16 5 0.8470 0.0590 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9974 0.8092 0.0426 0.0000 0.0000 0.0410 0.0491 0.154740
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 17 5 0.8476 0.0589 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7848 0.0564 0.0008 0.0000 0.0425 0.0510 0.151068
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 18 5 0.8462 0.0577 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8372 0.0344 0.0000 0.0000 0.0359 0.0430 0.154650
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 19 5 0.8494 0.0596 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9966 0.8146 0.0526 0.0010 0.0000 0.0417 0.0499 0.146994
WangRastrigin-d5-error4-phi2000.0 cokriging 20 50 20 5 0.8471 0.0588 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8022 0.0452 0.0012 0.0000 0.0388 0.0465 0.151003
