instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 1 2 0.4348 0.2268 0.6930 0.4260 0.3230 0.2695 0.2435 0.2275 0.2090 0.1910 0.1695 0.1560 0.1450 0.3447 1.0373 0.058275
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 2 2 0.4728 0.2110 0.7215 0.4445 0.3445 0.2985 0.2600 0.2335 0.2075 0.1895 0.1610 0.1435 0.1330 0.3385 0.9813 0.065316
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 3 2 0.4287 0.2181 0.6910 0.4215 0.3145 0.2585 0.2265 0.2080 0.1880 0.1715 0.1475 0.1325 0.1230 0.3330 1.0495 0.128610
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 4 2 0.4564 0.2160 0.7005 0.4250 0.3285 0.2795 0.2515 0.2300 0.2055 0.1830 0.1630 0.1430 0.1305 0.3413 1.0267 0.164749
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 5 2 0.4422 0.2224 0.6710 0.4195 0.3350 0.2920 0.2580 0.2275 0.2020 0.1770 0.1490 0.1340 0.1220 0.3366 1.0139 0.226843
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 6 2 0.4451 0.2215 0.6545 0.4145 0.3225 0.2725 0.2385 0.2170 0.1955 0.1785 0.1580 0.1395 0.1215 0.3424 1.0800 0.202820
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 7 2 0.4299 0.2330 0.6585 0.4380 0.3270 0.2715 0.2430 0.2215 0.2050 0.1905 0.1630 0.1445 0.1325 0.3420 1.0324 0.133004
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 8 2 0.4837 0.2124 0.7320 0.4365 0.3545 0.3070 0.2735 0.2510 0.2230 0.1995 0.1720 0.1515 0.1370 0.3483 0.9957 0.186856
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 9 2 0.4727 0.2089 0.7765 0.5110 0.3920 0.3295 0.2845 0.2455 0.2080 0.1785 0.1510 0.1305 0.1160 0.3331 0.9228 0.211859
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 10 2 0.4416 0.2232 0.7345 0.4545 0.3360 0.2820 0.2455 0.2225 0.1965 0.1815 0.1575 0.1440 0.1310 0.3336 0.9855 0.197817
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 11 2 0.4595 0.2177 0.7505 0.4240 0.3110 0.2760 0.2530 0.2300 0.2070 0.1860 0.1640 0.1465 0.1285 0.3372 1.0004 0.180643
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 8 20 12 2 0.4151 0.2259 0.6660 0.4175 0.3270 0.2740 0.2485 0.2265 0.2060 0.1790 0.1535 0.1335 0.1175 0.3405 1.0483 0.071443
