instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 9 10 0.6600 0.1063 0.8444 0.6863 0.5336 0.4027 0.2931 0.1979 0.1167 0.0574 0.0096 0.0013 0.0003 0.2433 0.6719 0.125659
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 10 10 0.6539 0.1173 0.8101 0.6440 0.5107 0.3925 0.2908 0.1964 0.1199 0.0586 0.0103 0.0015 0.0004 0.2511 0.7159 0.125430
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 11 10 0.6570 0.1029 0.8492 0.6936 0.5387 0.4065 0.2923 0.1964 0.1194 0.0578 0.0109 0.0014 0.0004 0.2429 0.6672 0.112598
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 12 10 0.6717 0.1091 0.8290 0.6695 0.5197 0.3940 0.2934 0.2076 0.1314 0.0650 0.0130 0.0028 0.0014 0.2523 0.7001 0.115059
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 13 10 0.6591 0.1277 0.8431 0.6802 0.5261 0.4047 0.2932 0.2046 0.1276 0.0654 0.0130 0.0012 0.0004 0.2482 0.6826 0.121227
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 14 10 0.6565 0.0985 0.8376 0.6735 0.5219 0.3950 0.2862 0.1977 0.1195 0.0581 0.0086 0.0017 0.0007 0.2459 0.6884 0.125836
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 15 10 0.6582 0.1092 0.8191 0.6497 0.5087 0.3824 0.2801 0.1959 0.1272 0.0632 0.0131 0.0022 0.0009 0.2513 0.7146 0.103171
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 16 10 0.6571 0.1050 0.8587 0.6947 0.5429 0.4081 0.2965 0.2012 0.1188 0.0552 0.0127 0.0030 0.0012 0.2420 0.6594 0.100663
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 17 10 0.6573 0.1058 0.8451 0.6822 0.5338 0.4051 0.3004 0.2056 0.1284 0.0590 0.0107 0.0018 0.0006 0.2473 0.6772 0.108011
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 cokriging 40 100 18 10 0.6472 0.1114 0.8272 0.6624 0.5179 0.3900 0.2871 0.1976 0.1185 0.0532 0.0092 0.0022 0.0006 0.2468 0.6965 0.150081
