instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalBranin0.10 cokriging 8 20 1 2 0.9967 0.0729 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9995 0.9665 0.9075 0.0141 0.0143 0.018885
SongToalBranin0.10 cokriging 8 20 2 2 0.9969 0.0768 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9720 0.9115 0.0127 0.0129 0.016868
SongToalBranin0.10 cokriging 8 20 3 2 0.9967 0.0774 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9735 0.9120 0.0124 0.0125 0.035268
SongToalBranin0.10 cokriging 8 20 4 2 0.9967 0.0813 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9715 0.9030 0.0126 0.0128 0.018661
SongToalBranin0.10 cokriging 8 20 5 2 0.9968 0.0836 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9750 0.9180 0.0121 0.0123 0.023239
SongToalBranin0.10 cokriging 8 20 6 2 0.9966 0.0834 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9765 0.9100 0.0123 0.0125 0.065602
SongToalBranin0.10 cokriging 8 20 7 2 0.9966 0.0739 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9700 0.9105 0.0130 0.0132 0.096866
SongToalBranin0.10 cokriging 8 20 8 2 0.9967 0.0705 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9720 0.9140 0.0128 0.0130 0.034846
SongToalBranin0.10 cokriging 8 20 9 2 0.9965 0.0676 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9710 0.9140 0.0130 0.0132 0.024122
SongToalBranin0.10 cokriging 8 20 10 2 0.9970 0.0727 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9660 0.9085 0.0139 0.0141 0.031604
SongToalBranin0.10 cokriging 8 20 11 2 0.9968 0.0764 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9705 0.9100 0.0132 0.0134 0.024636
SongToalBranin0.10 cokriging 8 20 12 2 0.9965 0.0739 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9720 0.9100 0.0129 0.0130 0.052891
SongToalBranin0.10 cokriging 8 20 13 2 0.9968 0.0717 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9970 0.9630 0.8985 0.0147 0.0149 0.055572
SongToalBranin0.10 cokriging 8 20 14 2 0.9969 0.0719 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9710 0.9035 0.0136 0.0138 0.019308
SongToalBranin0.10 cokriging 8 20 15 2 0.9967 0.0781 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9680 0.9120 0.0134 0.0136 0.061369
SongToalBranin0.10 cokriging 8 20 16 2 0.9967 0.0781 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9715 0.9105 0.0125 0.0126 0.029810
SongToalBranin0.10 cokriging 8 20 17 2 0.9967 0.0740 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9605 0.8990 0.0142 0.0144 0.023366
SongToalBranin0.10 cokriging 8 20 18 2 0.9968 0.0785 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9685 0.9120 0.0132 0.0134 0.036033
SongToalBranin0.10 cokriging 8 20 19 2 0.9965 0.0742 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9730 0.9145 0.0126 0.0128 0.019935
SongToalBranin0.10 cokriging 8 20 20 2 0.9967 0.0724 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9760 0.9255 0.0119 0.0121 0.047915
