instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalBranin0.90 cokriging 8 20 1 2 0.8608 0.3600 0.8910 0.8200 0.7340 0.6540 0.5755 0.4780 0.3330 0.2035 0.0925 0.0290 0.0000 0.2872 0.5468 0.076106
SongToalBranin0.90 cokriging 8 20 2 2 0.8636 0.3792 0.8870 0.8120 0.7250 0.6610 0.5865 0.4845 0.3370 0.1995 0.0945 0.0210 0.0000 0.2881 0.5482 0.086469
SongToalBranin0.90 cokriging 8 20 3 2 0.8593 0.3822 0.8850 0.7775 0.7015 0.6365 0.5665 0.4645 0.3030 0.1915 0.0905 0.0255 0.0000 0.2931 0.5766 0.085286
SongToalBranin0.90 cokriging 8 20 4 2 0.8597 0.4016 0.9005 0.8320 0.7580 0.6760 0.5960 0.4835 0.2915 0.1845 0.0970 0.0225 0.0000 0.2779 0.5245 0.091832
SongToalBranin0.90 cokriging 8 20 5 2 0.8636 0.4128 0.8860 0.7960 0.6980 0.6455 0.5855 0.4825 0.3040 0.2050 0.0990 0.0240 0.0000 0.2937 0.5665 0.136406
SongToalBranin0.90 cokriging 8 20 6 2 0.8550 0.4117 0.8980 0.8000 0.7205 0.6525 0.5855 0.4860 0.3060 0.1935 0.0975 0.0250 0.0000 0.2876 0.5511 0.080455
SongToalBranin0.90 cokriging 8 20 7 2 0.8543 0.3650 0.8710 0.7700 0.7005 0.6335 0.5715 0.4875 0.2920 0.2015 0.0915 0.0240 0.0000 0.2962 0.5802 0.106647
SongToalBranin0.90 cokriging 8 20 8 2 0.8538 0.3481 0.8890 0.8090 0.7290 0.6575 0.5805 0.4800 0.3215 0.1860 0.0820 0.0195 0.0000 0.2845 0.5455 0.064562
SongToalBranin0.90 cokriging 8 20 9 2 0.8516 0.3335 0.8975 0.8255 0.7430 0.6650 0.5940 0.4845 0.2920 0.1910 0.0820 0.0170 0.0000 0.2780 0.5280 0.082373
SongToalBranin0.90 cokriging 8 20 10 2 0.8649 0.3588 0.8840 0.8060 0.7260 0.6575 0.5915 0.4955 0.3365 0.1815 0.0990 0.0310 0.0000 0.2896 0.5524 0.072671
SongToalBranin0.90 cokriging 8 20 11 2 0.8634 0.3771 0.8960 0.8045 0.7235 0.6575 0.5755 0.4680 0.3270 0.2045 0.0930 0.0285 0.0000 0.2889 0.5525 0.094768
SongToalBranin0.90 cokriging 8 20 12 2 0.8532 0.3650 0.8895 0.8235 0.7345 0.6585 0.5740 0.4685 0.3245 0.1890 0.0980 0.0090 0.0000 0.2838 0.5426 0.060370
SongToalBranin0.90 cokriging 8 20 13 2 0.8635 0.3538 0.9065 0.8250 0.7500 0.6705 0.6015 0.4940 0.3340 0.1945 0.0980 0.0300 0.0005 0.2820 0.5275 0.091984
SongToalBranin0.90 cokriging 8 20 14 2 0.8676 0.3548 0.8850 0.7880 0.7140 0.6485 0.5780 0.4690 0.3150 0.1960 0.0940 0.0330 0.0000 0.2929 0.5685 0.048197
SongToalBranin0.90 cokriging 8 20 15 2 0.8591 0.3857 0.8835 0.8005 0.7180 0.6470 0.5685 0.4715 0.3060 0.2010 0.0950 0.0190 0.0000 0.2899 0.5604 0.082559
SongToalBranin0.90 cokriging 8 20 16 2 0.8604 0.3854 0.8850 0.8040 0.7285 0.6550 0.5860 0.4880 0.3305 0.1970 0.0900 0.0245 0.0000 0.2896 0.5540 0.091659
SongToalBranin0.90 cokriging 8 20 17 2 0.8561 0.3655 0.8955 0.8030 0.7305 0.6685 0.5860 0.4690 0.2800 0.1875 0.1010 0.0195 0.0000 0.2833 0.5431 0.062449
SongToalBranin0.90 cokriging 8 20 18 2 0.8584 0.3874 0.8860 0.7880 0.7155 0.6475 0.5715 0.4700 0.3280 0.1810 0.0800 0.0180 0.0000 0.2884 0.5606 0.055128
SongToalBranin0.90 cokriging 8 20 19 2 0.8545 0.3665 0.8945 0.7975 0.7175 0.6455 0.5655 0.4580 0.3220 0.1865 0.0820 0.0100 0.0000 0.2856 0.5564 0.047936
SongToalBranin0.90 cokriging 8 20 20 2 0.8571 0.3574 0.8910 0.8260 0.7425 0.6710 0.5965 0.5045 0.3450 0.2000 0.0805 0.0170 0.0005 0.2840 0.5328 0.097171
