instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 13 10 0.1426 0.1272 0.9080 0.8693 0.8402 0.8166 0.7961 0.7746 0.7499 0.7240 0.6809 0.6499 0.6276 0.3389 0.4264 0.072518
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 14 10 0.1845 0.1037 0.9053 0.8687 0.8456 0.8216 0.8005 0.7748 0.7500 0.7203 0.6755 0.6421 0.6188 0.3375 0.4246 0.064910
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 15 10 0.1596 0.1029 0.9107 0.8738 0.8486 0.8226 0.7999 0.7777 0.7537 0.7228 0.6834 0.6521 0.6244 0.3352 0.4200 0.059466
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 16 10 0.2345 0.1424 0.9178 0.8825 0.8483 0.8215 0.7959 0.7731 0.7446 0.7110 0.6646 0.6295 0.6058 0.3314 0.4175 0.090516
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 17 10 0.2231 0.1111 0.9148 0.8789 0.8521 0.8267 0.8017 0.7771 0.7498 0.7229 0.6829 0.6508 0.6275 0.3324 0.4157 0.056110
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 18 10 0.1570 0.1145 0.9080 0.8730 0.8431 0.8186 0.7923 0.7672 0.7418 0.7129 0.6710 0.6402 0.6173 0.3384 0.4277 0.061357
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 19 10 0.1562 0.1403 0.9157 0.8796 0.8527 0.8258 0.7973 0.7753 0.7465 0.7167 0.6733 0.6408 0.6161 0.3320 0.4169 0.082411
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 20 10 0.1157 0.1262 0.9178 0.8836 0.8539 0.8325 0.8119 0.7892 0.7627 0.7327 0.6866 0.6536 0.6261 0.3276 0.4063 0.073468
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 1 10 0.1855 0.0721 0.9068 0.8990 0.8932 0.8898 0.8869 0.8827 0.8794 0.8762 0.8711 0.8662 0.8623 0.3003 0.3379 0.036844
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 2 10 0.2708 0.0684 0.9058 0.8919 0.8859 0.8803 0.8751 0.8711 0.8680 0.8632 0.8591 0.8553 0.8527 0.3081 0.3503 0.039711
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 3 10 0.1500 0.0974 0.8870 0.8757 0.8712 0.8678 0.8650 0.8626 0.8595 0.8550 0.8498 0.8469 0.8435 0.3253 0.3748 0.041211
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 4 10 0.2208 0.0922 0.8862 0.8708 0.8650 0.8611 0.8592 0.8570 0.8544 0.8533 0.8511 0.8492 0.8483 0.3294 0.3810 0.055028
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 5 10 0.2177 0.0658 0.8883 0.8759 0.8689 0.8644 0.8608 0.8578 0.8545 0.8507 0.8462 0.8440 0.8417 0.3265 0.3774 0.033757
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 6 10 0.2315 0.0753 0.8936 0.8821 0.8750 0.8715 0.8677 0.8650 0.8618 0.8588 0.8550 0.8512 0.8486 0.3196 0.3665 0.043020
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 7 10 0.2781 0.0552 0.8874 0.8736 0.8667 0.8624 0.8594 0.8554 0.8513 0.8472 0.8419 0.8387 0.8358 0.3285 0.3808 0.033479
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 8 10 0.2883 0.0378 0.8918 0.8808 0.8753 0.8708 0.8671 0.8642 0.8600 0.8568 0.8517 0.8488 0.8468 0.3210 0.3687 0.028641
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 9 10 0.2348 0.0454 0.8934 0.8812 0.8750 0.8698 0.8663 0.8631 0.8591 0.8564 0.8516 0.8483 0.8448 0.3207 0.3684 0.027372
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 10 10 0.2134 0.0462 0.9062 0.8956 0.8895 0.8862 0.8824 0.8783 0.8745 0.8709 0.8669 0.8640 0.8623 0.3045 0.3441 0.042968
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 11 10 0.2398 0.0477 0.8951 0.8842 0.8768 0.8719 0.8660 0.8620 0.8598 0.8567 0.8524 0.8487 0.8452 0.3198 0.3672 0.030161
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 12 10 0.2045 0.0523 0.9057 0.8969 0.8916 0.8871 0.8846 0.8812 0.8776 0.8748 0.8707 0.8678 0.8655 0.3027 0.3412 0.028185
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 13 10 0.1561 0.0851 0.8947 0.8821 0.8748 0.8709 0.8673 0.8643 0.8604 0.8569 0.8534 0.8505 0.8479 0.3187 0.3655 0.036162
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 14 10 0.1850 0.0418 0.8792 0.8667 0.8602 0.8541 0.8504 0.8470 0.8425 0.8375 0.8326 0.8290 0.8261 0.3370 0.3945 0.020747
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 15 10 0.1985 0.0823 0.9211 0.9121 0.9064 0.9026 0.9005 0.8985 0.8969 0.8945 0.8906 0.8877 0.8852 0.2817 0.3116 0.038636
COCOfunction12-dim10-seed1-dists2-centres3-radius0.2-freq100-amp1.5 kriging 50 0 16 10 0.2703 0.0511 0.9040 0.8886 0.8827 0.8773 0.8740 0.8696 0.8663 0.8618 0.8567 0.8541 0.8506 0.3111 0.3545 0.029857
