instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 11 5 0.6679 0.1020 1.0000 1.0000 1.0000 0.9988 0.9884 0.8270 0.2040 0.0018 0.0000 0.0000 0.0000 0.0591 0.0906 0.145951
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 12 5 0.6710 0.0950 1.0000 1.0000 1.0000 0.9996 0.9866 0.8060 0.1832 0.0130 0.0000 0.0000 0.0000 0.0617 0.0952 0.140346
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 13 5 0.6664 0.1034 1.0000 1.0000 1.0000 0.9996 0.9914 0.8338 0.1678 0.0024 0.0000 0.0000 0.0000 0.0550 0.0848 0.173420
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 14 5 0.6626 0.1011 1.0000 1.0000 1.0000 0.9998 0.9856 0.7646 0.1812 0.0042 0.0000 0.0000 0.0000 0.0608 0.0945 0.152666
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 15 5 0.6597 0.1031 1.0000 1.0000 1.0000 0.9994 0.9902 0.7720 0.1318 0.0050 0.0000 0.0000 0.0000 0.0569 0.0889 0.164637
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 16 5 0.6634 0.1006 1.0000 1.0000 1.0000 0.9996 0.9872 0.7810 0.1848 0.0034 0.0000 0.0000 0.0000 0.0614 0.0953 0.158550
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 17 5 0.6703 0.1003 1.0000 1.0000 0.9998 0.9984 0.9792 0.7844 0.2092 0.0044 0.0000 0.0000 0.0000 0.0643 0.0992 0.167216
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 18 5 0.6595 0.0989 1.0000 1.0000 1.0000 0.9990 0.9900 0.8278 0.1246 0.0014 0.0000 0.0000 0.0000 0.0520 0.0806 0.159026
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 19 5 0.6747 0.1010 1.0000 1.0000 1.0000 0.9998 0.9912 0.7976 0.2468 0.0064 0.0000 0.0000 0.0000 0.0626 0.0957 0.167222
WangRastrigin-d5-error2-phi1000.0 kriging 25 0 20 5 0.6746 0.0992 1.0000 1.0000 1.0000 0.9996 0.9930 0.8604 0.1906 0.0064 0.0000 0.0000 0.0000 0.0551 0.0841 0.173252
