instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 13 10 0.9283 0.0434 0.9793 0.9561 0.9319 0.8996 0.8665 0.8216 0.7659 0.6909 0.5739 0.4744 0.3931 0.2504 0.3068 0.093729
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 14 10 0.9233 0.0347 0.9777 0.9516 0.9239 0.8878 0.8458 0.7995 0.7411 0.6695 0.5688 0.4737 0.3955 0.2608 0.3243 0.082209
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 15 10 0.9259 0.0381 0.9782 0.9539 0.9255 0.8917 0.8546 0.8071 0.7546 0.6856 0.5715 0.4769 0.3942 0.2568 0.3171 0.092628
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 16 10 0.9240 0.0367 0.9853 0.9652 0.9373 0.9050 0.8709 0.8281 0.7739 0.6998 0.5838 0.4871 0.4121 0.2430 0.2951 0.073865
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 17 10 0.9363 0.0337 0.9837 0.9665 0.9441 0.9142 0.8772 0.8342 0.7809 0.7074 0.5916 0.4931 0.4116 0.2386 0.2879 0.084205
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 18 10 0.9212 0.0386 0.9781 0.9562 0.9311 0.9021 0.8604 0.8171 0.7627 0.6930 0.5832 0.4879 0.4064 0.2525 0.3091 0.114337
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 19 10 0.9305 0.0339 0.9820 0.9618 0.9355 0.9056 0.8686 0.8189 0.7628 0.6904 0.5730 0.4746 0.3879 0.2464 0.3014 0.052460
COCOfunction11-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 cokriging 40 100 20 10 0.9217 0.0340 0.9795 0.9567 0.9263 0.8901 0.8501 0.8032 0.7481 0.6798 0.5718 0.4798 0.4082 0.2579 0.3190 0.079653
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 1 10 0.9356 0.0409 0.9961 0.9900 0.9806 0.9647 0.9409 0.9079 0.8578 0.7742 0.6186 0.4798 0.3651 0.1790 0.2060 0.042586
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 2 10 0.9325 0.0427 0.9962 0.9918 0.9825 0.9702 0.9485 0.9217 0.8662 0.7827 0.6350 0.4961 0.3807 0.1713 0.1955 0.057110
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 3 10 0.9382 0.0369 0.9963 0.9921 0.9843 0.9731 0.9570 0.9317 0.8865 0.8069 0.6569 0.5165 0.3969 0.1635 0.1846 0.033277
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 4 10 0.9384 0.0414 0.9971 0.9919 0.9846 0.9709 0.9522 0.9228 0.8743 0.7984 0.6535 0.5157 0.3962 0.1684 0.1910 0.047661
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 5 10 0.9375 0.0415 0.9961 0.9916 0.9845 0.9725 0.9510 0.9196 0.8682 0.7863 0.6256 0.4868 0.3749 0.1694 0.1934 0.057920
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 6 10 0.9339 0.0418 0.9956 0.9904 0.9821 0.9692 0.9480 0.9150 0.8649 0.7845 0.6307 0.4913 0.3793 0.1732 0.1980 0.051226
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 7 10 0.9416 0.0364 0.9966 0.9913 0.9841 0.9719 0.9545 0.9274 0.8837 0.8066 0.6575 0.5128 0.3972 0.1655 0.1871 0.070081
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 8 10 0.9441 0.0405 0.9969 0.9938 0.9875 0.9768 0.9602 0.9302 0.8834 0.8081 0.6622 0.5140 0.3854 0.1603 0.1808 0.059485
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 9 10 0.9389 0.0391 0.9964 0.9931 0.9854 0.9716 0.9509 0.9214 0.8722 0.7922 0.6401 0.4984 0.3907 0.1681 0.1911 0.045889
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 10 10 0.9335 0.0460 0.9955 0.9903 0.9817 0.9679 0.9468 0.9142 0.8669 0.7878 0.6409 0.5011 0.3864 0.1750 0.1998 0.071512
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 11 10 0.9318 0.0435 0.9952 0.9893 0.9803 0.9686 0.9466 0.9118 0.8638 0.7768 0.6230 0.4767 0.3595 0.1754 0.2013 0.064281
COCOfunction8-dim10-seed1-dists2-centres9-radius0.25-freq10-amp1 cokriging 40 100 12 10 0.9370 0.0406 0.9974 0.9941 0.9863 0.9737 0.9536 0.9208 0.8694 0.7891 0.6326 0.4974 0.3838 0.1659 0.1888 0.045955
