instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 5 10 0.8702 0.0371 0.8891 0.8087 0.7210 0.6324 0.5375 0.4336 0.3229 0.2115 0.0962 0.0383 0.0145 0.2902 0.5644 0.058052
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 6 10 0.8754 0.0357 0.8889 0.8029 0.7150 0.6228 0.5312 0.4266 0.3189 0.2121 0.1034 0.0453 0.0164 0.2927 0.5731 0.054257
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 7 10 0.8722 0.0451 0.8954 0.8084 0.7199 0.6296 0.5318 0.4360 0.3243 0.2164 0.1007 0.0424 0.0157 0.2907 0.5645 0.060799
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 8 10 0.8696 0.0482 0.9054 0.8231 0.7385 0.6448 0.5432 0.4393 0.3288 0.2207 0.1002 0.0398 0.0121 0.2861 0.5465 0.076131
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 9 10 0.8755 0.0408 0.9022 0.8179 0.7264 0.6337 0.5371 0.4339 0.3313 0.2237 0.1056 0.0393 0.0138 0.2894 0.5570 0.070519
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 10 10 0.8738 0.0411 0.8925 0.8183 0.7364 0.6474 0.5452 0.4377 0.3262 0.2139 0.1007 0.0435 0.0166 0.2885 0.5546 0.069682
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 11 10 0.8686 0.0506 0.8883 0.8067 0.7187 0.6310 0.5326 0.4336 0.3309 0.2226 0.1058 0.0411 0.0131 0.2940 0.5706 0.108758
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 12 10 0.8793 0.0449 0.8977 0.8113 0.7206 0.6313 0.5342 0.4367 0.3323 0.2194 0.1093 0.0485 0.0163 0.2922 0.5638 0.068447
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 13 10 0.8736 0.0413 0.8926 0.8149 0.7276 0.6340 0.5372 0.4336 0.3258 0.2179 0.1065 0.0458 0.0158 0.2910 0.5622 0.056640
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 14 10 0.8675 0.0363 0.8917 0.8134 0.7274 0.6367 0.5353 0.4295 0.3197 0.2113 0.0961 0.0363 0.0126 0.2884 0.5605 0.056253
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 15 10 0.8748 0.0335 0.8938 0.8103 0.7275 0.6402 0.5436 0.4385 0.3340 0.2236 0.1074 0.0442 0.0149 0.2919 0.5604 0.042629
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 16 10 0.8657 0.0514 0.9003 0.8165 0.7285 0.6363 0.5390 0.4377 0.3249 0.2148 0.0988 0.0370 0.0123 0.2875 0.5543 0.074923
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 17 10 0.8724 0.0398 0.9003 0.8225 0.7377 0.6456 0.5479 0.4421 0.3347 0.2212 0.1017 0.0396 0.0133 0.2879 0.5501 0.063994
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 18 10 0.8684 0.0397 0.8911 0.8100 0.7223 0.6344 0.5390 0.4303 0.3210 0.2170 0.1009 0.0391 0.0132 0.2902 0.5636 0.048178
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 19 10 0.8802 0.0447 0.8989 0.8208 0.7351 0.6450 0.5495 0.4449 0.3319 0.2242 0.1093 0.0439 0.0170 0.2898 0.5521 0.060327
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.05-freq10-amp0.1 cokriging 40 100 20 10 0.8728 0.0393 0.9014 0.8197 0.7280 0.6392 0.5346 0.4302 0.3211 0.2152 0.0997 0.0386 0.0128 0.2867 0.5540 0.055027
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.1-freq10-amp0.1 cokriging 40 100 1 10 0.8898 0.0323 0.9140 0.8401 0.7630 0.6745 0.5786 0.4740 0.3589 0.2389 0.1079 0.0456 0.0188 0.2840 0.5215 0.047402
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.1-freq10-amp0.1 cokriging 40 100 2 10 0.8901 0.0386 0.9039 0.8367 0.7601 0.6767 0.5843 0.4819 0.3694 0.2489 0.1244 0.0538 0.0195 0.2904 0.5304 0.062955
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.1-freq10-amp0.1 cokriging 40 100 3 10 0.8867 0.0356 0.9109 0.8325 0.7499 0.6705 0.5807 0.4792 0.3681 0.2497 0.1191 0.0498 0.0167 0.2899 0.5317 0.050133
COCOfunction14-dim10-seed1-disth2-height0.5-radius0.1-freq10-amp0.1 cokriging 40 100 4 10 0.8906 0.0375 0.9118 0.8420 0.7681 0.6743 0.5762 0.4665 0.3593 0.2433 0.1190 0.0529 0.0208 0.2854 0.5235 0.069021
