instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 1 5 0.3219 0.2494 0.8314 0.7722 0.7298 0.6936 0.6604 0.6332 0.6102 0.5846 0.5528 0.5268 0.5056 0.3950 0.5814 0.089648
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 2 5 0.2773 0.2563 0.8106 0.7432 0.7012 0.6740 0.6490 0.6270 0.6068 0.5840 0.5548 0.5292 0.5060 0.4081 0.6123 0.185719
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 3 5 0.3102 0.2712 0.8180 0.7426 0.7012 0.6648 0.6416 0.6194 0.5962 0.5732 0.5410 0.5174 0.4988 0.4040 0.6098 0.141073
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 4 5 0.3457 0.2477 0.8412 0.7718 0.7304 0.6932 0.6606 0.6306 0.6040 0.5780 0.5452 0.5194 0.5000 0.3923 0.5788 0.069507
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 5 5 0.3382 0.2205 0.8274 0.7638 0.7234 0.6900 0.6650 0.6430 0.6140 0.5844 0.5544 0.5310 0.5080 0.3973 0.5848 0.168459
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 6 5 0.3393 0.2744 0.8406 0.7730 0.7248 0.6932 0.6676 0.6412 0.6202 0.5934 0.5576 0.5310 0.5102 0.3928 0.5735 0.198611
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 7 5 0.3791 0.2609 0.8716 0.7884 0.7350 0.6980 0.6628 0.6344 0.6042 0.5758 0.5384 0.5130 0.4944 0.3814 0.5571 0.111030
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 8 5 0.2932 0.2402 0.8076 0.7474 0.7074 0.6718 0.6454 0.6188 0.5958 0.5650 0.5330 0.5126 0.4944 0.4067 0.6169 0.065514
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 9 5 0.3830 0.2443 0.8586 0.7714 0.7258 0.6888 0.6610 0.6364 0.6124 0.5862 0.5604 0.5358 0.5134 0.3900 0.5698 0.163653
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 10 5 0.3789 0.2454 0.8708 0.7956 0.7340 0.6916 0.6604 0.6330 0.6084 0.5810 0.5534 0.5258 0.5058 0.3849 0.5610 0.104643
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 11 5 0.3077 0.2705 0.8208 0.7586 0.7142 0.6832 0.6590 0.6362 0.6138 0.5836 0.5482 0.5208 0.4988 0.4010 0.5955 0.118901
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 12 5 0.3417 0.2686 0.8552 0.7784 0.7274 0.6934 0.6628 0.6368 0.6072 0.5834 0.5452 0.5206 0.4992 0.3896 0.5714 0.159819
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 13 5 0.3436 0.2787 0.8562 0.7910 0.7396 0.6984 0.6636 0.6350 0.6054 0.5758 0.5478 0.5254 0.5058 0.3862 0.5644 0.051982
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 14 5 0.3014 0.2509 0.8048 0.7480 0.7096 0.6776 0.6518 0.6188 0.5946 0.5732 0.5362 0.5138 0.4954 0.4047 0.6108 0.119032
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 15 5 0.3186 0.2561 0.8150 0.7400 0.7050 0.6728 0.6472 0.6242 0.6012 0.5736 0.5406 0.5176 0.4972 0.4038 0.6080 0.087872
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 16 5 0.3214 0.2312 0.8304 0.7648 0.7236 0.6938 0.6648 0.6440 0.6226 0.5960 0.5600 0.5340 0.5140 0.3980 0.5829 0.160047
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 17 5 0.3317 0.2868 0.8424 0.7676 0.7228 0.6912 0.6626 0.6360 0.6124 0.5824 0.5456 0.5214 0.5018 0.3935 0.5793 0.217166
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 18 5 0.3087 0.2669 0.8348 0.7674 0.7210 0.6872 0.6582 0.6364 0.6154 0.5844 0.5526 0.5262 0.5066 0.3981 0.5877 0.160499
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 19 5 0.3399 0.2382 0.8374 0.7610 0.7164 0.6900 0.6648 0.6414 0.6210 0.5972 0.5638 0.5368 0.5174 0.3968 0.5809 0.054151
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp2 cokriging 20 50 20 5 0.3472 0.2410 0.8556 0.7792 0.7264 0.6822 0.6560 0.6296 0.6080 0.5810 0.5502 0.5250 0.5094 0.3900 0.5729 0.121909
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 1 5 0.3278 0.2043 0.8362 0.7834 0.7500 0.7242 0.7022 0.6844 0.6678 0.6480 0.6214 0.5980 0.5826 0.3953 0.5516 0.069078
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 2 5 0.3573 0.1898 0.8356 0.7836 0.7476 0.7198 0.6998 0.6788 0.6580 0.6388 0.6176 0.5990 0.5858 0.3966 0.5561 0.116527
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 3 5 0.3274 0.2084 0.8330 0.7792 0.7436 0.7164 0.6952 0.6764 0.6588 0.6384 0.6142 0.5954 0.5814 0.3979 0.5598 0.089360
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 4 5 0.3905 0.1878 0.8566 0.8038 0.7648 0.7352 0.7110 0.6900 0.6682 0.6476 0.6218 0.5988 0.5824 0.3849 0.5304 0.058258
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 5 5 0.3788 0.1844 0.8430 0.7928 0.7554 0.7286 0.7048 0.6870 0.6688 0.6492 0.6210 0.6016 0.5840 0.3921 0.5445 0.129672
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 6 5 0.3244 0.2208 0.8420 0.7896 0.7590 0.7304 0.7070 0.6880 0.6726 0.6566 0.6344 0.6124 0.5924 0.3932 0.5434 0.120430
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 7 5 0.3320 0.2088 0.8236 0.7800 0.7510 0.7302 0.7082 0.6908 0.6718 0.6530 0.6208 0.5970 0.5790 0.3978 0.5546 0.156730
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 8 5 0.3590 0.1882 0.8342 0.7860 0.7528 0.7210 0.7012 0.6808 0.6598 0.6416 0.6156 0.5912 0.5754 0.3959 0.5551 0.105480
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 9 5 0.3267 0.2143 0.8282 0.7798 0.7494 0.7236 0.7036 0.6856 0.6662 0.6466 0.6230 0.6022 0.5854 0.3984 0.5570 0.059823
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 10 5 0.3132 0.2159 0.8304 0.7690 0.7378 0.7126 0.6950 0.6778 0.6612 0.6474 0.6242 0.6070 0.5926 0.4019 0.5651 0.156908
COCOfunction7-dim5-seed1-disth1-height0.5-radius0.1-freq10-amp2 cokriging 20 50 11 5 0.3259 0.2223 0.8258 0.7802 0.7466 0.7200 0.7018 0.6844 0.6696 0.6518 0.6252 0.6060 0.5938 0.4005 0.5600 0.182776
