instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 1 5 0.6416 0.3172 0.6612 0.5718 0.5146 0.4658 0.4188 0.3722 0.3116 0.2228 0.0648 0.0024 0.0000 0.3475 0.8645 0.003316
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 2 5 0.6315 0.3163 0.6476 0.5708 0.5138 0.4614 0.4176 0.3690 0.3044 0.2154 0.0532 0.0004 0.0000 0.3475 0.8769 0.003965
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 3 5 0.6451 0.3203 0.6712 0.5816 0.5176 0.4702 0.4228 0.3734 0.3120 0.2230 0.0656 0.0014 0.0000 0.3456 0.8518 0.009295
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 4 5 0.6392 0.3239 0.6640 0.5728 0.5124 0.4658 0.4188 0.3644 0.2976 0.2030 0.0492 0.0010 0.0000 0.3423 0.8619 0.002748
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 5 5 0.6390 0.3155 0.6584 0.5750 0.5186 0.4694 0.4202 0.3666 0.3030 0.2050 0.0546 0.0024 0.0000 0.3446 0.8661 0.002096
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 6 5 0.6299 0.3228 0.6534 0.5752 0.5134 0.4668 0.4182 0.3660 0.2932 0.1918 0.0510 0.0014 0.0000 0.3422 0.8709 0.002191
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 7 5 0.6494 0.3216 0.6684 0.5876 0.5294 0.4808 0.4290 0.3736 0.3102 0.2118 0.0596 0.0012 0.0000 0.3443 0.8470 0.002898
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 8 5 0.6426 0.3160 0.6526 0.5754 0.5200 0.4762 0.4242 0.3742 0.3074 0.2178 0.0612 0.0016 0.0002 0.3472 0.8636 0.002900
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 9 5 0.6314 0.3218 0.6570 0.5646 0.5128 0.4612 0.4140 0.3642 0.3004 0.2028 0.0562 0.0012 0.0000 0.3444 0.8724 0.002529
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 10 5 0.6326 0.3230 0.6460 0.5664 0.5146 0.4630 0.4218 0.3692 0.3092 0.2184 0.0540 0.0012 0.0002 0.3482 0.8767 0.003984
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 11 5 0.6425 0.3257 0.6772 0.5896 0.5218 0.4676 0.4230 0.3688 0.3030 0.2040 0.0616 0.0012 0.0000 0.3409 0.8443 0.003116
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 12 5 0.6475 0.3199 0.6680 0.5792 0.5198 0.4692 0.4204 0.3722 0.3034 0.2118 0.0542 0.0004 0.0000 0.3422 0.8502 0.005657
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 13 5 0.6440 0.3227 0.6670 0.5762 0.5164 0.4708 0.4280 0.3812 0.3174 0.2292 0.0748 0.0016 0.0000 0.3495 0.8573 0.002025
COCOfunction2-dim5-seed1-disth2-height1-radius0.25-freq10-amp1 kriging 25 0 14 5 0.6446 0.3187 0.6730 0.5762 0.5154 0.4704 0.4232 0.3726 0.3004 0.2088 0.0528 0.0008 0.0000 0.3419 0.8520 0.003870
