instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ShiDettePepelyshevExp kriging 15 0 1 3 0.7732 0.1190 0.9993 0.9993 0.9993 0.9993 0.9983 0.9130 0.8013 0.6143 0.4740 0.4043 0.3496 0.1515 0.1791 0.033266
ShiDettePepelyshevExp kriging 15 0 2 3 0.7723 0.1170 0.9990 0.9990 0.9990 0.9990 0.9956 0.9190 0.8203 0.6276 0.4890 0.4203 0.3650 0.1514 0.1780 0.035516
ShiDettePepelyshevExp kriging 15 0 3 3 0.7809 0.1237 0.9983 0.9983 0.9983 0.9983 0.9950 0.9293 0.8046 0.6063 0.4830 0.4100 0.3566 0.1527 0.1803 0.063347
ShiDettePepelyshevExp kriging 15 0 4 3 0.7749 0.1193 0.9990 0.9990 0.9990 0.9990 0.9973 0.9276 0.7883 0.6030 0.4683 0.3993 0.3473 0.1505 0.1782 0.051664
ShiDettePepelyshevExp kriging 15 0 5 3 0.7705 0.1110 0.9986 0.9986 0.9986 0.9986 0.9983 0.9213 0.7830 0.6063 0.4716 0.4046 0.3533 0.1529 0.1812 0.022572
ShiDettePepelyshevExp kriging 15 0 6 3 0.7677 0.1137 0.9990 0.9990 0.9990 0.9990 0.9953 0.9190 0.8210 0.6083 0.4820 0.4143 0.3640 0.1515 0.1786 0.050858
ShiDettePepelyshevExp kriging 15 0 7 3 0.7885 0.1073 0.9983 0.9983 0.9983 0.9983 0.9963 0.9356 0.8233 0.6173 0.4823 0.4106 0.3583 0.1486 0.1747 0.043116
ShiDettePepelyshevExp kriging 15 0 8 3 0.7643 0.1124 0.9986 0.9986 0.9986 0.9986 0.9976 0.9143 0.7820 0.5966 0.4806 0.4143 0.3573 0.1545 0.1830 0.020259
ShiDettePepelyshevExp kriging 15 0 9 3 0.7713 0.1243 0.9990 0.9990 0.9990 0.9990 0.9990 0.8956 0.7860 0.6120 0.4816 0.4066 0.3513 0.1561 0.1851 0.037775
ShiDettePepelyshevExp kriging 15 0 10 3 0.7685 0.1087 0.9986 0.9986 0.9986 0.9986 0.9980 0.9263 0.7833 0.6013 0.4720 0.4096 0.3610 0.1528 0.1811 0.032120
ShiDettePepelyshevExp kriging 15 0 11 3 0.7635 0.1194 0.9993 0.9993 0.9993 0.9993 0.9970 0.9210 0.8026 0.6136 0.4940 0.4226 0.3636 0.1520 0.1791 0.044530
ShiDettePepelyshevExp kriging 15 0 12 3 0.7638 0.1169 0.9983 0.9983 0.9983 0.9983 0.9906 0.9093 0.7983 0.6326 0.4876 0.4220 0.3713 0.1564 0.1844 0.049046
ShiDettePepelyshevExp kriging 15 0 13 3 0.7595 0.1043 0.9980 0.9980 0.9980 0.9980 0.9976 0.9113 0.7783 0.6200 0.4783 0.4043 0.3523 0.1576 0.1869 0.042166
ShiDettePepelyshevExp kriging 15 0 14 3 0.7738 0.1169 0.9996 0.9996 0.9996 0.9996 0.9996 0.9210 0.8060 0.6153 0.4780 0.4100 0.3560 0.1482 0.1748 0.033852
ShiDettePepelyshevExp kriging 15 0 15 3 0.7834 0.1060 0.9990 0.9990 0.9990 0.9990 0.9983 0.9180 0.8020 0.6256 0.4756 0.4110 0.3603 0.1510 0.1780 0.054858
ShiDettePepelyshevExp kriging 15 0 16 3 0.7700 0.1176 0.9990 0.9990 0.9990 0.9990 0.9896 0.9143 0.7880 0.6100 0.4756 0.4133 0.3543 0.1552 0.1839 0.035254
ShiDettePepelyshevExp kriging 15 0 17 3 0.7721 0.1174 0.9990 0.9990 0.9990 0.9990 0.9976 0.9273 0.8000 0.6176 0.4853 0.4180 0.3706 0.1514 0.1784 0.060441
ShiDettePepelyshevExp kriging 15 0 18 3 0.7655 0.1246 0.9986 0.9986 0.9986 0.9986 0.9933 0.9093 0.7863 0.6120 0.4833 0.4160 0.3676 0.1569 0.1859 0.058427
ShiDettePepelyshevExp kriging 15 0 19 3 0.7753 0.1183 0.9993 0.9993 0.9993 0.9993 0.9973 0.9230 0.8026 0.6113 0.4873 0.4126 0.3573 0.1505 0.1774 0.055255
ShiDettePepelyshevExp kriging 15 0 20 3 0.7743 0.1092 0.9986 0.9986 0.9986 0.9986 0.9976 0.9073 0.7916 0.6050 0.4776 0.4146 0.3626 0.1554 0.1841 0.023465
