instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 1 10 0.5088 0.1495 0.8186 0.5877 0.3420 0.1616 0.0657 0.0232 0.0086 0.0029 0.0011 0.0004 0.0002 0.1551 0.6241 0.005711
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 2 10 0.4990 0.1526 0.8049 0.5808 0.3431 0.1577 0.0569 0.0208 0.0062 0.0018 0.0009 0.0006 0.0004 0.1542 0.6303 0.021301
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 3 10 0.5017 0.1545 0.8017 0.5708 0.3318 0.1599 0.0606 0.0224 0.0073 0.0023 0.0009 0.0007 0.0005 0.1563 0.6428 0.003232
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 4 10 0.5022 0.1444 0.8070 0.5832 0.3450 0.1649 0.0626 0.0240 0.0089 0.0033 0.0012 0.0005 0.0005 0.1573 0.6359 0.002677
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 5 10 0.5033 0.1434 0.8086 0.5858 0.3334 0.1473 0.0605 0.0207 0.0086 0.0031 0.0010 0.0007 0.0004 0.1541 0.6300 0.008780
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 6 10 0.4997 0.1550 0.8036 0.5774 0.3396 0.1638 0.0657 0.0241 0.0094 0.0033 0.0007 0.0006 0.0005 0.1582 0.6433 0.035681
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 7 10 0.5162 0.1612 0.8217 0.5979 0.3551 0.1674 0.0653 0.0216 0.0065 0.0016 0.0003 0.0001 0.0000 0.1533 0.6090 0.002769
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 8 10 0.5110 0.1432 0.8074 0.5920 0.3544 0.1738 0.0694 0.0218 0.0072 0.0027 0.0003 0.0001 0.0001 0.1572 0.6268 0.012861
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 9 10 0.5033 0.1599 0.8000 0.5793 0.3394 0.1620 0.0586 0.0189 0.0061 0.0022 0.0008 0.0006 0.0004 0.1545 0.6322 0.004398
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 10 10 0.4978 0.1574 0.8038 0.5775 0.3427 0.1670 0.0628 0.0209 0.0078 0.0027 0.0008 0.0005 0.0003 0.1566 0.6358 0.014282
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 11 10 0.4939 0.1550 0.8015 0.5680 0.3376 0.1654 0.0687 0.0246 0.0087 0.0019 0.0004 0.0001 0.0000 0.1587 0.6468 0.004695
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 12 10 0.5090 0.1565 0.8094 0.5876 0.3457 0.1596 0.0657 0.0228 0.0076 0.0024 0.0007 0.0004 0.0001 0.1550 0.6267 0.003652
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 13 10 0.5048 0.1492 0.8100 0.5854 0.3512 0.1622 0.0626 0.0213 0.0072 0.0023 0.0004 0.0001 0.0001 0.1552 0.6267 0.004412
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 14 10 0.4948 0.1506 0.8012 0.5709 0.3308 0.1523 0.0599 0.0220 0.0068 0.0026 0.0008 0.0002 0.0002 0.1542 0.6364 0.004609
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 15 10 0.5032 0.1520 0.8148 0.5867 0.3385 0.1605 0.0623 0.0226 0.0083 0.0029 0.0012 0.0008 0.0007 0.1557 0.6294 0.005839
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 16 10 0.5019 0.1498 0.8073 0.5811 0.3390 0.1533 0.0620 0.0228 0.0077 0.0028 0.0009 0.0005 0.0002 0.1545 0.6305 0.003356
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 17 10 0.5094 0.1529 0.8226 0.5952 0.3559 0.1665 0.0615 0.0180 0.0067 0.0023 0.0005 0.0004 0.0003 0.1532 0.6106 0.007927
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 18 10 0.5041 0.1439 0.8154 0.5951 0.3415 0.1577 0.0599 0.0219 0.0080 0.0027 0.0008 0.0002 0.0000 0.1535 0.6197 0.015883
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 19 10 0.5115 0.1483 0.8134 0.5955 0.3520 0.1665 0.0641 0.0207 0.0069 0.0020 0.0012 0.0008 0.0007 0.1551 0.6202 0.003001
COCOfunction5-dim10-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 50 0 20 10 0.5123 0.1451 0.8243 0.5958 0.3626 0.1712 0.0662 0.0239 0.0068 0.0031 0.0010 0.0005 0.0003 0.1561 0.6159 0.003282
COCOfunction13-dim10-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 50 0 1 10 0.5069 0.1303 0.8688 0.6974 0.4853 0.2921 0.1455 0.0591 0.0172 0.0044 0.0019 0.0006 0.0005 0.1765 0.5781 0.071243
COCOfunction13-dim10-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 50 0 2 10 0.5118 0.1289 0.8706 0.7027 0.4993 0.3061 0.1437 0.0485 0.0137 0.0042 0.0008 0.0006 0.0006 0.1735 0.5645 0.054014
COCOfunction13-dim10-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 50 0 3 10 0.5035 0.1251 0.8682 0.6959 0.4924 0.2972 0.1456 0.0586 0.0185 0.0048 0.0011 0.0004 0.0003 0.1769 0.5782 0.065485
COCOfunction13-dim10-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 50 0 4 10 0.5098 0.1246 0.8663 0.7051 0.5085 0.3072 0.1565 0.0586 0.0164 0.0034 0.0009 0.0004 0.0003 0.1781 0.5741 0.074525
