instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction12-dim10-seed1-dists2-centres9-radius0.2-freq10-amp1 kriging 50 0 17 10 0.1175 0.1007 0.6326 0.5775 0.5512 0.5325 0.5173 0.5059 0.4943 0.4815 0.4650 0.4522 0.4428 0.4571 0.8497 0.048354
COCOfunction12-dim10-seed1-dists2-centres9-radius0.2-freq10-amp1 kriging 50 0 18 10 0.1076 0.1502 0.6204 0.5661 0.5382 0.5182 0.5046 0.4933 0.4824 0.4706 0.4588 0.4491 0.4417 0.4583 0.8690 0.055325
COCOfunction12-dim10-seed1-dists2-centres9-radius0.2-freq10-amp1 kriging 50 0 19 10 0.1505 0.0610 0.6175 0.5645 0.5383 0.5209 0.5091 0.4979 0.4871 0.4755 0.4621 0.4502 0.4439 0.4597 0.8685 0.025692
COCOfunction12-dim10-seed1-dists2-centres9-radius0.2-freq10-amp1 kriging 50 0 20 10 0.1408 0.0761 0.6241 0.5694 0.5380 0.5203 0.5031 0.4889 0.4779 0.4677 0.4537 0.4436 0.4363 0.4574 0.8702 0.066514
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 1 10 0.1477 0.3087 0.7999 0.7139 0.6530 0.5958 0.5462 0.4972 0.4543 0.4148 0.3693 0.3452 0.3254 0.3926 0.6930 0.043652
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 2 10 0.1915 0.3382 0.8165 0.7273 0.6608 0.5981 0.5412 0.4898 0.4480 0.4104 0.3742 0.3489 0.3299 0.3883 0.6817 0.049423
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 3 10 0.1571 0.3193 0.7941 0.7108 0.6441 0.5860 0.5369 0.4903 0.4461 0.4057 0.3704 0.3474 0.3327 0.3947 0.7042 0.046375
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 4 10 0.1547 0.3303 0.8063 0.7218 0.6582 0.5942 0.5411 0.4921 0.4477 0.4130 0.3720 0.3463 0.3295 0.3910 0.6901 0.084669
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 5 10 0.1746 0.3169 0.8117 0.7212 0.6490 0.5882 0.5337 0.4840 0.4429 0.4051 0.3686 0.3430 0.3236 0.3896 0.6924 0.059579
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 6 10 0.1646 0.3073 0.8104 0.7282 0.6603 0.6009 0.5467 0.4946 0.4518 0.4172 0.3783 0.3526 0.3365 0.3904 0.6832 0.039327
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 7 10 0.1837 0.3707 0.8176 0.7331 0.6679 0.6099 0.5518 0.4977 0.4505 0.4133 0.3737 0.3518 0.3355 0.3872 0.6744 0.059278
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 8 10 0.1754 0.3714 0.8146 0.7294 0.6643 0.6065 0.5480 0.4954 0.4539 0.4139 0.3765 0.3535 0.3390 0.3890 0.6786 0.069724
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 9 10 0.1544 0.3493 0.7949 0.7087 0.6472 0.5906 0.5416 0.4963 0.4517 0.4140 0.3754 0.3496 0.3339 0.3953 0.7008 0.054228
COCOfunction10-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp2 kriging 50 0 10 10 0.1749 0.3371 0.8178 0.7356 0.6696 0.6036 0.5437 0.4946 0.4504 0.4100 0.3752 0.3534 0.3344 0.3868 0.6750 0.059159
