instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction19-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 kriging 50 0 17 10 0.4231 0.0892 0.9989 0.9976 0.9963 0.9953 0.9940 0.9929 0.9910 0.9884 0.9852 0.9832 0.9826 0.0645 0.0649 0.077425
COCOfunction19-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 kriging 50 0 18 10 0.6533 0.0598 0.9971 0.9959 0.9949 0.9942 0.9923 0.9898 0.9865 0.9828 0.9754 0.9731 0.9724 0.0788 0.0796 0.082485
COCOfunction19-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 kriging 50 0 19 10 0.5087 0.0794 0.9987 0.9980 0.9972 0.9959 0.9936 0.9915 0.9883 0.9850 0.9792 0.9775 0.9751 0.0672 0.0677 0.065165
COCOfunction19-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 kriging 50 0 20 10 0.7014 0.0485 0.9988 0.9980 0.9977 0.9965 0.9943 0.9921 0.9894 0.9864 0.9842 0.9821 0.9809 0.0632 0.0636 0.088754
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 1 10 0.3868 0.1876 0.6811 0.3906 0.1768 0.0707 0.0275 0.0117 0.0051 0.0018 0.0007 0.0005 0.0002 0.1380 0.7580 0.005711
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 2 10 0.3801 0.1904 0.6705 0.3816 0.1744 0.0666 0.0239 0.0089 0.0038 0.0016 0.0009 0.0005 0.0005 0.1363 0.7618 0.021301
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 3 10 0.3829 0.1928 0.6641 0.3683 0.1672 0.0674 0.0271 0.0097 0.0041 0.0017 0.0009 0.0006 0.0006 0.1368 0.7741 0.003232
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 4 10 0.3801 0.1810 0.6743 0.3820 0.1745 0.0689 0.0272 0.0123 0.0056 0.0023 0.0011 0.0006 0.0005 0.1392 0.7714 0.002677
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 5 10 0.3818 0.1799 0.6673 0.3797 0.1708 0.0658 0.0261 0.0115 0.0043 0.0021 0.0009 0.0005 0.0003 0.1373 0.7692 0.008780
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 6 10 0.3771 0.1945 0.6680 0.3807 0.1769 0.0692 0.0275 0.0112 0.0052 0.0023 0.0007 0.0006 0.0004 0.1393 0.7750 0.035681
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 7 10 0.3951 0.2020 0.6901 0.3907 0.1820 0.0727 0.0271 0.0101 0.0035 0.0011 0.0002 0.0001 0.0000 0.1362 0.7416 0.002769
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 8 10 0.3928 0.1796 0.6773 0.3974 0.1910 0.0734 0.0279 0.0106 0.0043 0.0016 0.0002 0.0001 0.0001 0.1394 0.7579 0.012861
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 9 10 0.3846 0.2005 0.6660 0.3797 0.1710 0.0623 0.0227 0.0085 0.0034 0.0014 0.0007 0.0007 0.0004 0.1345 0.7578 0.004398
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 10 10 0.3795 0.1972 0.6738 0.3826 0.1710 0.0641 0.0239 0.0092 0.0047 0.0023 0.0006 0.0004 0.0004 0.1352 0.7558 0.014282
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 11 10 0.3752 0.1939 0.6649 0.3790 0.1730 0.0689 0.0273 0.0106 0.0041 0.0011 0.0002 0.0001 0.0000 0.1372 0.7683 0.004695
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 12 10 0.3890 0.1959 0.6766 0.3841 0.1731 0.0672 0.0266 0.0112 0.0042 0.0015 0.0006 0.0002 0.0002 0.1363 0.7564 0.003652
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 13 10 0.3857 0.1868 0.6784 0.3908 0.1744 0.0641 0.0244 0.0092 0.0037 0.0011 0.0003 0.0001 0.0001 0.1346 0.7474 0.004412
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 14 10 0.3724 0.1885 0.6609 0.3745 0.1696 0.0643 0.0268 0.0108 0.0044 0.0018 0.0005 0.0003 0.0001 0.1366 0.7718 0.004609
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 15 10 0.3833 0.1902 0.6829 0.3901 0.1759 0.0683 0.0264 0.0105 0.0046 0.0022 0.0013 0.0008 0.0007 0.1370 0.7533 0.005839
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 16 10 0.3800 0.1878 0.6671 0.3743 0.1625 0.0653 0.0255 0.0102 0.0051 0.0023 0.0007 0.0004 0.0001 0.1364 0.7710 0.003356
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 17 10 0.3852 0.1926 0.6849 0.4003 0.1775 0.0708 0.0252 0.0092 0.0035 0.0015 0.0005 0.0004 0.0002 0.1360 0.7423 0.007927
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 18 10 0.3807 0.1805 0.6807 0.3794 0.1714 0.0688 0.0269 0.0111 0.0038 0.0014 0.0005 0.0001 0.0000 0.1363 0.7568 0.015883
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 19 10 0.3896 0.1857 0.6835 0.3929 0.1794 0.0724 0.0254 0.0104 0.0042 0.0020 0.0011 0.0008 0.0007 0.1374 0.7519 0.003001
COCOfunction5-dim10-seed1-dists1-centres6-radius0.025-freq100-amp1 kriging 50 0 20 10 0.3913 0.1813 0.6931 0.4070 0.1826 0.0713 0.0278 0.0120 0.0047 0.0025 0.0009 0.0005 0.0004 0.1386 0.7452 0.003282
