instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
DongBooth kriging 10 0 1 2 0.8664 0.0963 0.9275 0.8900 0.8620 0.8355 0.8035 0.7725 0.7290 0.6370 0.2445 0.0630 0.0000 0.2811 0.3902 0.007582
DongBooth kriging 10 0 2 2 0.8621 0.1004 0.9355 0.9075 0.8830 0.8530 0.8280 0.7940 0.7350 0.6410 0.2485 0.0600 0.0000 0.2680 0.3662 0.017737
DongBooth kriging 10 0 3 2 0.8648 0.1019 0.9205 0.8855 0.8580 0.8300 0.8015 0.7665 0.7195 0.6240 0.2285 0.0655 0.0000 0.2854 0.3994 0.011773
DongBooth kriging 10 0 4 2 0.8622 0.1018 0.9415 0.9130 0.8850 0.8600 0.8355 0.8035 0.7560 0.6570 0.2420 0.0555 0.0000 0.2625 0.3551 0.003627
DongBooth kriging 10 0 5 2 0.8636 0.1032 0.9415 0.9055 0.8810 0.8460 0.8170 0.7840 0.7280 0.6435 0.2525 0.0665 0.0000 0.2697 0.3694 0.004315
DongBooth kriging 10 0 6 2 0.8562 0.1016 0.9245 0.8905 0.8615 0.8320 0.8070 0.7750 0.7270 0.6425 0.2340 0.0655 0.0000 0.2823 0.3928 0.019985
DongBooth kriging 10 0 7 2 0.8473 0.0975 0.9245 0.8960 0.8680 0.8340 0.8115 0.7755 0.7225 0.6230 0.2285 0.0720 0.0000 0.2795 0.3879 0.019471
DongBooth kriging 10 0 8 2 0.8471 0.0952 0.9290 0.8940 0.8680 0.8450 0.8170 0.7890 0.7415 0.6370 0.2670 0.0735 0.0000 0.2769 0.3802 0.015247
DongBooth kriging 10 0 9 2 0.8514 0.0934 0.9345 0.9060 0.8745 0.8420 0.8135 0.7825 0.7355 0.6390 0.2165 0.0680 0.0000 0.2709 0.3733 0.015791
DongBooth kriging 10 0 10 2 0.8689 0.0964 0.9205 0.8900 0.8630 0.8400 0.8155 0.7790 0.7355 0.6270 0.2345 0.0580 0.0000 0.2808 0.3905 0.003641
DongBooth kriging 10 0 11 2 0.8641 0.0980 0.9250 0.8980 0.8715 0.8395 0.8090 0.7790 0.7290 0.6380 0.2465 0.0605 0.0000 0.2780 0.3846 0.114600
DongBooth kriging 10 0 12 2 0.8592 0.0971 0.9300 0.8885 0.8630 0.8355 0.8085 0.7760 0.7320 0.6385 0.2365 0.0640 0.0000 0.2798 0.3890 0.019438
DongBooth kriging 10 0 13 2 0.8663 0.0970 0.9285 0.8970 0.8665 0.8445 0.8260 0.7855 0.7355 0.6495 0.2330 0.0740 0.0000 0.2779 0.3814 0.029035
DongBooth kriging 10 0 14 2 0.8591 0.0972 0.9320 0.9015 0.8745 0.8455 0.8195 0.7900 0.7410 0.6400 0.2450 0.0725 0.0000 0.2738 0.3752 0.010173
DongBooth kriging 10 0 15 2 0.8565 0.1013 0.9300 0.8975 0.8675 0.8460 0.8175 0.7855 0.7340 0.6455 0.2280 0.0820 0.0000 0.2766 0.3805 0.010035
DongBooth kriging 10 0 16 2 0.8502 0.1001 0.9405 0.9060 0.8810 0.8575 0.8240 0.7885 0.7490 0.6480 0.2565 0.0655 0.0000 0.2678 0.3643 0.020291
DongBooth kriging 10 0 17 2 0.8671 0.0988 0.9290 0.8935 0.8715 0.8430 0.8095 0.7815 0.7295 0.6325 0.2460 0.0585 0.0000 0.2781 0.3838 0.013852
DongBooth kriging 10 0 18 2 0.8541 0.1013 0.9395 0.9015 0.8735 0.8535 0.8270 0.8025 0.7400 0.6310 0.2410 0.0700 0.0000 0.2687 0.3666 0.020807
DongBooth kriging 10 0 19 2 0.8502 0.0994 0.9290 0.8945 0.8720 0.8430 0.8145 0.7825 0.7305 0.6250 0.2560 0.0650 0.0000 0.2762 0.3823 0.075602
DongBooth kriging 10 0 20 2 0.8588 0.0964 0.9255 0.8930 0.8695 0.8385 0.8110 0.7765 0.7280 0.6410 0.2390 0.0625 0.0000 0.2787 0.3862 0.009897
