instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 1 5 0.0041 0.1475 0.8834 0.8346 0.8110 0.7988 0.7870 0.7744 0.7632 0.7502 0.7318 0.7190 0.7092 0.3618 0.4545 0.139656
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 2 5 0.0293 0.1657 0.9006 0.8654 0.8434 0.8264 0.8118 0.7950 0.7826 0.7680 0.7460 0.7276 0.7186 0.3409 0.4171 0.078230
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 3 5 0.0207 0.1524 0.8470 0.8252 0.8110 0.8010 0.7914 0.7798 0.7668 0.7508 0.7308 0.7158 0.7048 0.3717 0.4695 0.114577
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 4 5 0.0234 0.1645 0.8866 0.8520 0.8250 0.8044 0.7892 0.7752 0.7634 0.7464 0.7314 0.7146 0.7026 0.3554 0.4446 0.062789
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 5 5 0.0515 0.1682 0.8838 0.8524 0.8346 0.8194 0.8038 0.7920 0.7784 0.7650 0.7412 0.7224 0.7052 0.3503 0.4327 0.067817
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 6 5 0.0108 0.1741 0.8822 0.8426 0.8224 0.8008 0.7882 0.7756 0.7604 0.7470 0.7310 0.7212 0.7118 0.3591 0.4502 0.118744
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 7 5 0.0002 0.2264 0.8774 0.8394 0.8172 0.8014 0.7914 0.7802 0.7694 0.7564 0.7354 0.7222 0.7130 0.3613 0.4520 0.085965
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 8 5 0.1288 0.1200 0.8994 0.8682 0.8422 0.8222 0.8024 0.7866 0.7704 0.7536 0.7350 0.7210 0.7102 0.3422 0.4217 0.068702
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 9 5 0.0395 0.1400 0.9132 0.8850 0.8636 0.8440 0.8286 0.8124 0.7988 0.7820 0.7600 0.7348 0.7158 0.3258 0.3917 0.085670
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 10 5 0.0073 0.1621 0.8874 0.8562 0.8324 0.8146 0.7980 0.7846 0.7650 0.7486 0.7282 0.7110 0.6982 0.3506 0.4365 0.144422
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 11 5 0.0072 0.1842 0.8814 0.8518 0.8308 0.8154 0.8028 0.7880 0.7738 0.7552 0.7318 0.7168 0.7024 0.3524 0.4376 0.089897
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 12 5 0.0235 0.2283 0.8936 0.8604 0.8326 0.8172 0.8012 0.7882 0.7734 0.7550 0.7344 0.7186 0.7046 0.3474 0.4299 0.093216
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 13 5 0.0039 0.1641 0.8878 0.8540 0.8290 0.8118 0.7966 0.7848 0.7718 0.7600 0.7428 0.7268 0.7158 0.3524 0.4368 0.062020
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 14 5 0.0033 0.1764 0.8706 0.8342 0.8134 0.7948 0.7814 0.7686 0.7566 0.7418 0.7268 0.7110 0.6990 0.3647 0.4611 0.071160
COCOfunction17-dim5-seed1-disth1-height0.25-radius0.15-freq10-amp2 cokriging 20 50 15 5 0.0115 0.1857 0.8982 0.8732 0.8540 0.8374 0.8172 0.7976 0.7756 0.7576 0.7424 0.7280 0.7174 0.3366 0.4113 0.361656
