instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
MarchWillcoxRosenbrock1 cokriging 8 20 1 2 0.0000 0.2440 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.050096
MarchWillcoxRosenbrock1 cokriging 8 20 2 2 0.0000 0.2434 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.047371
MarchWillcoxRosenbrock1 cokriging 8 20 3 2 0.0000 0.2339 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.044833
MarchWillcoxRosenbrock1 cokriging 8 20 4 2 0.0000 0.2454 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.049162
MarchWillcoxRosenbrock1 cokriging 8 20 5 2 0.0000 0.2402 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.111902
MarchWillcoxRosenbrock1 cokriging 8 20 6 2 0.0000 0.2437 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.052632
MarchWillcoxRosenbrock1 cokriging 8 20 7 2 0.0000 0.2398 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.052257
MarchWillcoxRosenbrock1 cokriging 8 20 8 2 0.0000 0.2403 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.063154
MarchWillcoxRosenbrock1 cokriging 8 20 9 2 0.0000 0.2445 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.065389
MarchWillcoxRosenbrock1 cokriging 8 20 10 2 0.0000 0.2473 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.033498
MarchWillcoxRosenbrock1 cokriging 8 20 11 2 0.0000 0.2484 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.041968
MarchWillcoxRosenbrock1 cokriging 8 20 12 2 0.0000 0.2391 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.081169
MarchWillcoxRosenbrock1 cokriging 8 20 13 2 0.0000 0.2421 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.044265
MarchWillcoxRosenbrock1 cokriging 8 20 14 2 0.0000 0.2496 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.112460
MarchWillcoxRosenbrock1 cokriging 8 20 15 2 0.0000 0.2381 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.048826
MarchWillcoxRosenbrock1 cokriging 8 20 16 2 0.0000 0.2393 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.028466
MarchWillcoxRosenbrock1 cokriging 8 20 17 2 0.0000 0.2348 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.047300
MarchWillcoxRosenbrock1 cokriging 8 20 18 2 0.0000 0.2411 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.017444
MarchWillcoxRosenbrock1 cokriging 8 20 19 2 0.0000 0.2431 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.052976
MarchWillcoxRosenbrock1 cokriging 8 20 20 2 0.0000 0.2455 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.078460
