instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 11 5 0.9562 0.0302 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.5710 0.0332 0.0135 0.0142 0.173447
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 12 5 0.9568 0.0282 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.5748 0.0382 0.0130 0.0137 0.137377
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 13 5 0.9561 0.0304 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.5580 0.0320 0.0129 0.0136 0.143203
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 14 5 0.9559 0.0298 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.5460 0.0358 0.0129 0.0136 0.158978
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 15 5 0.9550 0.0306 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 0.5284 0.0366 0.0154 0.0163 0.163535
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 16 5 0.9545 0.0299 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.5060 0.0240 0.0134 0.0141 0.162232
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 17 5 0.9546 0.0305 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.5124 0.0336 0.0148 0.0156 0.151345
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 18 5 0.9570 0.0287 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.5966 0.0264 0.0122 0.0128 0.149444
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 19 5 0.9562 0.0301 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.5712 0.0316 0.0133 0.0140 0.141512
WangRastrigin-d5-error4-phi6000.0 cokriging 20 50 20 5 0.9568 0.0293 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 0.5870 0.0410 0.0144 0.0151 0.144826
