instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 1 5 0.5761 0.1302 0.8124 0.6366 0.5148 0.4058 0.3120 0.2328 0.1600 0.0762 0.0164 0.0020 0.0002 0.2647 0.7229 0.079235
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 2 5 0.5816 0.1357 0.7884 0.6158 0.4976 0.3940 0.3108 0.2254 0.1416 0.0680 0.0108 0.0020 0.0000 0.2637 0.7443 0.075790
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 3 5 0.5737 0.1240 0.8152 0.6438 0.5036 0.3952 0.3044 0.2190 0.1440 0.0692 0.0148 0.0022 0.0000 0.2580 0.7165 0.049386
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 4 5 0.5718 0.1335 0.7914 0.6306 0.5046 0.4058 0.3136 0.2200 0.1368 0.0584 0.0080 0.0012 0.0000 0.2586 0.7292 0.047450
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 5 5 0.5831 0.1154 0.8244 0.6516 0.5258 0.4212 0.3206 0.2398 0.1492 0.0740 0.0192 0.0024 0.0000 0.2612 0.7029 0.057596
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 6 5 0.5791 0.1321 0.8222 0.6448 0.5152 0.4096 0.3142 0.2248 0.1450 0.0668 0.0164 0.0038 0.0002 0.2596 0.7119 0.168056
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 7 5 0.5656 0.1273 0.8022 0.6106 0.4950 0.3952 0.3016 0.2210 0.1452 0.0702 0.0134 0.0018 0.0002 0.2622 0.7409 0.055868
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 8 5 0.5689 0.1367 0.7990 0.6210 0.4922 0.3922 0.2982 0.2180 0.1462 0.0666 0.0136 0.0022 0.0004 0.2602 0.7348 0.125133
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 9 5 0.5765 0.1140 0.8168 0.6434 0.5012 0.4044 0.3180 0.2344 0.1486 0.0650 0.0124 0.0022 0.0004 0.2599 0.7154 0.051520
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 10 5 0.5973 0.1274 0.8208 0.6552 0.5264 0.4154 0.3184 0.2344 0.1614 0.0824 0.0186 0.0020 0.0006 0.2641 0.7109 0.045222
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 11 5 0.5785 0.1316 0.8322 0.6570 0.5132 0.3984 0.3126 0.2302 0.1572 0.0748 0.0140 0.0002 0.0000 0.2592 0.7044 0.088344
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 12 5 0.5795 0.1363 0.7876 0.6012 0.4848 0.3912 0.3112 0.2352 0.1610 0.0760 0.0188 0.0050 0.0006 0.2698 0.7599 0.068367
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 13 5 0.5726 0.1406 0.7902 0.6308 0.5060 0.4002 0.3064 0.2164 0.1338 0.0612 0.0140 0.0012 0.0002 0.2600 0.7345 0.088013
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 14 5 0.5666 0.1341 0.8050 0.6388 0.5062 0.4098 0.3256 0.2426 0.1566 0.0732 0.0144 0.0022 0.0004 0.2656 0.7266 0.113174
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 15 5 0.5657 0.1303 0.7928 0.6078 0.4830 0.3932 0.3118 0.2294 0.1492 0.0682 0.0142 0.0020 0.0000 0.2651 0.7505 0.046016
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 16 5 0.5691 0.1355 0.7654 0.6002 0.4784 0.3798 0.2956 0.2290 0.1546 0.0766 0.0138 0.0010 0.0000 0.2698 0.7779 0.244055
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 17 5 0.5884 0.1151 0.8250 0.6550 0.5096 0.3924 0.3100 0.2356 0.1632 0.0800 0.0190 0.0042 0.0006 0.2637 0.7172 0.031857
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 18 5 0.5772 0.1380 0.8044 0.6088 0.4726 0.3800 0.3052 0.2270 0.1520 0.0732 0.0132 0.0022 0.0000 0.2637 0.7477 0.066007
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 19 5 0.5865 0.1381 0.8366 0.6524 0.5222 0.4212 0.3196 0.2326 0.1528 0.0704 0.0120 0.0010 0.0000 0.2572 0.6931 0.069335
COCOfunction11-dim5-seed1-dists1-centres9-radius0.15-freq100-amp2 kriging 25 0 20 5 0.6144 0.1318 0.8152 0.6262 0.5026 0.4042 0.3176 0.2380 0.1670 0.0858 0.0170 0.0024 0.0006 0.2674 0.7288 0.058023
COCOfunction8-dim5-seed1-disth2-height0.75-radius0.2-freq100-amp0.5 kriging 25 0 1 5 0.5991 0.1426 0.7176 0.6328 0.5572 0.4740 0.3642 0.2400 0.1254 0.0500 0.0088 0.0014 0.0002 0.2738 0.7605 0.027464
COCOfunction8-dim5-seed1-disth2-height0.75-radius0.2-freq100-amp0.5 kriging 25 0 2 5 0.5877 0.1383 0.7252 0.6220 0.5384 0.4506 0.3504 0.2350 0.1162 0.0440 0.0110 0.0018 0.0000 0.2680 0.7562 0.053426
COCOfunction8-dim5-seed1-disth2-height0.75-radius0.2-freq100-amp0.5 kriging 25 0 3 5 0.5934 0.1350 0.7124 0.6138 0.5310 0.4272 0.3310 0.2328 0.1296 0.0532 0.0076 0.0008 0.0000 0.2716 0.7782 0.047279
COCOfunction8-dim5-seed1-disth2-height0.75-radius0.2-freq100-amp0.5 kriging 25 0 4 5 0.5913 0.1425 0.7314 0.6354 0.5492 0.4414 0.3220 0.2052 0.1008 0.0378 0.0064 0.0004 0.0000 0.2601 0.7485 0.037877
COCOfunction8-dim5-seed1-disth2-height0.75-radius0.2-freq100-amp0.5 kriging 25 0 5 5 0.5890 0.1430 0.7214 0.6230 0.5494 0.4556 0.3492 0.2302 0.1198 0.0500 0.0098 0.0010 0.0002 0.2681 0.7520 0.042281
COCOfunction8-dim5-seed1-disth2-height0.75-radius0.2-freq100-amp0.5 kriging 25 0 6 5 0.5859 0.1619 0.7276 0.6398 0.5592 0.4654 0.3614 0.2436 0.1152 0.0364 0.0030 0.0000 0.0000 0.2683 0.7497 0.055474
COCOfunction8-dim5-seed1-disth2-height0.75-radius0.2-freq100-amp0.5 kriging 25 0 7 5 0.5870 0.1502 0.7318 0.6410 0.5660 0.4718 0.3500 0.2258 0.1192 0.0466 0.0088 0.0010 0.0000 0.2660 0.7379 0.054251
