instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
RajnarayanWoods kriging 20 0 1 4 0.9924 0.0356 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9930 0.9545 0.8810 0.0179 0.0181 0.081469
RajnarayanWoods kriging 20 0 2 4 0.9920 0.0374 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9915 0.9505 0.8822 0.0185 0.0187 0.150414
RajnarayanWoods kriging 20 0 3 4 0.9920 0.0347 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9875 0.9510 0.8790 0.0204 0.0207 0.073436
RajnarayanWoods kriging 20 0 4 4 0.9921 0.0365 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9940 0.9525 0.8780 0.0178 0.0180 0.084367
RajnarayanWoods kriging 20 0 5 4 0.9922 0.0377 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9930 0.9537 0.8857 0.0175 0.0177 0.100981
RajnarayanWoods kriging 20 0 6 4 0.9920 0.0395 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9945 0.9507 0.8880 0.0178 0.0180 0.096090
RajnarayanWoods kriging 20 0 7 4 0.9922 0.0380 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9907 0.9485 0.8810 0.0186 0.0188 0.073280
RajnarayanWoods kriging 20 0 8 4 0.9922 0.0383 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9917 0.9585 0.8902 0.0174 0.0176 0.087659
RajnarayanWoods kriging 20 0 9 4 0.9922 0.0354 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9910 0.9485 0.8740 0.0190 0.0192 0.114790
RajnarayanWoods kriging 20 0 10 4 0.9922 0.0337 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9920 0.9612 0.8940 0.0172 0.0174 0.094203
RajnarayanWoods kriging 20 0 11 4 0.9917 0.0414 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9915 0.9567 0.8835 0.0176 0.0178 0.159628
RajnarayanWoods kriging 20 0 12 4 0.9920 0.0371 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9872 0.9520 0.8802 0.0210 0.0213 0.088109
RajnarayanWoods kriging 20 0 13 4 0.9922 0.0342 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9842 0.9505 0.8795 0.0213 0.0216 0.063236
RajnarayanWoods kriging 20 0 14 4 0.9918 0.0374 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9957 0.9505 0.8767 0.0176 0.0178 0.070944
RajnarayanWoods kriging 20 0 15 4 0.9921 0.0386 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9905 0.9522 0.8810 0.0187 0.0189 0.100166
RajnarayanWoods kriging 20 0 16 4 0.9917 0.0376 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9882 0.9502 0.8877 0.0208 0.0210 0.079678
RajnarayanWoods kriging 20 0 17 4 0.9919 0.0373 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9905 0.9532 0.8882 0.0182 0.0184 0.100169
RajnarayanWoods kriging 20 0 18 4 0.9921 0.0397 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9895 0.9482 0.8832 0.0193 0.0196 0.095094
RajnarayanWoods kriging 20 0 19 4 0.9923 0.0375 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9897 0.9515 0.8802 0.0201 0.0204 0.107842
RajnarayanWoods kriging 20 0 20 4 0.9921 0.0370 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9915 0.9492 0.8777 0.0193 0.0195 0.143479
