instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 1 5 0.9353 0.0375 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9558 0.1070 0.0018 0.0165 0.0178 0.183513
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 2 5 0.9358 0.0375 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9464 0.1366 0.0024 0.0180 0.0194 0.166178
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 3 5 0.9276 0.0382 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8318 0.0828 0.0020 0.0211 0.0229 0.159794
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 4 5 0.9332 0.0377 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8890 0.1260 0.0022 0.0206 0.0223 0.181587
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 5 5 0.9330 0.0386 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9140 0.1196 0.0038 0.0194 0.0209 0.170868
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 6 5 0.9327 0.0353 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8932 0.1218 0.0024 0.0204 0.0220 0.157147
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 7 5 0.9360 0.0363 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9200 0.1480 0.0038 0.0195 0.0210 0.156908
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 8 5 0.9319 0.0379 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8688 0.1110 0.0028 0.0214 0.0231 0.146806
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 9 5 0.9325 0.0370 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8762 0.0984 0.0042 0.0206 0.0223 0.159080
WangRastrigin-d5-error4-phi5000.0 kriging 25 0 10 5 0.9342 0.0370 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9200 0.1150 0.0032 0.0192 0.0207 0.161530
