instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 13 10 0.9920 0.0139 0.9976 0.9960 0.9939 0.9911 0.9879 0.9847 0.9815 0.9752 0.9656 0.9569 0.9494 0.0905 0.0919 0.141637
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 14 10 0.9922 0.0106 0.9985 0.9965 0.9953 0.9939 0.9914 0.9883 0.9851 0.9797 0.9689 0.9573 0.9470 0.0794 0.0805 0.072985
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 15 10 0.9841 0.0170 0.9973 0.9959 0.9943 0.9929 0.9903 0.9880 0.9845 0.9795 0.9706 0.9637 0.9571 0.0837 0.0847 0.092416
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 16 10 0.9923 0.0112 0.9983 0.9968 0.9954 0.9946 0.9930 0.9912 0.9889 0.9844 0.9749 0.9648 0.9572 0.0734 0.0742 0.079592
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 17 10 0.9952 0.0089 0.9975 0.9965 0.9952 0.9942 0.9921 0.9901 0.9851 0.9807 0.9718 0.9657 0.9588 0.0786 0.0795 0.069903
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 18 10 0.9923 0.0115 0.9976 0.9961 0.9937 0.9923 0.9909 0.9887 0.9860 0.9817 0.9763 0.9702 0.9628 0.0820 0.0830 0.129761
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 19 10 0.9948 0.0089 0.9987 0.9975 0.9957 0.9948 0.9936 0.9909 0.9869 0.9829 0.9733 0.9665 0.9571 0.0729 0.0737 0.079440
COCOfunction11-dim10-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 50 0 20 10 0.9893 0.0121 0.9976 0.9962 0.9946 0.9924 0.9898 0.9874 0.9840 0.9790 0.9712 0.9621 0.9528 0.0842 0.0853 0.087856
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq100-amp1 kriging 50 0 1 10 0.9068 0.0256 0.8828 0.7960 0.7279 0.6594 0.5989 0.5379 0.4760 0.4013 0.3028 0.2276 0.1706 0.3452 0.5816 0.066494
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq100-amp1 kriging 50 0 2 10 0.9057 0.0308 0.8701 0.7969 0.7308 0.6704 0.6081 0.5464 0.4832 0.4132 0.3116 0.2351 0.1759 0.3488 0.5829 0.076078
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq100-amp1 kriging 50 0 3 10 0.9051 0.0280 0.8728 0.7974 0.7289 0.6708 0.6142 0.5519 0.4862 0.4117 0.3119 0.2345 0.1793 0.3481 0.5804 0.083184
