instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ShiBranin kriging 10 0 1 2 0.7689 0.2981 1.0000 0.9945 0.9795 0.9665 0.9445 0.9120 0.8315 0.6790 0.4020 0.1680 0.0315 0.1587 0.1928 0.010351
ShiBranin kriging 10 0 2 2 0.7688 0.3089 1.0000 0.9965 0.9850 0.9660 0.9490 0.9155 0.8340 0.6730 0.3895 0.1775 0.0270 0.1542 0.1877 0.016361
ShiBranin kriging 10 0 3 2 0.7617 0.3132 1.0000 0.9945 0.9825 0.9750 0.9530 0.9230 0.8500 0.6925 0.3925 0.1710 0.0295 0.1496 0.1807 0.029112
ShiBranin kriging 10 0 4 2 0.7731 0.3149 1.0000 0.9975 0.9870 0.9725 0.9525 0.9135 0.8505 0.6790 0.3955 0.1680 0.0300 0.1498 0.1815 0.009239
ShiBranin kriging 10 0 5 2 0.7693 0.3161 1.0000 0.9995 0.9855 0.9750 0.9510 0.9245 0.8505 0.6905 0.3755 0.1660 0.0305 0.1466 0.1774 0.016853
ShiBranin kriging 10 0 6 2 0.7714 0.3127 1.0000 0.9995 0.9885 0.9745 0.9525 0.9190 0.8380 0.6735 0.4065 0.1790 0.0290 0.1488 0.1801 0.029668
ShiBranin kriging 10 0 7 2 0.7705 0.3025 1.0000 0.9980 0.9850 0.9755 0.9535 0.9110 0.8375 0.6795 0.4010 0.1760 0.0340 0.1512 0.1833 0.115597
ShiBranin kriging 10 0 8 2 0.7705 0.2946 1.0000 0.9985 0.9915 0.9790 0.9545 0.9150 0.8405 0.6825 0.4045 0.1925 0.0305 0.1469 0.1773 0.025443
ShiBranin kriging 10 0 9 2 0.7717 0.2896 1.0000 1.0000 0.9895 0.9710 0.9465 0.9155 0.8365 0.6825 0.3795 0.1895 0.0385 0.1511 0.1835 0.011197
ShiBranin kriging 10 0 10 2 0.7618 0.2987 1.0000 0.9880 0.9765 0.9680 0.9470 0.9095 0.8310 0.6495 0.3815 0.1755 0.0345 0.1617 0.1978 0.034215
ShiBranin kriging 10 0 11 2 0.7651 0.3028 1.0000 0.9925 0.9810 0.9675 0.9465 0.9110 0.8415 0.6870 0.3790 0.1675 0.0295 0.1569 0.1908 0.065136
ShiBranin kriging 10 0 12 2 0.7727 0.3006 1.0000 1.0000 0.9825 0.9735 0.9515 0.9085 0.8300 0.6730 0.4080 0.1715 0.0260 0.1541 0.1873 0.027402
ShiBranin kriging 10 0 13 2 0.7706 0.2979 1.0000 0.9995 0.9890 0.9785 0.9510 0.9185 0.8395 0.6720 0.3935 0.1765 0.0225 0.1478 0.1792 0.022864
ShiBranin kriging 10 0 14 2 0.7654 0.2970 1.0000 0.9955 0.9840 0.9735 0.9490 0.9190 0.8300 0.6720 0.3875 0.1625 0.0255 0.1516 0.1845 0.020585
ShiBranin kriging 10 0 15 2 0.7710 0.3082 1.0000 0.9960 0.9850 0.9725 0.9485 0.9085 0.8385 0.6750 0.3995 0.1680 0.0280 0.1543 0.1875 0.021655
ShiBranin kriging 10 0 16 2 0.7734 0.3073 1.0000 0.9955 0.9855 0.9750 0.9550 0.9160 0.8435 0.6720 0.3855 0.1620 0.0255 0.1506 0.1829 0.015648
ShiBranin kriging 10 0 17 2 0.7668 0.3046 1.0000 0.9990 0.9895 0.9810 0.9585 0.9230 0.8465 0.6925 0.3845 0.1705 0.0310 0.1434 0.1731 0.021085
ShiBranin kriging 10 0 18 2 0.7692 0.3084 1.0000 0.9985 0.9880 0.9705 0.9465 0.9165 0.8395 0.6875 0.3820 0.1530 0.0275 0.1499 0.1818 0.044031
ShiBranin kriging 10 0 19 2 0.7705 0.3026 1.0000 0.9900 0.9750 0.9615 0.9445 0.9135 0.8395 0.6800 0.3945 0.1850 0.0355 0.1617 0.1970 0.069257
ShiBranin kriging 10 0 20 2 0.7696 0.2974 1.0000 0.9950 0.9880 0.9760 0.9545 0.9185 0.8455 0.6690 0.3880 0.1680 0.0295 0.1480 0.1793 0.045492
