instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 13 10 0.4189 0.1496 0.6261 0.4246 0.2656 0.1604 0.0887 0.0434 0.0177 0.0048 0.0008 0.0003 0.0002 0.1859 0.9005 0.098198
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 14 10 0.4074 0.1367 0.6208 0.4074 0.2459 0.1402 0.0742 0.0373 0.0144 0.0046 0.0012 0.0005 0.0001 0.1787 0.9033 0.088621
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 15 10 0.4163 0.1305 0.6057 0.4062 0.2550 0.1494 0.0826 0.0434 0.0173 0.0067 0.0019 0.0009 0.0006 0.1861 0.9322 0.090087
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 16 10 0.4080 0.1742 0.6074 0.4010 0.2460 0.1481 0.0841 0.0408 0.0197 0.0063 0.0014 0.0005 0.0004 0.1855 0.9342 0.122539
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 17 10 0.4249 0.1454 0.6403 0.4266 0.2603 0.1515 0.0853 0.0431 0.0182 0.0056 0.0011 0.0004 0.0003 0.1833 0.8857 0.113188
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 18 10 0.4000 0.1450 0.6201 0.4032 0.2472 0.1410 0.0779 0.0396 0.0171 0.0048 0.0007 0.0001 0.0000 0.1806 0.9110 0.076791
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 19 10 0.4209 0.1569 0.6226 0.4154 0.2582 0.1531 0.0807 0.0421 0.0209 0.0074 0.0020 0.0009 0.0007 0.1858 0.9144 0.098156
COCOfunction10-dim10-seed1-dists1-centres9-radius0.1-freq10-amp1 cokriging 40 100 20 10 0.4044 0.1436 0.6073 0.4052 0.2517 0.1423 0.0769 0.0384 0.0180 0.0067 0.0016 0.0006 0.0005 0.1829 0.9245 0.093218
COCOfunction20-dim10-seed1-dists1-centres3-radius0.15-freq100-amp1 cokriging 40 100 1 10 0.4246 0.1687 0.7264 0.5284 0.3551 0.2187 0.1203 0.0564 0.0242 0.0108 0.0023 0.0011 0.0004 0.1946 0.7785 0.125103
COCOfunction20-dim10-seed1-dists1-centres3-radius0.15-freq100-amp1 cokriging 40 100 2 10 0.4178 0.1597 0.7142 0.5161 0.3512 0.2216 0.1228 0.0602 0.0259 0.0093 0.0025 0.0009 0.0006 0.1974 0.7951 0.120080
