instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 1 5 0.9977 0.0109 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.151128
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 2 5 0.9978 0.0109 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.162385
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 3 5 0.9976 0.0108 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.162358
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 4 5 0.9977 0.0109 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.165199
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 5 5 0.9977 0.0111 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0005 0.0005 0.147900
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 6 5 0.9976 0.0102 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.134105
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 7 5 0.9978 0.0106 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.159929
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 8 5 0.9977 0.0108 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.152839
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 9 5 0.9977 0.0107 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.141727
WangRastrigin-d5-error4-phi9000.0 cokriging 20 50 10 5 0.9977 0.0108 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 0.148451
