instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 1 2 0.3827 0.2187 0.9020 0.8545 0.8120 0.7735 0.7435 0.7215 0.7005 0.6845 0.6695 0.6570 0.6510 0.3635 0.4753 0.027301
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 2 2 0.4790 0.2002 0.9240 0.8900 0.8440 0.7935 0.7530 0.7245 0.7085 0.6940 0.6725 0.6565 0.6440 0.3408 0.4364 0.038765
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 3 2 0.4292 0.2125 0.9155 0.8660 0.8070 0.7670 0.7360 0.7170 0.7005 0.6850 0.6690 0.6520 0.6410 0.3560 0.4643 0.040780
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 4 2 0.4272 0.2029 0.9095 0.8845 0.8390 0.7975 0.7615 0.7305 0.7110 0.6915 0.6715 0.6550 0.6485 0.3477 0.4464 0.029642
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 5 2 0.4468 0.2118 0.9175 0.8760 0.8360 0.7930 0.7580 0.7345 0.7135 0.6935 0.6700 0.6570 0.6500 0.3443 0.4411 0.022749
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 6 2 0.4247 0.2224 0.8960 0.8620 0.8240 0.7920 0.7525 0.7205 0.7005 0.6875 0.6725 0.6605 0.6520 0.3585 0.4656 0.051853
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 7 2 0.3843 0.2270 0.8985 0.8500 0.7970 0.7555 0.7305 0.7140 0.6955 0.6830 0.6660 0.6550 0.6475 0.3683 0.4860 0.022638
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 8 2 0.4185 0.2285 0.9130 0.8855 0.8435 0.7930 0.7550 0.7285 0.7045 0.6885 0.6770 0.6645 0.6550 0.3473 0.4460 0.026418
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 9 2 0.3780 0.2182 0.8855 0.8210 0.7800 0.7550 0.7320 0.7130 0.7010 0.6845 0.6705 0.6575 0.6460 0.3765 0.4999 0.026245
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 10 2 0.4258 0.2239 0.9245 0.8865 0.8300 0.7780 0.7520 0.7240 0.7035 0.6900 0.6720 0.6565 0.6470 0.3475 0.4480 0.048930
COCOfunction4-dim2-seed1-disth1-height0.75-radius0.25-freq10-amp2 kriging 10 0 11 2 0.4154 0.2218 0.9070 0.8600 0.8140 0.7745 0.7410 0.7190 0.7010 0.6865 0.6750 0.6625 0.6535 0.3592 0.4678 0.045926
