instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 1 5 0.3985 0.2047 0.7682 0.7042 0.6630 0.6354 0.6104 0.5852 0.5634 0.5440 0.5120 0.4858 0.4652 0.4214 0.6730 0.136949
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 2 5 0.3558 0.2212 0.7248 0.6856 0.6546 0.6310 0.6126 0.5926 0.5712 0.5490 0.5198 0.4994 0.4814 0.4336 0.6986 0.118802
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 3 5 0.3769 0.2173 0.7436 0.6914 0.6580 0.6338 0.6128 0.5912 0.5710 0.5472 0.5154 0.4882 0.4672 0.4276 0.6859 0.083909
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 4 5 0.4196 0.2017 0.7566 0.6902 0.6572 0.6294 0.6054 0.5800 0.5596 0.5350 0.5072 0.4842 0.4642 0.4239 0.6837 0.084191
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 5 5 0.4160 0.1916 0.7662 0.7012 0.6644 0.6344 0.6128 0.5934 0.5738 0.5504 0.5182 0.4938 0.4744 0.4230 0.6716 0.129002
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 6 5 0.3883 0.2133 0.7488 0.6864 0.6546 0.6256 0.6008 0.5814 0.5590 0.5342 0.4984 0.4752 0.4572 0.4267 0.6936 0.045533
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 7 5 0.3956 0.2063 0.7542 0.6990 0.6618 0.6358 0.6098 0.5870 0.5678 0.5422 0.5090 0.4854 0.4644 0.4258 0.6835 0.185581
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 8 5 0.4346 0.1970 0.7666 0.6968 0.6538 0.6294 0.6044 0.5822 0.5580 0.5356 0.5042 0.4812 0.4612 0.4213 0.6778 0.149402
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 9 5 0.4041 0.2005 0.7538 0.6942 0.6600 0.6342 0.6074 0.5846 0.5596 0.5346 0.5036 0.4802 0.4568 0.4228 0.6810 0.170292
COCOfunction5-dim5-seed1-disth1-height0.25-radius0.1-freq100-amp1.5 cokriging 20 50 10 5 0.4106 0.2120 0.7462 0.6890 0.6548 0.6308 0.6102 0.5884 0.5634 0.5410 0.5112 0.4904 0.4712 0.4258 0.6845 0.022343
