instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalColville0.70 cokriging 16 40 1 4 0.9620 0.2710 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9895 0.9582 0.7860 0.0165 0.0169 0.055031
SongToalColville0.70 cokriging 16 40 2 4 0.9628 0.2476 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9982 0.9862 0.9505 0.7922 0.0203 0.0208 0.079518
SongToalColville0.70 cokriging 16 40 3 4 0.9637 0.2629 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9997 0.9982 0.9862 0.9530 0.7812 0.0207 0.0212 0.083244
SongToalColville0.70 cokriging 16 40 4 4 0.9605 0.2480 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9982 0.9862 0.9567 0.7910 0.0193 0.0197 0.073646
SongToalColville0.70 cokriging 16 40 5 4 0.9596 0.2400 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9980 0.9890 0.9595 0.7760 0.0201 0.0206 0.081459
SongToalColville0.70 cokriging 16 40 6 4 0.9634 0.2539 1.0000 1.0000 1.0000 1.0000 0.9997 0.9995 0.9990 0.9965 0.9810 0.9525 0.7822 0.0245 0.0250 0.074730
SongToalColville0.70 cokriging 16 40 7 4 0.9624 0.2538 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9865 0.9532 0.7965 0.0184 0.0188 0.060265
SongToalColville0.70 cokriging 16 40 8 4 0.9627 0.2465 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9990 0.9967 0.9855 0.9475 0.7947 0.0229 0.0234 0.060378
SongToalColville0.70 cokriging 16 40 9 4 0.9627 0.2496 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9985 0.9975 0.9860 0.9537 0.7845 0.0234 0.0239 0.059981
SongToalColville0.70 cokriging 16 40 10 4 0.9630 0.2467 1.0000 1.0000 1.0000 1.0000 0.9997 0.9997 0.9990 0.9967 0.9865 0.9525 0.7662 0.0228 0.0233 0.071726
SongToalColville0.70 cokriging 16 40 11 4 0.9620 0.2632 1.0000 1.0000 1.0000 1.0000 1.0000 0.9995 0.9995 0.9977 0.9877 0.9545 0.7977 0.0212 0.0217 0.076317
SongToalColville0.70 cokriging 16 40 12 4 0.9620 0.2669 1.0000 1.0000 1.0000 1.0000 0.9997 0.9995 0.9995 0.9987 0.9875 0.9515 0.7980 0.0204 0.0208 0.045788
SongToalColville0.70 cokriging 16 40 13 4 0.9633 0.2673 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9990 0.9965 0.9842 0.9522 0.7887 0.0237 0.0242 0.076781
SongToalColville0.70 cokriging 16 40 14 4 0.9623 0.2506 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9895 0.9537 0.8015 0.0179 0.0182 0.063178
SongToalColville0.70 cokriging 16 40 15 4 0.9629 0.2496 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9982 0.9850 0.9532 0.7900 0.0210 0.0215 0.050478
SongToalColville0.70 cokriging 16 40 16 4 0.9630 0.2509 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9992 0.9975 0.9857 0.9470 0.7900 0.0221 0.0226 0.053359
SongToalColville0.70 cokriging 16 40 17 4 0.9606 0.2285 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9877 0.9520 0.7882 0.0191 0.0195 0.075382
SongToalColville0.70 cokriging 16 40 18 4 0.9619 0.2461 1.0000 1.0000 1.0000 1.0000 0.9997 0.9997 0.9990 0.9977 0.9862 0.9547 0.7740 0.0225 0.0230 0.066934
SongToalColville0.70 cokriging 16 40 19 4 0.9631 0.2507 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9995 0.9987 0.9887 0.9535 0.7752 0.0196 0.0200 0.084224
SongToalColville0.70 cokriging 16 40 20 4 0.9639 0.2421 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9980 0.9875 0.9540 0.7842 0.0206 0.0211 0.052579
