instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ShiHartmannH6 kriging 30 0 1 6 0.8639 0.0962 0.9958 0.9958 0.9958 0.9958 0.9958 0.9948 0.9840 0.9268 0.7021 0.4970 0.3670 0.0953 0.1032 0.135646
ShiHartmannH6 kriging 30 0 2 6 0.8747 0.0918 0.9950 0.9950 0.9950 0.9950 0.9948 0.9941 0.9840 0.9280 0.7070 0.4898 0.3636 0.0978 0.1058 0.127861
ShiHartmannH6 kriging 30 0 3 6 0.8636 0.0931 0.9948 0.9948 0.9948 0.9948 0.9948 0.9930 0.9836 0.9200 0.7131 0.5001 0.3608 0.1001 0.1084 0.125492
ShiHartmannH6 kriging 30 0 4 6 0.8613 0.0863 0.9978 0.9978 0.9978 0.9978 0.9978 0.9956 0.9838 0.9111 0.6998 0.4996 0.3668 0.0893 0.0968 0.118901
ShiHartmannH6 kriging 30 0 5 6 0.8701 0.0953 0.9958 0.9958 0.9958 0.9958 0.9958 0.9955 0.9875 0.9231 0.7068 0.5020 0.3758 0.0948 0.1025 0.136613
ShiHartmannH6 kriging 30 0 6 6 0.8741 0.0999 0.9948 0.9948 0.9948 0.9948 0.9946 0.9921 0.9801 0.9203 0.7041 0.4888 0.3628 0.1017 0.1103 0.131997
ShiHartmannH6 kriging 30 0 7 6 0.8628 0.1000 0.9956 0.9956 0.9956 0.9956 0.9955 0.9930 0.9788 0.9130 0.6995 0.4945 0.3706 0.0995 0.1080 0.142718
ShiHartmannH6 kriging 30 0 8 6 0.8641 0.0920 0.9963 0.9963 0.9963 0.9963 0.9960 0.9941 0.9820 0.9295 0.7101 0.4968 0.3585 0.0937 0.1013 0.104146
ShiHartmannH6 kriging 30 0 9 6 0.8715 0.0880 0.9946 0.9946 0.9946 0.9946 0.9945 0.9938 0.9833 0.9258 0.6990 0.4883 0.3683 0.1002 0.1086 0.120130
ShiHartmannH6 kriging 30 0 10 6 0.8641 0.1002 0.9963 0.9963 0.9963 0.9963 0.9960 0.9926 0.9831 0.9173 0.7070 0.5015 0.3745 0.0956 0.1035 0.145541
