instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 9 10 0.6311 0.1646 0.8410 0.7583 0.6834 0.6067 0.5245 0.4279 0.3216 0.2178 0.1363 0.1073 0.0951 0.3196 0.6353 0.016708
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 10 10 0.6218 0.1676 0.8272 0.7462 0.6741 0.5990 0.5136 0.4130 0.3048 0.2104 0.1357 0.1097 0.0980 0.3212 0.6500 0.010339
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 11 10 0.6264 0.1635 0.8352 0.7475 0.6718 0.5929 0.5046 0.4067 0.3060 0.2029 0.1304 0.1054 0.0937 0.3186 0.6489 0.010305
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 12 10 0.6393 0.1645 0.8443 0.7648 0.6905 0.6131 0.5245 0.4217 0.3082 0.2122 0.1429 0.1154 0.1007 0.3175 0.6292 0.012879
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 13 10 0.6329 0.1644 0.8364 0.7545 0.6827 0.6068 0.5197 0.4218 0.3159 0.2144 0.1400 0.1105 0.0969 0.3208 0.6410 0.011316
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 14 10 0.6251 0.1630 0.8375 0.7520 0.6819 0.6061 0.5246 0.4306 0.3214 0.2170 0.1409 0.1099 0.0964 0.3214 0.6392 0.011381
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 15 10 0.6248 0.1659 0.8463 0.7628 0.6899 0.6107 0.5259 0.4243 0.3181 0.2125 0.1417 0.1134 0.0994 0.3181 0.6301 0.012455
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 16 10 0.6313 0.1664 0.8369 0.7508 0.6729 0.5952 0.5151 0.4218 0.3176 0.2185 0.1426 0.1114 0.0971 0.3220 0.6455 0.012867
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 17 10 0.6248 0.1640 0.8259 0.7449 0.6719 0.5993 0.5123 0.4168 0.3073 0.2081 0.1314 0.1030 0.0893 0.3213 0.6522 0.013189
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 18 10 0.6211 0.1678 0.8369 0.7465 0.6698 0.5926 0.5013 0.4048 0.3038 0.2103 0.1379 0.1090 0.0939 0.3204 0.6515 0.010860
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 19 10 0.6441 0.1624 0.8424 0.7571 0.6899 0.6008 0.5109 0.4192 0.3176 0.2217 0.1458 0.1159 0.1019 0.3208 0.6386 0.014720
COCOfunction3-dim10-seed1-disth1-height0.25-radius0.15-freq10-amp1 kriging 50 0 20 10 0.6298 0.1649 0.8305 0.7428 0.6664 0.5924 0.5089 0.4173 0.3186 0.2182 0.1414 0.1110 0.0961 0.3245 0.6556 0.009008
COCOfunction6-dim10-seed1-dists2-centres9-radius0.25-freq100-amp2 kriging 50 0 1 10 0.6439 0.1104 0.9071 0.8279 0.7430 0.6633 0.5902 0.5160 0.4451 0.3686 0.2767 0.2173 0.1762 0.3308 0.5603 0.089764
