instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
DongSixHumpCamelback kriging 10 0 1 2 0.5391 0.4458 0.8975 0.8720 0.8420 0.8110 0.7535 0.6680 0.5710 0.3855 0.1375 0.0185 0.0000 0.2833 0.4425 0.062670
DongSixHumpCamelback kriging 10 0 2 2 0.5715 0.4596 0.8905 0.8565 0.8300 0.7970 0.7385 0.6580 0.5730 0.3960 0.1370 0.0280 0.0000 0.2904 0.4587 0.042710
DongSixHumpCamelback kriging 10 0 3 2 0.5452 0.4498 0.8890 0.8580 0.8305 0.7990 0.7340 0.6515 0.5640 0.3785 0.1375 0.0225 0.0000 0.2916 0.4620 0.079295
DongSixHumpCamelback kriging 10 0 4 2 0.5467 0.4547 0.9020 0.8630 0.8415 0.8125 0.7415 0.6665 0.5700 0.3805 0.1415 0.0140 0.0000 0.2838 0.4448 0.353758
DongSixHumpCamelback kriging 10 0 5 2 0.5599 0.4659 0.8900 0.8540 0.8245 0.7915 0.7370 0.6665 0.5765 0.3965 0.1555 0.0300 0.0000 0.2938 0.4614 0.046983
DongSixHumpCamelback kriging 10 0 6 2 0.5180 0.4640 0.8980 0.8675 0.8425 0.8065 0.7510 0.6640 0.5665 0.3690 0.1430 0.0205 0.0000 0.2836 0.4447 0.086754
DongSixHumpCamelback kriging 10 0 7 2 0.5296 0.4620 0.8875 0.8545 0.8295 0.8005 0.7270 0.6510 0.5660 0.3685 0.1435 0.0190 0.0000 0.2920 0.4639 0.062756
DongSixHumpCamelback kriging 10 0 8 2 0.5437 0.4532 0.8785 0.8460 0.8185 0.7925 0.7300 0.6595 0.5565 0.4025 0.1500 0.0300 0.0000 0.2978 0.4741 0.070198
DongSixHumpCamelback kriging 10 0 9 2 0.5223 0.4494 0.9005 0.8670 0.8390 0.7990 0.7410 0.6645 0.5700 0.3785 0.1565 0.0155 0.0000 0.2862 0.4487 0.043384
DongSixHumpCamelback kriging 10 0 10 2 0.5606 0.4538 0.8880 0.8555 0.8300 0.8015 0.7400 0.6650 0.5780 0.4065 0.1235 0.0120 0.0000 0.2906 0.4593 0.081202
DongSixHumpCamelback kriging 10 0 11 2 0.5562 0.4568 0.8955 0.8640 0.8355 0.7990 0.7360 0.6560 0.5665 0.3855 0.1445 0.0245 0.0000 0.2901 0.4574 0.058206
DongSixHumpCamelback kriging 10 0 12 2 0.5523 0.4491 0.8975 0.8670 0.8390 0.8085 0.7570 0.6615 0.5695 0.4235 0.1385 0.0140 0.0000 0.2844 0.4443 0.073048
DongSixHumpCamelback kriging 10 0 13 2 0.5608 0.4588 0.9030 0.8675 0.8355 0.8065 0.7410 0.6530 0.5655 0.4005 0.1520 0.0240 0.0000 0.2856 0.4466 0.056048
DongSixHumpCamelback kriging 10 0 14 2 0.5685 0.4472 0.8920 0.8595 0.8275 0.7900 0.7255 0.6480 0.5550 0.3730 0.1625 0.0330 0.0000 0.2937 0.4670 0.098291
DongSixHumpCamelback kriging 10 0 15 2 0.5451 0.4429 0.8910 0.8590 0.8285 0.7960 0.7320 0.6525 0.5655 0.3615 0.1435 0.0205 0.0000 0.2894 0.4582 0.083041
DongSixHumpCamelback kriging 10 0 16 2 0.5261 0.4482 0.9040 0.8725 0.8420 0.8060 0.7385 0.6630 0.5730 0.3760 0.1560 0.0345 0.0000 0.2834 0.4422 0.030819
DongSixHumpCamelback kriging 10 0 17 2 0.5505 0.4596 0.8940 0.8610 0.8390 0.8090 0.7425 0.6555 0.5645 0.4085 0.1425 0.0120 0.0000 0.2875 0.4517 0.055838
DongSixHumpCamelback kriging 10 0 18 2 0.5616 0.4575 0.8885 0.8555 0.8275 0.7990 0.7425 0.6600 0.5665 0.3880 0.1345 0.0215 0.0000 0.2905 0.4594 0.082495
DongSixHumpCamelback kriging 10 0 19 2 0.5663 0.4486 0.8860 0.8520 0.8215 0.7900 0.7295 0.6555 0.5585 0.3955 0.1180 0.0110 0.0000 0.2927 0.4680 0.119417
DongSixHumpCamelback kriging 10 0 20 2 0.5531 0.4529 0.8990 0.8690 0.8345 0.8030 0.7380 0.6635 0.5700 0.3845 0.1380 0.0250 0.0000 0.2865 0.4498 0.108784
