instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 1 1 0.4815 0.2209 0.8980 0.8580 0.8280 0.8080 0.7940 0.7790 0.6900 0.3750 0.3120 0.3020 0.2970 0.3136 0.4489 0.254562
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 2 1 0.4831 0.2208 0.8990 0.8600 0.8290 0.8080 0.7950 0.7780 0.6910 0.3740 0.3110 0.3020 0.2950 0.3131 0.4482 0.204413
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 3 1 0.4866 0.2203 0.8990 0.8610 0.8290 0.8080 0.7950 0.7780 0.6880 0.3780 0.3120 0.3030 0.2950 0.3124 0.4468 0.144417
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 4 1 0.4846 0.2199 0.8990 0.8600 0.8290 0.8070 0.7950 0.7780 0.6890 0.3800 0.3120 0.3030 0.2970 0.3130 0.4478 0.151730
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 5 1 0.4831 0.2210 0.8980 0.8600 0.8280 0.8080 0.7950 0.7780 0.6900 0.3740 0.3110 0.3020 0.2970 0.3129 0.4480 0.282153
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 6 1 0.4839 0.2210 0.8980 0.8590 0.8290 0.8070 0.7940 0.7780 0.6920 0.3770 0.3110 0.3030 0.2960 0.3131 0.4480 0.204746
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 7 1 0.4793 0.2228 0.8960 0.8580 0.8270 0.8070 0.7940 0.7780 0.6890 0.3770 0.3120 0.3030 0.2960 0.3140 0.4498 0.143164
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 8 1 0.4780 0.2230 0.8960 0.8580 0.8270 0.8070 0.7940 0.7780 0.6910 0.3740 0.3110 0.3020 0.2960 0.3142 0.4503 0.158597
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 9 1 0.4846 0.2208 0.8990 0.8590 0.8280 0.8080 0.7940 0.7770 0.6880 0.3780 0.3100 0.3030 0.2970 0.3132 0.4485 0.165002
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 10 1 0.4835 0.2208 0.8980 0.8590 0.8280 0.8080 0.7940 0.7780 0.6890 0.3700 0.3110 0.3020 0.2970 0.3132 0.4485 0.295699
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 11 1 0.4803 0.2212 0.8980 0.8580 0.8270 0.8070 0.7940 0.7780 0.6890 0.3760 0.3120 0.3010 0.2970 0.3138 0.4496 0.169172
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 12 1 0.4857 0.2203 0.8990 0.8610 0.8300 0.8080 0.7940 0.7790 0.6900 0.3740 0.3120 0.3030 0.2960 0.3126 0.4473 0.246371
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 13 1 0.4855 0.2203 0.8990 0.8600 0.8290 0.8080 0.7940 0.7790 0.6910 0.3780 0.3120 0.3030 0.2960 0.3130 0.4479 0.293584
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 14 1 0.4829 0.2209 0.8980 0.8590 0.8280 0.8070 0.7930 0.7780 0.6880 0.3760 0.3110 0.3030 0.2970 0.3135 0.4490 0.241259
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 15 1 0.4853 0.2204 0.8990 0.8600 0.8290 0.8080 0.7950 0.7780 0.6890 0.3750 0.3120 0.3030 0.2970 0.3129 0.4480 0.158461
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 16 1 0.4875 0.2194 0.8990 0.8610 0.8290 0.8080 0.7940 0.7790 0.6920 0.3760 0.3120 0.3020 0.2970 0.3125 0.4470 0.241181
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 17 1 0.4826 0.2224 0.8990 0.8600 0.8290 0.8080 0.7950 0.7780 0.6890 0.3750 0.3120 0.3020 0.2960 0.3129 0.4480 0.158484
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 18 1 0.4841 0.2202 0.8980 0.8590 0.8280 0.8080 0.7950 0.7770 0.6890 0.3730 0.3110 0.3020 0.2970 0.3131 0.4486 0.251369
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 19 1 0.4826 0.2212 0.8990 0.8600 0.8280 0.8070 0.7950 0.7780 0.6890 0.3720 0.3110 0.3020 0.2950 0.3130 0.4483 0.145679
COCOfunction20-dim1-seed1-disth2-height0-radius0.1-freq10-amp2 kriging 5 0 20 1 0.4866 0.2198 0.9000 0.8610 0.8300 0.8080 0.7950 0.7780 0.6930 0.3780 0.3120 0.3030 0.2960 0.3125 0.4469 0.263713
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 1 1 0.4850 0.2073 0.9790 0.9420 0.9050 0.8690 0.8280 0.6260 0.5030 0.3840 0.2860 0.2120 0.1620 0.2505 0.3639 0.183138
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 2 1 0.4953 0.2028 0.9860 0.9510 0.9110 0.8730 0.8310 0.6610 0.5030 0.3870 0.2870 0.2160 0.1650 0.2435 0.3495 0.191857
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 3 1 0.4927 0.2093 0.9870 0.9540 0.9140 0.8770 0.8340 0.6450 0.5040 0.3810 0.2830 0.2120 0.1630 0.2417 0.3475 0.228147
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 4 1 0.4920 0.2120 0.9860 0.9530 0.9110 0.8740 0.8310 0.6640 0.4970 0.3830 0.2850 0.2140 0.1630 0.2424 0.3482 0.200530
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 5 1 0.4892 0.2054 0.9820 0.9440 0.9060 0.8690 0.8270 0.6660 0.4980 0.3880 0.2880 0.2170 0.1640 0.2469 0.3551 0.329306
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 6 1 0.4865 0.2094 0.9830 0.9480 0.9080 0.8700 0.8280 0.6320 0.4890 0.3790 0.2850 0.2140 0.1620 0.2462 0.3564 0.344840
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 7 1 0.4955 0.2137 0.9890 0.9580 0.9170 0.8790 0.8360 0.6510 0.5030 0.3840 0.2840 0.2150 0.1630 0.2395 0.3432 0.301521
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 8 1 0.4854 0.2098 0.9820 0.9460 0.9070 0.8700 0.8270 0.6230 0.4890 0.3800 0.2850 0.2150 0.1640 0.2476 0.3592 0.210770
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 9 1 0.4932 0.2083 0.9890 0.9560 0.9140 0.8760 0.8330 0.6650 0.4970 0.3820 0.2840 0.2150 0.1630 0.2403 0.3446 0.251298
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 10 1 0.4940 0.2095 0.9890 0.9570 0.9160 0.8790 0.8360 0.6520 0.5010 0.3820 0.2840 0.2120 0.1620 0.2400 0.3447 0.206981
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 11 1 0.4933 0.2053 0.9820 0.9460 0.9070 0.8700 0.8290 0.6860 0.5040 0.3870 0.2880 0.2170 0.1640 0.2459 0.3524 0.208562
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 12 1 0.4910 0.2221 0.9790 0.9410 0.9050 0.8680 0.8280 0.6590 0.5040 0.3890 0.2880 0.2190 0.1640 0.2492 0.3591 0.253593
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 13 1 0.4968 0.2072 0.9870 0.9540 0.9120 0.8750 0.8330 0.6510 0.5020 0.3860 0.2870 0.2170 0.1640 0.2422 0.3475 0.200616
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 14 1 0.4953 0.2054 0.9860 0.9520 0.9120 0.8740 0.8320 0.6890 0.5120 0.3880 0.2860 0.2140 0.1620 0.2419 0.3452 0.194889
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 15 1 0.4955 0.2109 0.9870 0.9540 0.9130 0.8750 0.8330 0.6880 0.5060 0.3850 0.2840 0.2130 0.1630 0.2404 0.3435 0.206581
COCOfunction16-dim1-seed1-dists1-centres1-radius0.15-freq10-amp2 kriging 5 0 16 1 0.4937 0.2073 0.9880 0.9560 0.9140 0.8750 0.8310 0.6790 0.4930 0.3790 0.2830 0.2130 0.1630 0.2399 0.3438 0.228084
