instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalForretal0.20 cokriging 4 10 1 1 0.5832 0.2751 0.8350 0.7690 0.7280 0.6960 0.6640 0.6320 0.5400 0.4590 0.3680 0.2250 0.2050 0.3577 0.5735 0.128198
SongToalForretal0.20 cokriging 4 10 2 1 0.5828 0.2751 0.8330 0.7700 0.7290 0.6960 0.6640 0.6290 0.5410 0.4620 0.3680 0.2250 0.2050 0.3577 0.5735 0.188331
SongToalForretal0.20 cokriging 4 10 3 1 0.5831 0.2750 0.8350 0.7690 0.7280 0.6940 0.6630 0.6320 0.5410 0.4610 0.3670 0.2250 0.2050 0.3577 0.5735 0.146355
SongToalForretal0.20 cokriging 4 10 4 1 0.5830 0.2752 0.8350 0.7690 0.7290 0.6950 0.6620 0.6290 0.5410 0.4600 0.3680 0.2250 0.2050 0.3576 0.5733 0.265963
SongToalForretal0.20 cokriging 4 10 5 1 0.5829 0.2752 0.8350 0.7700 0.7300 0.6950 0.6640 0.6300 0.5400 0.4600 0.3670 0.2250 0.2050 0.3579 0.5739 0.128504
SongToalForretal0.20 cokriging 4 10 6 1 0.5830 0.2752 0.8330 0.7700 0.7280 0.6940 0.6640 0.6310 0.5420 0.4620 0.3670 0.2240 0.2050 0.3578 0.5738 0.271982
SongToalForretal0.20 cokriging 4 10 7 1 0.5831 0.2752 0.8330 0.7690 0.7300 0.6960 0.6630 0.6320 0.5420 0.4600 0.3690 0.2240 0.2050 0.3577 0.5734 0.151600
SongToalForretal0.20 cokriging 4 10 8 1 0.5832 0.2752 0.8340 0.7690 0.7290 0.6950 0.6620 0.6300 0.5430 0.4590 0.3670 0.2240 0.2050 0.3578 0.5737 0.222932
SongToalForretal0.20 cokriging 4 10 9 1 0.5827 0.2751 0.8330 0.7700 0.7290 0.6950 0.6620 0.6310 0.5420 0.4620 0.3680 0.2250 0.2050 0.3577 0.5735 0.117983
SongToalForretal0.20 cokriging 4 10 10 1 0.5831 0.2751 0.8340 0.7690 0.7300 0.6940 0.6640 0.6300 0.5420 0.4610 0.3660 0.2240 0.2050 0.3577 0.5734 0.153350
SongToalForretal0.20 cokriging 4 10 11 1 0.5829 0.2750 0.8360 0.7700 0.7290 0.6960 0.6640 0.6310 0.5400 0.4600 0.3690 0.2250 0.2050 0.3578 0.5736 0.033556
SongToalForretal0.20 cokriging 4 10 12 1 0.5830 0.2752 0.8350 0.7670 0.7280 0.6940 0.6630 0.6300 0.5420 0.4600 0.3680 0.2250 0.2050 0.3578 0.5737 0.161123
SongToalForretal0.20 cokriging 4 10 13 1 0.5831 0.2751 0.8340 0.7690 0.7290 0.6950 0.6640 0.6300 0.5400 0.4600 0.3680 0.2240 0.2050 0.3576 0.5733 0.132506
SongToalForretal0.20 cokriging 4 10 14 1 0.5831 0.2751 0.8340 0.7690 0.7290 0.6950 0.6630 0.6310 0.5410 0.4600 0.3680 0.2250 0.2050 0.3577 0.5735 0.026662
SongToalForretal0.20 cokriging 4 10 15 1 0.5829 0.2751 0.8340 0.7700 0.7280 0.6960 0.6640 0.6300 0.5420 0.4610 0.3680 0.2240 0.2050 0.3576 0.5733 0.090788
SongToalForretal0.20 cokriging 4 10 16 1 0.5828 0.2752 0.8340 0.7690 0.7280 0.6950 0.6620 0.6290 0.5410 0.4600 0.3680 0.2250 0.2050 0.3578 0.5738 0.132371
SongToalForretal0.20 cokriging 4 10 17 1 0.5829 0.2752 0.8330 0.7690 0.7290 0.6960 0.6640 0.6290 0.5420 0.4610 0.3680 0.2250 0.2050 0.3578 0.5738 0.023091
SongToalForretal0.20 cokriging 4 10 18 1 0.5829 0.2752 0.8350 0.7710 0.7300 0.6940 0.6640 0.6300 0.5420 0.4600 0.3680 0.2250 0.2050 0.3576 0.5731 0.029051
SongToalForretal0.20 cokriging 4 10 19 1 0.5830 0.2750 0.8340 0.7690 0.7280 0.6950 0.6640 0.6300 0.5420 0.4600 0.3680 0.2250 0.2050 0.3578 0.5737 0.493300
SongToalForretal0.20 cokriging 4 10 20 1 0.5830 0.2750 0.8330 0.7700 0.7280 0.6940 0.6640 0.6320 0.5410 0.4600 0.3680 0.2240 0.2050 0.3578 0.5737 0.022578
