instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 1 1 0.5030 0.2832 0.6140 0.4870 0.3080 0.2020 0.1410 0.0700 0.0000 0.0000 0.0000 0.0000 0.0000 0.2059 0.9401 0.041773
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 2 1 0.5025 0.2796 0.6030 0.4810 0.3230 0.1940 0.1340 0.0690 0.0000 0.0000 0.0000 0.0000 0.0000 0.2040 0.9427 0.034488
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 3 1 0.5090 0.2812 0.6110 0.4600 0.3020 0.2060 0.1410 0.0640 0.0000 0.0000 0.0000 0.0000 0.0000 0.2033 0.9448 0.014441
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 4 1 0.5078 0.2783 0.6130 0.4690 0.2930 0.1970 0.1320 0.0580 0.0000 0.0000 0.0000 0.0000 0.0000 0.2004 0.9390 0.016723
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 5 1 0.4971 0.2868 0.6140 0.4800 0.3230 0.2000 0.1340 0.0640 0.0000 0.0000 0.0000 0.0000 0.0000 0.2030 0.9340 0.014704
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 6 1 0.5097 0.2790 0.6130 0.4820 0.2960 0.2020 0.1400 0.0720 0.0000 0.0000 0.0000 0.0000 0.0000 0.2061 0.9492 0.015017
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 7 1 0.5029 0.2833 0.6050 0.4820 0.3300 0.2030 0.1390 0.0740 0.0000 0.0000 0.0000 0.0000 0.0000 0.2076 0.9492 0.013161
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 8 1 0.4943 0.2873 0.6070 0.4800 0.3280 0.1990 0.1360 0.0660 0.0000 0.0000 0.0000 0.0000 0.0000 0.2045 0.9443 0.014257
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 9 1 0.4920 0.2855 0.6080 0.4710 0.3320 0.2070 0.1390 0.0680 0.0000 0.0000 0.0000 0.0000 0.0000 0.2063 0.9489 0.015718
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 10 1 0.5065 0.2824 0.6100 0.5010 0.3080 0.2000 0.1390 0.0690 0.0000 0.0000 0.0000 0.0000 0.0000 0.2054 0.9347 0.029213
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 11 1 0.5096 0.2801 0.6160 0.4900 0.3130 0.2030 0.1390 0.0720 0.0000 0.0000 0.0000 0.0000 0.0000 0.2062 0.9370 0.014938
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 12 1 0.4935 0.2860 0.6230 0.4780 0.3080 0.2010 0.1320 0.0510 0.0000 0.0000 0.0000 0.0000 0.0000 0.1995 0.9243 0.016015
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 13 1 0.5084 0.2784 0.6190 0.4880 0.3190 0.2050 0.1400 0.0710 0.0000 0.0000 0.0000 0.0000 0.0000 0.2063 0.9354 0.021845
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 14 1 0.4957 0.2826 0.6110 0.4670 0.3090 0.2010 0.1340 0.0600 0.0000 0.0000 0.0000 0.0000 0.0000 0.2037 0.9547 0.041572
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 15 1 0.5016 0.2824 0.6100 0.4770 0.3160 0.1990 0.1360 0.0660 0.0000 0.0000 0.0000 0.0000 0.0000 0.2043 0.9426 0.013035
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 16 1 0.5038 0.2807 0.6080 0.4780 0.3290 0.2080 0.1450 0.0780 0.0000 0.0000 0.0000 0.0000 0.0000 0.2094 0.9521 0.019739
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 17 1 0.4929 0.2821 0.6160 0.4760 0.2940 0.1970 0.1300 0.0590 0.0000 0.0000 0.0000 0.0000 0.0000 0.2012 0.9424 0.017505
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 18 1 0.5053 0.2818 0.6110 0.4700 0.3050 0.2020 0.1370 0.0660 0.0000 0.0000 0.0000 0.0000 0.0000 0.2051 0.9516 0.029349
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 19 1 0.5092 0.2772 0.6130 0.4870 0.3440 0.2050 0.1360 0.0590 0.0000 0.0000 0.0000 0.0000 0.0000 0.2034 0.9317 0.015283
COCOfunction2-dim1-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 5 0 20 1 0.5110 0.2744 0.6050 0.4660 0.3080 0.2030 0.1390 0.0720 0.0000 0.0000 0.0000 0.0000 0.0000 0.2069 0.9614 0.045754
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 1 1 0.5165 0.2370 0.7870 0.4700 0.2970 0.2060 0.1530 0.1160 0.0890 0.0630 0.0280 0.0210 0.0160 0.2354 0.8709 0.183350
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 2 1 0.5139 0.2351 0.8050 0.4560 0.2790 0.1990 0.1490 0.1140 0.0880 0.0630 0.0290 0.0210 0.0150 0.2315 0.8593 0.159190
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 3 1 0.5157 0.2352 0.7770 0.4440 0.2750 0.1960 0.1490 0.1160 0.0890 0.0630 0.0290 0.0210 0.0160 0.2340 0.8843 0.106065
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 4 1 0.5209 0.2354 0.8640 0.4400 0.2670 0.1900 0.1430 0.1100 0.0850 0.0590 0.0280 0.0200 0.0160 0.2224 0.8176 0.136370
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 5 1 0.5384 0.2280 0.8320 0.4690 0.2920 0.2040 0.1530 0.1170 0.0900 0.0650 0.0290 0.0210 0.0160 0.2326 0.8446 0.120103
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 6 1 0.5255 0.2381 0.8900 0.4800 0.2890 0.2030 0.1520 0.1160 0.0890 0.0650 0.0290 0.0210 0.0160 0.2279 0.8126 0.124455
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 7 1 0.5130 0.2398 0.7980 0.4750 0.3030 0.2060 0.1550 0.1180 0.0910 0.0660 0.0290 0.0220 0.0160 0.2350 0.8559 0.139876
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 8 1 0.5189 0.2355 0.8200 0.4350 0.2810 0.1950 0.1470 0.1120 0.0870 0.0620 0.0270 0.0210 0.0150 0.2293 0.8542 0.121346
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 9 1 0.5162 0.2371 0.8050 0.4600 0.2910 0.2020 0.1520 0.1150 0.0880 0.0630 0.0300 0.0210 0.0160 0.2338 0.8683 0.124699
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 10 1 0.5217 0.2348 0.8550 0.4510 0.2850 0.1990 0.1500 0.1160 0.0900 0.0660 0.0290 0.0220 0.0150 0.2303 0.8381 0.158672
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 11 1 0.5295 0.2324 0.8440 0.4730 0.2950 0.2040 0.1520 0.1170 0.0900 0.0650 0.0280 0.0210 0.0160 0.2279 0.8151 0.126668
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 12 1 0.5043 0.2434 0.8990 0.4600 0.2880 0.2020 0.1500 0.1160 0.0890 0.0640 0.0280 0.0200 0.0160 0.2266 0.8122 0.135377
COCOfunction3-dim1-seed1-dists2-centres3-radius0.05-freq100-amp1.5 kriging 5 0 13 1 0.5054 0.2417 0.7770 0.4440 0.2740 0.1940 0.1460 0.1140 0.0880 0.0620 0.0280 0.0210 0.0150 0.2335 0.8883 0.114488
