instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ShiRosenbrock cokriging 24 60 11 6 0.2192 0.2596 0.9651 0.8488 0.6653 0.4450 0.2255 0.0796 0.0121 0.0008 0.0000 0.0000 0.0000 0.1563 0.4176 0.089893
ShiRosenbrock cokriging 24 60 12 6 0.2337 0.2926 0.9535 0.8521 0.6930 0.4780 0.2588 0.0838 0.0118 0.0003 0.0000 0.0000 0.0000 0.1594 0.4159 0.088745
ShiRosenbrock cokriging 24 60 13 6 0.2299 0.2728 0.9615 0.8573 0.6733 0.4600 0.2723 0.1073 0.0183 0.0008 0.0001 0.0000 0.0000 0.1641 0.4261 0.158746
ShiRosenbrock cokriging 24 60 14 6 0.2309 0.2417 0.9680 0.8638 0.6970 0.4646 0.2538 0.0986 0.0208 0.0006 0.0000 0.0000 0.0000 0.1587 0.4098 0.162465
ShiRosenbrock cokriging 24 60 15 6 0.2292 0.2752 0.9563 0.8516 0.6881 0.4796 0.2728 0.0960 0.0136 0.0005 0.0000 0.0000 0.0000 0.1631 0.4227 0.115797
ShiRosenbrock cokriging 24 60 16 6 0.2215 0.2786 0.9600 0.8428 0.6671 0.4623 0.2575 0.0975 0.0186 0.0011 0.0000 0.0000 0.0000 0.1643 0.4315 0.092676
ShiRosenbrock cokriging 24 60 17 6 0.2342 0.2939 0.9691 0.8586 0.6865 0.4795 0.2568 0.0883 0.0153 0.0010 0.0000 0.0000 0.0000 0.1579 0.4096 0.118429
ShiRosenbrock cokriging 24 60 18 6 0.2066 0.2800 0.9598 0.8430 0.6641 0.4376 0.2360 0.0865 0.0176 0.0015 0.0000 0.0000 0.0000 0.1611 0.4300 0.092557
ShiRosenbrock cokriging 24 60 19 6 0.2422 0.2671 0.9658 0.8588 0.6898 0.4653 0.2431 0.0888 0.0146 0.0006 0.0000 0.0000 0.0000 0.1572 0.4102 0.083476
ShiRosenbrock cokriging 24 60 20 6 0.2284 0.2840 0.9626 0.8510 0.6658 0.4465 0.2478 0.0998 0.0173 0.0011 0.0001 0.0000 0.0000 0.1622 0.4283 0.179444
