instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 13 10 0.8221 0.0330 0.9205 0.8378 0.7357 0.6231 0.5052 0.3952 0.2857 0.1812 0.0780 0.0276 0.0084 0.2710 0.5363 0.060496
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 14 10 0.8326 0.0257 0.9225 0.8298 0.7239 0.6077 0.4915 0.3837 0.2813 0.1750 0.0759 0.0305 0.0111 0.2711 0.5435 0.052957
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 15 10 0.8313 0.0310 0.9162 0.8225 0.7173 0.6034 0.4901 0.3837 0.2822 0.1815 0.0823 0.0343 0.0120 0.2755 0.5543 0.065882
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 16 10 0.8505 0.0277 0.9204 0.8389 0.7310 0.6212 0.5054 0.3921 0.2853 0.1883 0.0901 0.0396 0.0113 0.2737 0.5406 0.062384
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 17 10 0.8194 0.0375 0.9223 0.8311 0.7181 0.6053 0.4933 0.3870 0.2820 0.1755 0.0756 0.0280 0.0098 0.2718 0.5461 0.086956
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 18 10 0.8266 0.0322 0.9174 0.8294 0.7263 0.6093 0.4913 0.3859 0.2827 0.1755 0.0756 0.0326 0.0124 0.2726 0.5466 0.064529
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 19 10 0.8324 0.0249 0.9275 0.8374 0.7316 0.6157 0.5014 0.3913 0.2811 0.1777 0.0771 0.0302 0.0113 0.2695 0.5350 0.053862
COCOfunction18-dim10-seed1-dists1-centres6-radius0.1-freq10-amp0.1 kriging 50 0 20 10 0.8245 0.0222 0.9287 0.8338 0.7140 0.5971 0.4820 0.3691 0.2714 0.1765 0.0823 0.0309 0.0105 0.2708 0.5473 0.055179
COCOfunction4-dim10-seed1-dists1-centres1-radius0.1-freq100-amp0.5 kriging 50 0 1 10 0.8173 0.1153 0.9150 0.8368 0.7538 0.6684 0.5746 0.4529 0.2852 0.0954 0.0097 0.0014 0.0007 0.2506 0.4932 0.007803
COCOfunction4-dim10-seed1-dists1-centres1-radius0.1-freq100-amp0.5 kriging 50 0 2 10 0.8109 0.1152 0.9101 0.8334 0.7548 0.6655 0.5683 0.4498 0.2856 0.0948 0.0066 0.0008 0.0005 0.2517 0.4978 0.008152
