instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ToalHartmannH30.10 kriging 15 0 1 3 0.2741 0.2514 0.8136 0.7250 0.6153 0.4953 0.3970 0.3133 0.2246 0.1383 0.0353 0.0003 0.0000 0.2887 0.6852 0.149187
ToalHartmannH30.10 kriging 15 0 2 3 0.2971 0.2444 0.8220 0.7200 0.6180 0.5080 0.4203 0.3293 0.2310 0.1266 0.0333 0.0030 0.0000 0.2855 0.6689 0.106555
ToalHartmannH30.10 kriging 15 0 3 3 0.2720 0.2480 0.8246 0.7273 0.6146 0.5040 0.3993 0.3190 0.2233 0.1283 0.0300 0.0016 0.0000 0.2845 0.6711 0.113782
ToalHartmannH30.10 kriging 15 0 4 3 0.2904 0.2491 0.8226 0.7303 0.6363 0.5133 0.4000 0.3093 0.2150 0.1330 0.0366 0.0000 0.0000 0.2828 0.6636 0.101505
ToalHartmannH30.10 kriging 15 0 5 3 0.2966 0.2471 0.8096 0.7150 0.6156 0.4930 0.3960 0.3083 0.2243 0.1296 0.0386 0.0000 0.0000 0.2868 0.6854 0.206840
ToalHartmannH30.10 kriging 15 0 6 3 0.2818 0.2488 0.8220 0.7213 0.6153 0.5093 0.4126 0.3173 0.2286 0.1340 0.0340 0.0030 0.0000 0.2857 0.6726 0.167262
ToalHartmannH30.10 kriging 15 0 7 3 0.2713 0.2492 0.8253 0.7193 0.6256 0.5050 0.4103 0.3260 0.2170 0.1310 0.0370 0.0013 0.0000 0.2857 0.6703 0.216425
ToalHartmannH30.10 kriging 15 0 8 3 0.2848 0.2486 0.8170 0.7180 0.6056 0.4900 0.3940 0.3060 0.2183 0.1326 0.0426 0.0033 0.0000 0.2865 0.6844 0.128957
ToalHartmannH30.10 kriging 15 0 9 3 0.2961 0.2492 0.8080 0.7220 0.6163 0.4956 0.3906 0.3093 0.2240 0.1433 0.0450 0.0033 0.0000 0.2898 0.6890 0.236087
ToalHartmannH30.10 kriging 15 0 10 3 0.3035 0.2505 0.8040 0.7126 0.6233 0.5060 0.3973 0.3113 0.2150 0.1246 0.0360 0.0000 0.0000 0.2859 0.6846 0.145954
ToalHartmannH30.10 kriging 15 0 11 3 0.3112 0.2427 0.8266 0.7213 0.6180 0.5063 0.4183 0.3276 0.2246 0.1370 0.0310 0.0013 0.0000 0.2868 0.6715 0.111132
ToalHartmannH30.10 kriging 15 0 12 3 0.3025 0.2482 0.8246 0.7270 0.6240 0.5150 0.4283 0.3366 0.2416 0.1376 0.0430 0.0036 0.0000 0.2898 0.6682 0.123487
ToalHartmannH30.10 kriging 15 0 13 3 0.3074 0.2454 0.8096 0.7100 0.6166 0.5113 0.3970 0.3156 0.2196 0.1230 0.0320 0.0026 0.0000 0.2877 0.6867 0.234812
ToalHartmannH30.10 kriging 15 0 14 3 0.2904 0.2503 0.8256 0.7313 0.6113 0.4836 0.3940 0.3013 0.2106 0.1370 0.0276 0.0010 0.0000 0.2835 0.6783 0.165001
ToalHartmannH30.10 kriging 15 0 15 3 0.3008 0.2460 0.8136 0.7223 0.6323 0.5070 0.3876 0.3073 0.2136 0.1323 0.0373 0.0036 0.0000 0.2850 0.6770 0.174946
ToalHartmannH30.10 kriging 15 0 16 3 0.2969 0.2474 0.8166 0.7243 0.6273 0.5190 0.4123 0.3170 0.2186 0.1300 0.0296 0.0000 0.0000 0.2848 0.6674 0.116267
ToalHartmannH30.10 kriging 15 0 17 3 0.2842 0.2529 0.8036 0.7106 0.6086 0.4943 0.4073 0.3223 0.2266 0.1266 0.0336 0.0016 0.0000 0.2898 0.6922 0.265592
ToalHartmannH30.10 kriging 15 0 18 3 0.2732 0.2515 0.8173 0.7313 0.6346 0.5223 0.4253 0.3253 0.2246 0.1236 0.0360 0.0023 0.0000 0.2853 0.6632 0.205896
ToalHartmannH30.10 kriging 15 0 19 3 0.2892 0.2513 0.8316 0.7463 0.6256 0.5103 0.4150 0.3306 0.2413 0.1410 0.0410 0.0040 0.0000 0.2871 0.6608 0.104557
ToalHartmannH30.10 kriging 15 0 20 3 0.2971 0.2517 0.8030 0.7036 0.6173 0.4996 0.4006 0.3116 0.2163 0.1406 0.0426 0.0020 0.0000 0.2908 0.6940 0.120865
