instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 5 10 0.5390 0.1170 0.9423 0.8967 0.8528 0.8041 0.7509 0.7015 0.6474 0.5990 0.5419 0.5063 0.4817 0.3231 0.4328 0.114928
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 6 10 0.5479 0.1071 0.9484 0.9075 0.8635 0.8164 0.7644 0.7084 0.6515 0.5933 0.5369 0.5003 0.4763 0.3151 0.4194 0.129718
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 7 10 0.5555 0.1274 0.9518 0.9079 0.8638 0.8210 0.7693 0.7134 0.6571 0.6052 0.5497 0.5147 0.4901 0.3139 0.4146 0.154948
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 8 10 0.5192 0.1468 0.9392 0.8939 0.8477 0.7998 0.7514 0.7018 0.6595 0.6177 0.5654 0.5315 0.5051 0.3278 0.4364 0.144928
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 9 10 0.5451 0.1251 0.9475 0.9026 0.8602 0.8157 0.7676 0.7169 0.6696 0.6237 0.5720 0.5354 0.5104 0.3182 0.4177 0.125670
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 10 10 0.5569 0.1197 0.9513 0.9146 0.8758 0.8229 0.7622 0.7008 0.6426 0.5858 0.5263 0.4922 0.4688 0.3108 0.4143 0.112256
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 11 10 0.5482 0.1383 0.9498 0.9034 0.8547 0.8068 0.7538 0.6988 0.6508 0.5988 0.5426 0.5084 0.4890 0.3201 0.4275 0.195125
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 12 10 0.5527 0.1106 0.9559 0.9136 0.8697 0.8229 0.7726 0.7216 0.6682 0.6123 0.5515 0.5092 0.4832 0.3097 0.4067 0.125634
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 13 10 0.5372 0.1274 0.9468 0.9036 0.8608 0.8145 0.7648 0.7154 0.6621 0.6097 0.5480 0.5106 0.4837 0.3171 0.4196 0.117594
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 14 10 0.5177 0.1313 0.9379 0.8966 0.8554 0.8137 0.7630 0.7137 0.6637 0.6155 0.5643 0.5255 0.5008 0.3229 0.4272 0.131223
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 15 10 0.5320 0.1346 0.9418 0.8969 0.8529 0.8041 0.7524 0.7019 0.6519 0.6013 0.5449 0.5108 0.4847 0.3235 0.4327 0.119109
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 16 10 0.5383 0.1302 0.9545 0.9137 0.8641 0.8104 0.7561 0.7040 0.6509 0.5983 0.5395 0.5029 0.4774 0.3146 0.4185 0.125986
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 17 10 0.5182 0.1112 0.9435 0.8979 0.8476 0.7988 0.7504 0.6983 0.6488 0.5992 0.5525 0.5222 0.4981 0.3253 0.4354 0.111496
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 18 10 0.5682 0.1186 0.9520 0.9096 0.8666 0.8222 0.7757 0.7240 0.6751 0.6170 0.5545 0.5150 0.4889 0.3120 0.4091 0.133629
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 19 10 0.5936 0.1095 0.9600 0.9238 0.8852 0.8475 0.8031 0.7480 0.6979 0.6453 0.5809 0.5424 0.5177 0.2995 0.3821 0.130701
COCOfunction7-dim10-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 40 100 20 10 0.5613 0.1065 0.9539 0.9150 0.8683 0.8185 0.7628 0.7089 0.6602 0.6110 0.5538 0.5189 0.4932 0.3128 0.4121 0.087733
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 cokriging 40 100 1 10 0.5395 0.1236 0.9222 0.8945 0.8750 0.8521 0.8325 0.8145 0.7935 0.7728 0.7452 0.7233 0.7078 0.3169 0.3802 0.028750
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 cokriging 40 100 2 10 0.5646 0.1125 0.9296 0.8990 0.8714 0.8540 0.8349 0.8170 0.7972 0.7784 0.7526 0.7313 0.7157 0.3136 0.3745 0.142091
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 cokriging 40 100 3 10 0.5521 0.1258 0.9324 0.9031 0.8810 0.8604 0.8395 0.8188 0.7955 0.7712 0.7412 0.7213 0.7055 0.3086 0.3684 0.107803
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 cokriging 40 100 4 10 0.5697 0.1149 0.9341 0.9075 0.8845 0.8657 0.8428 0.8223 0.7978 0.7742 0.7443 0.7217 0.7072 0.3051 0.3628 0.131095
COCOfunction1-dim10-seed1-disth1-height0.5-radius0.025-freq10-amp1.5 cokriging 40 100 5 10 0.5793 0.1202 0.9378 0.9095 0.8890 0.8679 0.8488 0.8257 0.8063 0.7825 0.7531 0.7315 0.7192 0.3016 0.3563 0.130840
