instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
ShiCurrinExp kriging 10 0 1 2 0.7458 0.5048 0.9630 0.9490 0.9365 0.9140 0.8710 0.7930 0.7160 0.6355 0.5115 0.2925 0.1475 0.2490 0.3180 0.038885
ShiCurrinExp kriging 10 0 2 2 0.7455 0.5051 0.9595 0.9455 0.9295 0.9090 0.8610 0.7850 0.7015 0.6305 0.5140 0.2970 0.1575 0.2552 0.3285 0.023078
ShiCurrinExp kriging 10 0 3 2 0.7492 0.5055 0.9515 0.9405 0.9255 0.9035 0.8625 0.7795 0.7125 0.6435 0.5235 0.2975 0.1520 0.2610 0.3355 0.095565
ShiCurrinExp kriging 10 0 4 2 0.7407 0.5054 0.9595 0.9435 0.9310 0.9115 0.8665 0.7865 0.7160 0.6415 0.5120 0.2945 0.1560 0.2533 0.3243 0.029592
ShiCurrinExp kriging 10 0 5 2 0.7452 0.5050 0.9535 0.9420 0.9255 0.9080 0.8560 0.7840 0.7025 0.6320 0.4970 0.2965 0.1550 0.2587 0.3339 0.061537
ShiCurrinExp kriging 10 0 6 2 0.7528 0.5046 0.9595 0.9455 0.9320 0.9150 0.8785 0.7925 0.7095 0.6260 0.4965 0.2680 0.1380 0.2505 0.3217 0.039049
ShiCurrinExp kriging 10 0 7 2 0.7583 0.5049 0.9555 0.9445 0.9335 0.9165 0.8735 0.7810 0.7035 0.6270 0.5025 0.2545 0.1370 0.2528 0.3256 0.041964
ShiCurrinExp kriging 10 0 8 2 0.7625 0.5048 0.9570 0.9425 0.9295 0.9090 0.8680 0.7865 0.7040 0.6240 0.4970 0.2635 0.1435 0.2547 0.3288 0.041765
ShiCurrinExp kriging 10 0 9 2 0.7544 0.5053 0.9590 0.9435 0.9325 0.9125 0.8655 0.7875 0.7065 0.6240 0.4945 0.2915 0.1440 0.2532 0.3259 0.030402
ShiCurrinExp kriging 10 0 10 2 0.7400 0.5053 0.9600 0.9475 0.9325 0.9095 0.8690 0.8010 0.7300 0.6440 0.5165 0.2830 0.1510 0.2507 0.3195 0.029085
ShiCurrinExp kriging 10 0 11 2 0.7465 0.5051 0.9580 0.9465 0.9325 0.9095 0.8655 0.7995 0.7170 0.6210 0.5080 0.2805 0.1465 0.2523 0.3240 0.063554
ShiCurrinExp kriging 10 0 12 2 0.7448 0.5056 0.9640 0.9490 0.9335 0.9085 0.8665 0.7910 0.7155 0.6350 0.5155 0.2945 0.1500 0.2509 0.3206 0.033428
ShiCurrinExp kriging 10 0 13 2 0.7422 0.5048 0.9620 0.9480 0.9315 0.9200 0.8830 0.8010 0.7095 0.6220 0.4970 0.2875 0.1465 0.2462 0.3148 0.056887
ShiCurrinExp kriging 10 0 14 2 0.7548 0.5044 0.9630 0.9500 0.9270 0.9085 0.8625 0.7825 0.6995 0.6180 0.5005 0.2580 0.1440 0.2528 0.3263 0.024137
ShiCurrinExp kriging 10 0 15 2 0.7497 0.5051 0.9540 0.9395 0.9240 0.9025 0.8635 0.7950 0.7100 0.6245 0.5115 0.2645 0.1600 0.2590 0.3340 0.032513
ShiCurrinExp kriging 10 0 16 2 0.7518 0.5049 0.9515 0.9405 0.9250 0.9070 0.8640 0.7915 0.7115 0.6350 0.5150 0.2740 0.1520 0.2588 0.3325 0.221020
ShiCurrinExp kriging 10 0 17 2 0.7443 0.5057 0.9575 0.9450 0.9270 0.9050 0.8600 0.7855 0.7130 0.6495 0.5255 0.2925 0.1535 0.2567 0.3284 0.036356
ShiCurrinExp kriging 10 0 18 2 0.7474 0.5057 0.9600 0.9360 0.9215 0.9030 0.8715 0.7885 0.7040 0.6315 0.5065 0.2745 0.1525 0.2589 0.3337 0.043565
ShiCurrinExp kriging 10 0 19 2 0.7484 0.5060 0.9605 0.9480 0.9350 0.9150 0.8730 0.7790 0.7005 0.6165 0.4935 0.2725 0.1400 0.2501 0.3224 0.034652
ShiCurrinExp kriging 10 0 20 2 0.7485 0.5052 0.9585 0.9435 0.9350 0.9130 0.8775 0.8105 0.7195 0.6385 0.5110 0.2520 0.1475 0.2491 0.3173 0.085925
