instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 1 5 0.8343 0.0623 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9964 0.8418 0.0034 0.0000 0.0000 0.0303 0.0366 0.146325
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 2 5 0.8390 0.0617 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9266 0.0020 0.0000 0.0000 0.0247 0.0296 0.152398
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 3 5 0.8210 0.0627 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.7334 0.0006 0.0000 0.0000 0.0280 0.0343 0.148374
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 4 5 0.8309 0.0622 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9994 0.8018 0.0026 0.0000 0.0000 0.0294 0.0357 0.150543
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 5 5 0.8359 0.0626 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9064 0.0024 0.0000 0.0000 0.0240 0.0289 0.153626
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 6 5 0.8318 0.0580 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.8372 0.0024 0.0000 0.0000 0.0283 0.0343 0.136241
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 7 5 0.8393 0.0599 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 0.8914 0.0038 0.0000 0.0000 0.0281 0.0337 0.157348
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 8 5 0.8352 0.0614 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 0.8374 0.0062 0.0000 0.0000 0.0300 0.0363 0.143909
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 9 5 0.8294 0.0610 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 0.7992 0.0024 0.0000 0.0000 0.0294 0.0358 0.144550
WangRastrigin-d5-error2-phi3000.0 cokriging 20 50 10 5 0.8368 0.0604 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9968 0.8164 0.0048 0.0000 0.0000 0.0336 0.0406 0.163157
