instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 1 5 0.6332 0.0423 0.5406 0.3606 0.2482 0.1544 0.0992 0.0748 0.0582 0.0376 0.0172 0.0058 0.0026 0.2243 1.1238 0.054769
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 2 5 0.6388 0.0489 0.5784 0.3974 0.2540 0.1450 0.0986 0.0788 0.0592 0.0386 0.0204 0.0108 0.0050 0.2247 1.0827 0.053523
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 3 5 0.6419 0.0459 0.5692 0.3930 0.2702 0.1536 0.1004 0.0770 0.0592 0.0432 0.0260 0.0116 0.0020 0.2287 1.0883 0.060970
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 4 5 0.6069 0.0554 0.5768 0.3782 0.2432 0.1500 0.1024 0.0776 0.0608 0.0404 0.0196 0.0066 0.0004 0.2245 1.0936 0.056378
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 5 5 0.6428 0.0435 0.5526 0.3736 0.2386 0.1378 0.0974 0.0750 0.0584 0.0380 0.0220 0.0092 0.0042 0.2230 1.1163 0.051180
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 6 5 0.5630 0.0476 0.5576 0.3662 0.2256 0.1300 0.0838 0.0608 0.0446 0.0272 0.0100 0.0044 0.0008 0.2067 1.0755 0.057594
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 7 5 0.5864 0.0547 0.5932 0.3694 0.2186 0.1316 0.0866 0.0668 0.0512 0.0348 0.0158 0.0062 0.0010 0.2117 1.0708 0.053167
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 8 5 0.6208 0.0455 0.5816 0.3714 0.2304 0.1416 0.0934 0.0680 0.0516 0.0348 0.0160 0.0060 0.0024 0.2153 1.0763 0.047115
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 9 5 0.6285 0.0430 0.5584 0.3578 0.2328 0.1388 0.0852 0.0662 0.0506 0.0376 0.0184 0.0092 0.0032 0.2157 1.0999 0.049850
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 10 5 0.6052 0.0571 0.5414 0.3536 0.2422 0.1544 0.1030 0.0778 0.0590 0.0390 0.0204 0.0084 0.0032 0.2269 1.1424 0.060578
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 11 5 0.6120 0.0569 0.5750 0.3650 0.2116 0.1256 0.0870 0.0656 0.0466 0.0342 0.0212 0.0088 0.0018 0.2122 1.0950 0.052705
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 12 5 0.6115 0.0679 0.6032 0.4020 0.2582 0.1446 0.0960 0.0680 0.0504 0.0350 0.0198 0.0062 0.0006 0.2170 1.0418 0.068523
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 13 5 0.6235 0.0462 0.5616 0.3740 0.2376 0.1426 0.0948 0.0730 0.0540 0.0382 0.0210 0.0094 0.0032 0.2218 1.1115 0.047848
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 14 5 0.6492 0.0446 0.5632 0.3892 0.2660 0.1598 0.1024 0.0766 0.0548 0.0342 0.0174 0.0090 0.0034 0.2240 1.0854 0.052518
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 15 5 0.6264 0.0555 0.5544 0.3668 0.2528 0.1482 0.0960 0.0710 0.0564 0.0406 0.0228 0.0096 0.0034 0.2241 1.1125 0.059074
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 16 5 0.5990 0.0424 0.5652 0.3948 0.2586 0.1580 0.1002 0.0738 0.0510 0.0340 0.0166 0.0050 0.0008 0.2208 1.0764 0.064089
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 17 5 0.5904 0.0484 0.5846 0.3686 0.2314 0.1324 0.0900 0.0692 0.0498 0.0344 0.0156 0.0078 0.0016 0.2126 1.0656 0.046243
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 18 5 0.6283 0.0427 0.5646 0.3782 0.2270 0.1340 0.0930 0.0718 0.0540 0.0398 0.0206 0.0076 0.0020 0.2204 1.1131 0.051727
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 19 5 0.6371 0.0494 0.5430 0.3656 0.2416 0.1410 0.0922 0.0706 0.0562 0.0394 0.0196 0.0102 0.0036 0.2215 1.1219 0.056213
COCOfunction15-dim5-seed1-disth2-height0.75-radius0.05-freq10-amp0.1 cokriging 20 50 20 5 0.6505 0.0397 0.5474 0.3760 0.2466 0.1488 0.0932 0.0694 0.0508 0.0332 0.0166 0.0092 0.0058 0.2188 1.1054 0.047834
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 1 5 0.6498 0.1961 0.8612 0.7134 0.5378 0.3180 0.1332 0.0428 0.0108 0.0004 0.0002 0.0000 0.0000 0.1700 0.5479 0.058885
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 2 5 0.6330 0.1984 0.8330 0.6764 0.4922 0.3032 0.1344 0.0390 0.0068 0.0002 0.0000 0.0000 0.0000 0.1740 0.5881 0.017374
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 3 5 0.6417 0.1981 0.8488 0.6966 0.4886 0.2848 0.1326 0.0496 0.0074 0.0008 0.0000 0.0000 0.0000 0.1720 0.5751 0.038817
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 4 5 0.6604 0.1930 0.8636 0.7146 0.5350 0.3312 0.1538 0.0384 0.0070 0.0008 0.0000 0.0000 0.0000 0.1706 0.5448 0.043044
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 5 5 0.6510 0.1938 0.8332 0.7030 0.5296 0.3322 0.1466 0.0492 0.0070 0.0020 0.0002 0.0000 0.0000 0.1774 0.5742 0.019361
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 6 5 0.6518 0.1997 0.8662 0.7186 0.5462 0.3452 0.1504 0.0504 0.0114 0.0016 0.0002 0.0000 0.0000 0.1736 0.5471 0.018768
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 7 5 0.6500 0.1979 0.8418 0.6964 0.5350 0.3384 0.1698 0.0562 0.0094 0.0012 0.0000 0.0000 0.0000 0.1815 0.5797 0.017362
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 8 5 0.6493 0.1978 0.8602 0.7162 0.5300 0.3038 0.1406 0.0438 0.0100 0.0012 0.0002 0.0000 0.0000 0.1703 0.5517 0.017136
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 9 5 0.6586 0.1926 0.8406 0.7006 0.5396 0.3442 0.1742 0.0606 0.0092 0.0014 0.0000 0.0000 0.0000 0.1806 0.5716 0.044531
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 10 5 0.6678 0.1919 0.8498 0.7038 0.5320 0.3414 0.1666 0.0660 0.0212 0.0042 0.0002 0.0000 0.0000 0.1830 0.5767 0.129448
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 11 5 0.6497 0.1924 0.8300 0.6792 0.5170 0.3238 0.1358 0.0516 0.0194 0.0020 0.0000 0.0000 0.0000 0.1802 0.5929 0.061710
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 12 5 0.6474 0.1950 0.8552 0.7002 0.5222 0.3124 0.1432 0.0450 0.0114 0.0014 0.0002 0.0002 0.0000 0.1736 0.5647 0.140328
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 13 5 0.6456 0.2006 0.8448 0.6904 0.5122 0.3232 0.1550 0.0602 0.0160 0.0016 0.0000 0.0000 0.0000 0.1800 0.5826 0.026770
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 14 5 0.6346 0.1980 0.8386 0.7046 0.5172 0.2836 0.1150 0.0378 0.0070 0.0012 0.0000 0.0000 0.0000 0.1690 0.5660 0.011277
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 15 5 0.6418 0.1953 0.8476 0.7078 0.5194 0.3126 0.1262 0.0448 0.0160 0.0018 0.0002 0.0000 0.0000 0.1743 0.5696 0.046303
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 16 5 0.6409 0.1972 0.8668 0.6904 0.4986 0.3016 0.1252 0.0444 0.0120 0.0022 0.0004 0.0002 0.0000 0.1694 0.5584 0.020493
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 17 5 0.6436 0.1936 0.8580 0.7072 0.4990 0.2870 0.1418 0.0486 0.0088 0.0008 0.0000 0.0000 0.0000 0.1709 0.5635 0.044760
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 18 5 0.6430 0.1986 0.8540 0.6968 0.5138 0.3170 0.1404 0.0456 0.0118 0.0020 0.0002 0.0000 0.0000 0.1741 0.5671 0.033735
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 19 5 0.6599 0.1939 0.8622 0.6980 0.5302 0.3294 0.1352 0.0524 0.0152 0.0018 0.0002 0.0000 0.0000 0.1748 0.5613 0.018201
COCOfunction4-dim5-seed1-dists1-centres1-radius0.15-freq100-amp1 cokriging 20 50 20 5 0.6528 0.1927 0.8342 0.6812 0.5176 0.3348 0.1462 0.0416 0.0052 0.0012 0.0000 0.0000 0.0000 0.1768 0.5806 0.094432
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 1 5 0.6005 0.1725 0.7778 0.6182 0.4644 0.3136 0.1786 0.0798 0.0338 0.0088 0.0000 0.0000 0.0000 0.2048 0.6985 0.045017
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 2 5 0.6060 0.1776 0.7656 0.6356 0.4926 0.3428 0.1966 0.0886 0.0318 0.0080 0.0006 0.0000 0.0000 0.2109 0.7006 0.130986
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 3 5 0.5941 0.1775 0.7628 0.6140 0.4610 0.3116 0.1916 0.1008 0.0408 0.0098 0.0002 0.0000 0.0000 0.2143 0.7272 0.136246
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 4 5 0.5834 0.1751 0.7504 0.6178 0.4726 0.3328 0.2048 0.0978 0.0286 0.0038 0.0000 0.0000 0.0000 0.2134 0.7229 0.104943
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 5 5 0.5923 0.1677 0.7772 0.6138 0.4562 0.3122 0.1820 0.0922 0.0412 0.0094 0.0002 0.0000 0.0000 0.2091 0.7114 0.114328
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 6 5 0.5790 0.1811 0.7480 0.6052 0.4532 0.3034 0.1648 0.0706 0.0270 0.0062 0.0000 0.0000 0.0000 0.2045 0.7235 0.076636
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 7 5 0.5812 0.1771 0.7496 0.6056 0.4564 0.2866 0.1518 0.0622 0.0234 0.0048 0.0000 0.0000 0.0000 0.2008 0.7203 0.085237
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 8 5 0.5985 0.1774 0.7590 0.6190 0.4884 0.3388 0.2060 0.0988 0.0356 0.0066 0.0000 0.0000 0.0000 0.2141 0.7109 0.127251
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 9 5 0.5740 0.1802 0.7760 0.6156 0.4576 0.2944 0.1578 0.0788 0.0330 0.0074 0.0000 0.0000 0.0000 0.2027 0.7075 0.067976
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 10 5 0.5886 0.1820 0.7710 0.6160 0.4622 0.3164 0.1804 0.0820 0.0304 0.0050 0.0000 0.0000 0.0000 0.2061 0.7069 0.066185
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 11 5 0.5753 0.1807 0.7404 0.5894 0.4432 0.3022 0.1726 0.0890 0.0386 0.0090 0.0002 0.0000 0.0000 0.2121 0.7494 0.099316
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 12 5 0.5971 0.1821 0.7584 0.6022 0.4728 0.3416 0.2006 0.0880 0.0362 0.0090 0.0000 0.0000 0.0000 0.2136 0.7212 0.129046
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 13 5 0.5903 0.1789 0.7654 0.6188 0.4624 0.2980 0.1754 0.0970 0.0426 0.0068 0.0000 0.0000 0.0000 0.2110 0.7232 0.140574
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 14 5 0.5904 0.1780 0.7678 0.6158 0.4574 0.3136 0.1820 0.0796 0.0248 0.0042 0.0000 0.0000 0.0000 0.2052 0.7081 0.076190
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 15 5 0.5730 0.1695 0.7616 0.6136 0.4514 0.2960 0.1584 0.0726 0.0228 0.0036 0.0000 0.0000 0.0000 0.2009 0.7081 0.069423
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 16 5 0.5831 0.1795 0.7568 0.6084 0.4540 0.3122 0.1834 0.0900 0.0318 0.0032 0.0000 0.0000 0.0000 0.2101 0.7271 0.103083
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 17 5 0.6011 0.1731 0.7644 0.6328 0.4866 0.3288 0.1942 0.0962 0.0424 0.0114 0.0002 0.0000 0.0000 0.2143 0.7112 0.060300
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 18 5 0.5895 0.1734 0.7494 0.6274 0.4790 0.3150 0.1750 0.0864 0.0338 0.0068 0.0000 0.0000 0.0000 0.2098 0.7187 0.125324
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 19 5 0.5889 0.1780 0.7676 0.6400 0.4748 0.3154 0.1822 0.0820 0.0302 0.0066 0.0002 0.0000 0.0000 0.2056 0.6977 0.124662
COCOfunction6-dim5-seed1-dists1-centres6-radius0.1-freq10-amp2 cokriging 20 50 20 5 0.5743 0.1788 0.7636 0.6214 0.4570 0.2876 0.1530 0.0670 0.0290 0.0058 0.0000 0.0000 0.0000 0.2000 0.7035 0.123748
