instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 1 2 0.7122 0.1084 0.9845 0.9650 0.9465 0.9325 0.9105 0.8860 0.8585 0.8245 0.7905 0.7695 0.7520 0.2269 0.2529 0.075138
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 2 2 0.7967 0.0935 1.0000 1.0000 0.9865 0.9725 0.9570 0.9305 0.9000 0.8590 0.8230 0.7985 0.7815 0.1616 0.1735 0.053864
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 3 2 0.7657 0.0972 1.0000 0.9955 0.9830 0.9695 0.9515 0.9135 0.8650 0.8210 0.7930 0.7740 0.7595 0.1774 0.1935 0.064937
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 4 2 0.6781 0.1177 0.9735 0.9515 0.9350 0.9205 0.9095 0.8950 0.8745 0.8445 0.8090 0.7920 0.7820 0.2386 0.2653 0.073335
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 5 2 0.7549 0.1030 1.0000 0.9930 0.9800 0.9680 0.9430 0.9150 0.8740 0.8450 0.8080 0.7785 0.7510 0.1792 0.1949 0.080791
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 6 2 0.6962 0.1200 0.9935 0.9750 0.9550 0.9290 0.9095 0.8895 0.8515 0.8205 0.7855 0.7665 0.7360 0.2193 0.2444 0.050050
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 7 2 0.6863 0.1160 0.9905 0.9755 0.9535 0.9325 0.9035 0.8715 0.8480 0.8090 0.7770 0.7555 0.7340 0.2244 0.2515 0.108015
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 8 2 0.6981 0.1158 0.9955 0.9735 0.9580 0.9345 0.9200 0.8950 0.8550 0.8110 0.7835 0.7600 0.7400 0.2137 0.2377 0.085479
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 9 2 0.7035 0.1095 0.9885 0.9715 0.9500 0.9295 0.9115 0.8895 0.8580 0.8345 0.7890 0.7580 0.7405 0.2209 0.2457 0.048731
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 10 2 0.7660 0.1013 1.0000 0.9915 0.9820 0.9660 0.9450 0.9070 0.8665 0.8205 0.7870 0.7630 0.7435 0.1823 0.1996 0.061154
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 11 2 0.7959 0.0927 1.0000 0.9920 0.9785 0.9660 0.9485 0.9215 0.8860 0.8430 0.7910 0.7575 0.7395 0.1758 0.1911 0.043100
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 12 2 0.7424 0.1131 1.0000 1.0000 0.9935 0.9855 0.9590 0.9075 0.8540 0.8185 0.7880 0.7690 0.7550 0.1680 0.1831 0.040671
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 13 2 0.7293 0.1085 0.9960 0.9835 0.9620 0.9390 0.9175 0.8850 0.8595 0.8275 0.7975 0.7790 0.7645 0.2100 0.2321 0.028676
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 14 2 0.6958 0.1207 0.9915 0.9750 0.9525 0.9315 0.9090 0.8765 0.8425 0.8120 0.7890 0.7670 0.7440 0.2232 0.2494 0.084178
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 15 2 0.6665 0.1188 0.9895 0.9720 0.9585 0.9380 0.9030 0.8730 0.8415 0.8195 0.7870 0.7615 0.7395 0.2228 0.2490 0.044087
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 16 2 0.7353 0.1045 1.0000 0.9810 0.9670 0.9470 0.9275 0.9080 0.8805 0.8385 0.8065 0.7815 0.7640 0.1972 0.2159 0.037262
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 17 2 0.7273 0.1086 1.0000 0.9915 0.9795 0.9655 0.9420 0.8995 0.8600 0.8235 0.7965 0.7800 0.7695 0.1866 0.2041 0.047001
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 18 2 0.7630 0.0949 1.0000 0.9885 0.9760 0.9610 0.9315 0.8995 0.8590 0.8255 0.7830 0.7600 0.7460 0.1920 0.2112 0.026303
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 19 2 0.7191 0.1097 1.0000 0.9840 0.9590 0.9390 0.9160 0.8835 0.8530 0.8190 0.7925 0.7800 0.7750 0.2109 0.2335 0.042231
COCOfunction8-dim2-seed1-disth1-height0.75-radius0.15-freq10-amp2 kriging 10 0 20 2 0.7317 0.1139 1.0000 0.9860 0.9730 0.9500 0.9285 0.8875 0.8505 0.8095 0.7800 0.7540 0.7385 0.2003 0.2219 0.037266
COCOfunction16-dim2-seed1-disth2-height0.5-radius0.1-freq100-amp0.5 kriging 10 0 1 2 0.7184 0.0762 1.0000 1.0000 1.0000 1.0000 0.9730 0.7935 0.5375 0.1265 0.0000 0.0000 0.0000 0.0960 0.1386 0.138558
COCOfunction16-dim2-seed1-disth2-height0.5-radius0.1-freq100-amp0.5 kriging 10 0 2 2 0.7630 0.0664 1.0000 1.0000 1.0000 1.0000 0.9980 0.9150 0.6950 0.3125 0.0000 0.0000 0.0000 0.0874 0.1181 0.163035
COCOfunction16-dim2-seed1-disth2-height0.5-radius0.1-freq100-amp0.5 kriging 10 0 3 2 0.7292 0.0673 1.0000 1.0000 1.0000 1.0000 0.9620 0.8150 0.6040 0.2145 0.0000 0.0000 0.0000 0.1021 0.1443 0.145454
COCOfunction16-dim2-seed1-disth2-height0.5-radius0.1-freq100-amp0.5 kriging 10 0 4 2 0.7232 0.0721 1.0000 1.0000 1.0000 1.0000 0.9660 0.8085 0.5425 0.1600 0.0000 0.0000 0.0000 0.0974 0.1397 0.140903
COCOfunction16-dim2-seed1-disth2-height0.5-radius0.1-freq100-amp0.5 kriging 10 0 5 2 0.7446 0.0758 1.0000 1.0000 1.0000 0.9980 0.9780 0.8745 0.6315 0.2170 0.0000 0.0000 0.0000 0.0945 0.1315 0.159697
COCOfunction16-dim2-seed1-disth2-height0.5-radius0.1-freq100-amp0.5 kriging 10 0 6 2 0.7109 0.0799 1.0000 1.0000 1.0000 1.0000 0.9655 0.7750 0.5290 0.0850 0.0000 0.0000 0.0000 0.0954 0.1387 0.203767
COCOfunction16-dim2-seed1-disth2-height0.5-radius0.1-freq100-amp0.5 kriging 10 0 7 2 0.7337 0.0755 1.0000 1.0000 1.0000 0.9980 0.9815 0.8500 0.5825 0.1510 0.0000 0.0000 0.0000 0.0937 0.1325 0.151466
