instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
DongBohachevsky cokriging 8 20 1 2 0.7325 0.1375 1.0000 1.0000 0.9995 0.9895 0.9650 0.9225 0.8440 0.6295 0.3935 0.2755 0.1885 0.1428 0.1715 0.136496
DongBohachevsky cokriging 8 20 2 2 0.7527 0.1380 1.0000 1.0000 1.0000 0.9950 0.9680 0.9140 0.8255 0.6295 0.3925 0.2865 0.1940 0.1434 0.1727 0.129968
DongBohachevsky cokriging 8 20 3 2 0.7387 0.1377 1.0000 1.0000 0.9985 0.9850 0.9635 0.9210 0.8305 0.6245 0.3830 0.2790 0.1985 0.1459 0.1762 0.146737
DongBohachevsky cokriging 8 20 4 2 0.7305 0.1399 1.0000 1.0000 1.0000 0.9920 0.9755 0.9350 0.8480 0.6460 0.4140 0.2910 0.2065 0.1396 0.1666 0.136915
DongBohachevsky cokriging 8 20 5 2 0.7536 0.1386 1.0000 1.0000 0.9980 0.9900 0.9680 0.9315 0.8350 0.6210 0.3915 0.2760 0.2000 0.1424 0.1715 0.173825
DongBohachevsky cokriging 8 20 6 2 0.7264 0.1398 1.0000 1.0000 1.0000 0.9880 0.9630 0.9200 0.8375 0.6105 0.3710 0.2695 0.1735 0.1433 0.1734 0.125960
DongBohachevsky cokriging 8 20 7 2 0.7241 0.1419 1.0000 1.0000 1.0000 0.9880 0.9625 0.9160 0.8115 0.5970 0.3645 0.2555 0.1735 0.1460 0.1780 0.162084
DongBohachevsky cokriging 8 20 8 2 0.7284 0.1428 1.0000 1.0000 1.0000 0.9935 0.9690 0.9125 0.8245 0.6115 0.3585 0.2570 0.1740 0.1425 0.1729 0.103747
DongBohachevsky cokriging 8 20 9 2 0.7246 0.1394 1.0000 1.0000 1.0000 0.9895 0.9665 0.9130 0.8200 0.6210 0.3785 0.2655 0.1815 0.1452 0.1760 0.119392
DongBohachevsky cokriging 8 20 10 2 0.7362 0.1365 1.0000 1.0000 0.9985 0.9785 0.9565 0.9160 0.8245 0.6200 0.4045 0.2970 0.2075 0.1529 0.1848 0.144043
DongBohachevsky cokriging 8 20 11 2 0.7401 0.1368 1.0000 1.0000 0.9980 0.9865 0.9555 0.9090 0.8300 0.6045 0.3890 0.2760 0.1820 0.1487 0.1802 0.119500
DongBohachevsky cokriging 8 20 12 2 0.7389 0.1364 1.0000 1.0000 0.9975 0.9865 0.9685 0.9290 0.8300 0.6150 0.3885 0.2815 0.1890 0.1437 0.1733 0.166927
DongBohachevsky cokriging 8 20 13 2 0.7448 0.1365 1.0000 1.0000 0.9990 0.9910 0.9680 0.9230 0.8310 0.6225 0.3900 0.2810 0.1975 0.1429 0.1719 0.119220
DongBohachevsky cokriging 8 20 14 2 0.7578 0.1333 1.0000 1.0000 1.0000 0.9830 0.9635 0.9205 0.8355 0.6035 0.3690 0.2640 0.1875 0.1454 0.1765 0.034275
DongBohachevsky cokriging 8 20 15 2 0.7438 0.1333 1.0000 1.0000 1.0000 0.9860 0.9645 0.9200 0.8420 0.6380 0.3760 0.2730 0.1850 0.1438 0.1734 0.069568
DongBohachevsky cokriging 8 20 16 2 0.7401 0.1341 1.0000 1.0000 1.0000 0.9940 0.9710 0.9285 0.8290 0.6300 0.3865 0.2760 0.1765 0.1396 0.1681 0.132256
DongBohachevsky cokriging 8 20 17 2 0.7330 0.1358 1.0000 1.0000 1.0000 0.9895 0.9635 0.9240 0.8290 0.6275 0.3990 0.2935 0.2030 0.1455 0.1750 0.127182
DongBohachevsky cokriging 8 20 18 2 0.7382 0.1371 1.0000 1.0000 0.9980 0.9870 0.9650 0.9235 0.8395 0.6155 0.3825 0.2820 0.1990 0.1450 0.1748 0.131380
DongBohachevsky cokriging 8 20 19 2 0.7297 0.1387 1.0000 1.0000 0.9985 0.9895 0.9685 0.9195 0.8355 0.6075 0.3805 0.2710 0.1810 0.1434 0.1732 0.117619
DongBohachevsky cokriging 8 20 20 2 0.7319 0.1405 1.0000 1.0000 0.9990 0.9845 0.9600 0.9085 0.8110 0.5995 0.3895 0.2810 0.1890 0.1519 0.1847 0.124168
