instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 9 10 0.3511 0.1932 0.6756 0.4221 0.2691 0.1838 0.1327 0.0977 0.0691 0.0457 0.0282 0.0198 0.0143 0.2319 0.9679 0.146482
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 10 10 0.3354 0.1774 0.6638 0.4072 0.2728 0.1887 0.1364 0.0943 0.0665 0.0453 0.0281 0.0184 0.0128 0.2321 0.9802 0.121467
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 11 10 0.3315 0.1805 0.6413 0.4012 0.2613 0.1791 0.1292 0.0925 0.0665 0.0444 0.0263 0.0171 0.0119 0.2315 1.0016 0.119510
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 12 10 0.3441 0.1799 0.6705 0.4169 0.2732 0.1903 0.1363 0.1000 0.0696 0.0484 0.0275 0.0185 0.0139 0.2344 0.9763 0.156129
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 13 10 0.3282 0.1841 0.6337 0.3935 0.2573 0.1854 0.1341 0.0978 0.0718 0.0463 0.0261 0.0169 0.0119 0.2351 1.0189 0.148097
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 14 10 0.3432 0.1837 0.6607 0.4120 0.2674 0.1853 0.1370 0.0976 0.0673 0.0441 0.0247 0.0164 0.0116 0.2311 0.9803 0.143942
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 15 10 0.3382 0.1883 0.6811 0.4324 0.2825 0.1932 0.1392 0.1010 0.0728 0.0509 0.0308 0.0194 0.0145 0.2363 0.9640 0.130273
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 16 10 0.3353 0.1926 0.6618 0.4117 0.2727 0.1932 0.1392 0.1002 0.0737 0.0492 0.0287 0.0195 0.0144 0.2370 0.9879 0.159460
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 17 10 0.3360 0.1804 0.6588 0.4107 0.2618 0.1804 0.1268 0.0911 0.0666 0.0481 0.0283 0.0196 0.0137 0.2311 0.9894 0.156828
COCOfunction1-dim10-seed1-disth1-height0.25-radius0.15-freq100-amp0.5 cokriging 40 100 18 10 0.3579 0.1774 0.6991 0.4356 0.2838 0.1914 0.1381 0.0971 0.0707 0.0489 0.0300 0.0203 0.0150 0.2328 0.9418 0.147165
