instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
SongToalForretal0.90 cokriging 4 10 1 1 0.8409 0.5855 0.9320 0.8930 0.8410 0.7370 0.7250 0.7110 0.6900 0.6620 0.6100 0.5600 0.4620 0.3394 0.4526 0.018899
SongToalForretal0.90 cokriging 4 10 2 1 0.8409 0.5851 0.9330 0.8930 0.8420 0.7380 0.7260 0.7110 0.6920 0.6630 0.6110 0.5600 0.4610 0.3394 0.4526 0.033580
SongToalForretal0.90 cokriging 4 10 3 1 0.8410 0.5853 0.9330 0.8940 0.8430 0.7390 0.7260 0.7110 0.6910 0.6630 0.6110 0.5600 0.4620 0.3395 0.4528 0.022239
SongToalForretal0.90 cokriging 4 10 4 1 0.8409 0.5854 0.9320 0.8940 0.8400 0.7380 0.7260 0.7110 0.6920 0.6630 0.6110 0.5600 0.4610 0.3396 0.4529 0.012808
SongToalForretal0.90 cokriging 4 10 5 1 0.8409 0.5856 0.9310 0.8930 0.8420 0.7370 0.7260 0.7110 0.6920 0.6630 0.6110 0.5600 0.4610 0.3395 0.4528 0.008837
SongToalForretal0.90 cokriging 4 10 6 1 0.8410 0.5856 0.9310 0.8940 0.8410 0.7370 0.7270 0.7110 0.6920 0.6620 0.6110 0.5600 0.4610 0.3394 0.4526 0.128341
SongToalForretal0.90 cokriging 4 10 7 1 0.8409 0.5856 0.9320 0.8950 0.8410 0.7370 0.7250 0.7110 0.6910 0.6620 0.6110 0.5590 0.4620 0.3395 0.4527 0.018429
SongToalForretal0.90 cokriging 4 10 8 1 0.8409 0.5856 0.9320 0.8950 0.8410 0.7380 0.7250 0.7110 0.6920 0.6620 0.6110 0.5600 0.4620 0.3395 0.4527 0.156842
SongToalForretal0.90 cokriging 4 10 9 1 0.8408 0.5852 0.9310 0.8930 0.8400 0.7370 0.7260 0.7100 0.6900 0.6630 0.6120 0.5600 0.4610 0.3395 0.4528 0.037789
SongToalForretal0.90 cokriging 4 10 10 1 0.8410 0.5853 0.9320 0.8940 0.8400 0.7370 0.7260 0.7110 0.6910 0.6610 0.6100 0.5600 0.4610 0.3395 0.4528 0.014200
SongToalForretal0.90 cokriging 4 10 11 1 0.8409 0.5851 0.9320 0.8950 0.8410 0.7380 0.7260 0.7110 0.6920 0.6630 0.6120 0.5600 0.4620 0.3394 0.4526 0.008762
SongToalForretal0.90 cokriging 4 10 12 1 0.8409 0.5856 0.9330 0.8950 0.8410 0.7380 0.7260 0.7110 0.6920 0.6630 0.6110 0.5600 0.4620 0.3394 0.4525 0.041294
SongToalForretal0.90 cokriging 4 10 13 1 0.8409 0.5854 0.9320 0.8940 0.8410 0.7380 0.7260 0.7110 0.6900 0.6630 0.6100 0.5600 0.4620 0.3395 0.4527 0.013652
SongToalForretal0.90 cokriging 4 10 14 1 0.8409 0.5854 0.9320 0.8940 0.8410 0.7370 0.7260 0.7110 0.6910 0.6630 0.6110 0.5600 0.4610 0.3395 0.4528 0.012380
SongToalForretal0.90 cokriging 4 10 15 1 0.8409 0.5852 0.9320 0.8950 0.8410 0.7380 0.7250 0.7100 0.6910 0.6630 0.6110 0.5600 0.4620 0.3395 0.4528 0.023286
SongToalForretal0.90 cokriging 4 10 16 1 0.8409 0.5855 0.9320 0.8930 0.8410 0.7370 0.7260 0.7110 0.6910 0.6620 0.6110 0.5600 0.4610 0.3394 0.4526 0.011769
SongToalForretal0.90 cokriging 4 10 17 1 0.8409 0.5855 0.9320 0.8940 0.8420 0.7370 0.7260 0.7110 0.6910 0.6630 0.6110 0.5600 0.4620 0.3395 0.4527 0.009688
SongToalForretal0.90 cokriging 4 10 18 1 0.8409 0.5855 0.9320 0.8950 0.8400 0.7370 0.7260 0.7110 0.6920 0.6630 0.6120 0.5600 0.4620 0.3395 0.4527 0.018513
SongToalForretal0.90 cokriging 4 10 19 1 0.8409 0.5852 0.9310 0.8930 0.8420 0.7380 0.7260 0.7110 0.6920 0.6630 0.6110 0.5600 0.4620 0.3394 0.4526 0.105095
SongToalForretal0.90 cokriging 4 10 20 1 0.8409 0.5852 0.9320 0.8940 0.8420 0.7370 0.7250 0.7110 0.6920 0.6630 0.6100 0.5600 0.4610 0.3393 0.4525 0.009534
