instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 5 10 0.4577 0.1040 0.9878 0.9809 0.9754 0.9672 0.9566 0.9469 0.9371 0.9287 0.9175 0.9119 0.9085 0.1675 0.1754 0.156995
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 6 10 0.4866 0.0979 0.9892 0.9827 0.9759 0.9671 0.9527 0.9372 0.9216 0.9097 0.8971 0.8893 0.8838 0.1732 0.1829 0.041903
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 7 10 0.4078 0.1329 0.9835 0.9743 0.9638 0.9550 0.9437 0.9294 0.9170 0.9089 0.9001 0.8936 0.8875 0.1920 0.2039 0.107637
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 8 10 0.4270 0.1453 0.9845 0.9772 0.9693 0.9602 0.9486 0.9346 0.9223 0.9125 0.9011 0.8923 0.8853 0.1839 0.1946 0.127807
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 9 10 0.4125 0.1308 0.9840 0.9760 0.9661 0.9556 0.9424 0.9311 0.9224 0.9127 0.9046 0.8978 0.8914 0.1893 0.2007 0.078668
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 10 10 0.3842 0.1278 0.9790 0.9701 0.9615 0.9513 0.9400 0.9296 0.9217 0.9149 0.9068 0.9017 0.8980 0.1977 0.2100 0.059595
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 11 10 0.3494 0.1668 0.9811 0.9721 0.9633 0.9522 0.9409 0.9309 0.9232 0.9116 0.8992 0.8920 0.8869 0.1946 0.2067 0.095765
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 12 10 0.3771 0.1486 0.9828 0.9731 0.9640 0.9554 0.9438 0.9311 0.9181 0.9060 0.8966 0.8891 0.8832 0.1922 0.2043 0.162697
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 13 10 0.3188 0.1546 0.9778 0.9665 0.9575 0.9479 0.9341 0.9211 0.9095 0.9012 0.8921 0.8839 0.8789 0.2073 0.2219 0.108320
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.05-freq100-amp2 cokriging 40 100 14 10 0.4445 0.1101 0.9875 0.9813 0.9764 0.9645 0.9495 0.9388 0.9277 0.9191 0.9102 0.9041 0.8989 0.1737 0.1829 0.040257
