instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 1 5 0.6566 0.1047 1.0000 1.0000 1.0000 0.9986 0.9800 0.7580 0.1238 0.0016 0.0000 0.0000 0.0000 0.0588 0.0924 0.150037
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 2 5 0.6779 0.1025 1.0000 1.0000 0.9998 0.9994 0.9870 0.8608 0.2678 0.0076 0.0000 0.0000 0.0000 0.0607 0.0916 0.148471
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 3 5 0.6545 0.1030 1.0000 1.0000 1.0000 0.9990 0.9812 0.7616 0.1178 0.0040 0.0000 0.0000 0.0000 0.0583 0.0918 0.154430
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 4 5 0.6708 0.1026 1.0000 1.0000 1.0000 1.0000 0.9896 0.8306 0.1968 0.0086 0.0000 0.0000 0.0000 0.0598 0.0916 0.153697
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 5 5 0.6619 0.1044 1.0000 1.0000 1.0000 0.9998 0.9860 0.7970 0.1690 0.0044 0.0000 0.0000 0.0000 0.0592 0.0918 0.162294
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 6 5 0.6726 0.0937 1.0000 1.0000 1.0000 0.9986 0.9868 0.7990 0.2304 0.0060 0.0000 0.0000 0.0000 0.0632 0.0970 0.136558
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 7 5 0.6636 0.0993 1.0000 1.0000 1.0000 0.9996 0.9810 0.7762 0.2076 0.0104 0.0000 0.0000 0.0000 0.0662 0.1022 0.152376
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 8 5 0.6626 0.1016 1.0000 1.0000 1.0000 0.9992 0.9862 0.8106 0.1512 0.0010 0.0000 0.0000 0.0000 0.0557 0.0863 0.156132
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 9 5 0.6696 0.0990 1.0000 1.0000 0.9998 0.9988 0.9864 0.8280 0.1602 0.0048 0.0000 0.0000 0.0000 0.0577 0.0891 0.159334
WangRastrigin-d5-error2-phi1000.0 cokriging 20 50 10 5 0.6676 0.1005 1.0000 1.0000 0.9998 0.9988 0.9876 0.8208 0.1790 0.0020 0.0000 0.0000 0.0000 0.0578 0.0891 0.140671
