instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 1 5 0.4840 0.1408 0.9970 0.9830 0.9330 0.7870 0.5390 0.2866 0.1436 0.0568 0.0152 0.0054 0.0018 0.1591 0.3036 0.150345
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 2 5 0.5114 0.1191 0.9980 0.9834 0.9312 0.8252 0.6296 0.3976 0.1940 0.0636 0.0180 0.0086 0.0034 0.1644 0.2964 0.155581
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 3 5 0.4857 0.1555 0.9990 0.9890 0.9518 0.8070 0.5352 0.2968 0.1386 0.0558 0.0144 0.0054 0.0016 0.1529 0.2890 0.156597
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 4 5 0.4704 0.1502 0.9966 0.9828 0.9294 0.7916 0.5512 0.2742 0.0974 0.0314 0.0050 0.0014 0.0006 0.1467 0.2847 0.170049
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 5 5 0.4492 0.1591 0.9960 0.9748 0.9038 0.7330 0.4984 0.2546 0.1012 0.0340 0.0066 0.0018 0.0008 0.1562 0.3118 0.177408
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 6 5 0.4788 0.1169 0.9950 0.9816 0.9362 0.8032 0.5500 0.2950 0.1210 0.0366 0.0046 0.0010 0.0008 0.1501 0.2872 0.122952
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 7 5 0.5303 0.1393 0.9992 0.9926 0.9702 0.9100 0.7004 0.3936 0.1616 0.0540 0.0164 0.0054 0.0024 0.1378 0.2419 0.160982
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 8 5 0.5146 0.1400 0.9996 0.9898 0.9568 0.8562 0.6420 0.3616 0.1450 0.0530 0.0142 0.0054 0.0010 0.1465 0.2656 0.175257
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 9 5 0.5194 0.1235 0.9984 0.9902 0.9606 0.8864 0.7196 0.4448 0.2004 0.0526 0.0064 0.0022 0.0004 0.1452 0.2521 0.133831
COCOfunction16-dim5-seed1-disth1-height0.25-radius0.025-freq100-amp1 cokriging 20 50 10 5 0.4788 0.1496 0.9976 0.9882 0.9490 0.8168 0.5694 0.2918 0.1256 0.0416 0.0086 0.0020 0.0006 0.1463 0.2767 0.175155
