instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
LiuStyblinskiTang kriging 25 0 1 5 0.6452 0.0831 1.0000 1.0000 1.0000 1.0000 0.9994 0.9790 0.8388 0.4468 0.0632 0.0016 0.0000 0.0819 0.1045 0.153117
LiuStyblinskiTang kriging 25 0 2 5 0.6574 0.0781 1.0000 1.0000 1.0000 1.0000 1.0000 0.9944 0.8650 0.4766 0.0926 0.0072 0.0000 0.0790 0.0997 0.137719
LiuStyblinskiTang kriging 25 0 3 5 0.6591 0.0930 1.0000 1.0000 1.0000 1.0000 0.9990 0.9820 0.8454 0.4724 0.0906 0.0066 0.0000 0.0845 0.1073 0.155482
LiuStyblinskiTang kriging 25 0 4 5 0.6461 0.0840 1.0000 1.0000 1.0000 1.0000 1.0000 0.9868 0.8296 0.4360 0.0776 0.0038 0.0000 0.0820 0.1049 0.168083
LiuStyblinskiTang kriging 25 0 5 5 0.6536 0.0710 1.0000 1.0000 1.0000 1.0000 1.0000 0.9872 0.8482 0.4420 0.0814 0.0038 0.0000 0.0804 0.1024 0.126120
LiuStyblinskiTang kriging 25 0 6 5 0.6491 0.0779 1.0000 1.0000 1.0000 1.0000 0.9998 0.9854 0.8484 0.4346 0.0576 0.0030 0.0000 0.0782 0.0999 0.154481
LiuStyblinskiTang kriging 25 0 7 5 0.6418 0.0737 1.0000 1.0000 1.0000 1.0000 0.9998 0.9814 0.8018 0.4198 0.0774 0.0050 0.0002 0.0856 0.1100 0.124666
LiuStyblinskiTang kriging 25 0 8 5 0.6495 0.0773 1.0000 1.0000 1.0000 1.0000 1.0000 0.9934 0.8580 0.4676 0.0766 0.0044 0.0000 0.0782 0.0990 0.124012
LiuStyblinskiTang kriging 25 0 9 5 0.6674 0.0753 1.0000 1.0000 1.0000 1.0000 1.0000 0.9888 0.8784 0.4650 0.0752 0.0048 0.0006 0.0766 0.0970 0.122191
LiuStyblinskiTang kriging 25 0 10 5 0.6430 0.0836 1.0000 1.0000 1.0000 1.0000 1.0000 0.9804 0.8228 0.4378 0.0806 0.0036 0.0000 0.0848 0.1084 0.150215
