instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 13 10 0.6888 0.0249 0.9287 0.9192 0.9118 0.9067 0.9021 0.8980 0.8936 0.8883 0.8811 0.8771 0.8739 0.2743 0.3032 0.031606
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 14 10 0.5327 0.0189 0.9310 0.9180 0.9090 0.9030 0.8973 0.8916 0.8857 0.8799 0.8712 0.8674 0.8635 0.2775 0.3084 0.019684
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 15 10 0.7837 0.0216 0.9167 0.9023 0.8916 0.8850 0.8798 0.8744 0.8695 0.8633 0.8538 0.8471 0.8421 0.2987 0.3381 0.046775
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 16 10 0.6587 0.0225 0.9149 0.9003 0.8941 0.8888 0.8845 0.8803 0.8774 0.8733 0.8676 0.8646 0.8616 0.2966 0.3337 0.033000
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 17 10 0.5685 0.0313 0.9334 0.9211 0.9138 0.9099 0.9058 0.9025 0.8994 0.8941 0.8889 0.8848 0.8824 0.2698 0.2968 0.038550
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 18 10 0.6247 0.0404 0.9282 0.9129 0.9030 0.8957 0.8896 0.8840 0.8798 0.8744 0.8698 0.8657 0.8632 0.2845 0.3179 0.062916
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 19 10 0.7144 0.0159 0.9274 0.9146 0.9088 0.9032 0.8992 0.8947 0.8893 0.8832 0.8769 0.8711 0.8664 0.2781 0.3086 0.024322
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq10-amp1 cokriging 40 100 20 10 0.8076 0.0149 0.9480 0.9324 0.9260 0.9214 0.9173 0.9129 0.9074 0.9030 0.8976 0.8933 0.8899 0.2508 0.2726 0.029812
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq100-amp0.5 cokriging 40 100 1 10 0.7374 0.0206 0.9431 0.9317 0.9241 0.9182 0.9125 0.9066 0.9019 0.8982 0.8921 0.8857 0.8806 0.2565 0.2802 0.032374
COCOfunction12-dim10-seed1-dists2-centres9-radius0.15-freq100-amp0.5 cokriging 40 100 2 10 0.7372 0.0249 0.9365 0.9203 0.9121 0.9066 0.9031 0.8997 0.8961 0.8919 0.8869 0.8814 0.8759 0.2699 0.2974 0.052372
